feature,mean_train,mean_test,std_train,std_test,mean_shift_abs,smd_like,zero_ratio_valid_train,zero_ratio_valid_test
Variance,0.1291785415921874,0.0877050357652152,0.2869391362658235,0.2354149808097563,0.04147350582697219,0.14453764086245346,0.7280720510797284,0.8159716099052633
rst_count,188.40185097994703,54.42317423590023,978.6323541806088,449.1082271607083,133.9786767440468,0.13690399277287815,0.7721760619315109,0.7980217591944505
Max,96.66734917937258,71.08824105273284,201.96841896389031,134.64788358641218,25.57910812663974,0.12664904868722568,0.0,0.0
psh_flag_number,0.0378809599520329,0.0216833095737806,0.1305983885534469,0.0966765464788265,0.016197650378252302,0.12402641837822886,0.8917005611030768,0.9278588106678592
Std,12.644877827754351,5.431598616842734,61.07549218660114,36.83529888580232,7.213279210911617,0.11810431570282262,0.7077821956293517,0.7944633012817599
Radius,17.776321656543605,7.579294730569849,86.3671646231435,52.06743381995142,10.197026925973756,0.11806601467661583,0.7120046801180512,0.796675823393346
Magnitue,10.79092702460632,10.338685675250195,4.341147257972458,3.380617750527131,0.45224134935612526,0.10417553758988253,0.0,0.0
Drate,0.8400920747522227,2.0951136053182897,12.866367872733615,20.503642017939555,1.255021530566067,0.09754279863439211,0.9839326290383228,0.9807042134880826
HTTPS,0.0125113716813812,0.0040764788466588,0.09434136148681,0.0527947166831771,0.0084348928347224,0.08940821609725969,0.9587674767780302,0.9786522825459216
Rate,14228.01427551506,17627.59528913903,38397.402019720925,41696.56748122383,3399.5810136239706,0.08853674558184807,0.0334067285432441,0.0483555161248684
Srate,14227.17418344031,17625.50017553371,38397.711137425904,41697.44805341632,3398.3259920934015,0.08850334802329099,0.0494740995049213,0.0676513026367858
Covariance,5024.011567546308,1955.7134975792212,35066.909361068254,18586.66870383653,3068.298069967086,0.08749838881933379,0.7280720510797284,0.8159716099052633
Duration,64.2871540677875,63.073531122529005,14.2748864497741,10.955316283144263,1.2136229452584928,0.08501804546947542,0.0161796280834202,0.0193672950326424
ack_flag_number,0.124482451851546,0.1006240706218059,0.2928948630428627,0.2560580563356353,0.0238583812297401,0.08145715149073347,0.7916866365263031,0.8157619323783916
Tot size,69.10202443203535,60.13818279969267,116.84512720175547,92.78561116990512,8.963841632342678,0.07671557939138438,0.0,0.0
AVG,69.11786230512071,60.13389704092418,117.1342496072258,92.89811322095689,8.983965264196527,0.0766980220927827,0.0,0.0
Header_Length,70759.61119480674,34699.41564941406,480000.1996023548,322356.2231028644,36060.19554539268,0.07512537614623062,0.232237168398199,0.2629671309266474
Tot sum,169748.4361952423,52184.01660309703,1597298.7735562795,439347.68787555344,117564.41959214528,0.07360202207530399,0.0,0.0
Number,6815.954204490524,2058.3113190249965,65751.81072966306,17986.325673381125,4757.642885465528,0.07235759491136234,0.0,0.0
SSH,1.379959035396574e-05,7.470822517284129e-05,0.0011383270173459,0.0057696435792212,6.090863481887555e-05,0.053507150309837034,0.9994374105919616,0.9993030949251372
