attack_name,rows
TCP_IP-DDoS-UDP1,411824
TCP_IP-DDoS-ICMP2,390510
TCP_IP-DDoS-UDP2,363711
TCP_IP-DDoS-ICMP1,348945
MQTT-DDoS-Connect_Flood,214952
TCP_IP-DDoS-UDP3,206604
TCP_IP-DDoS-UDP4,206343
TCP_IP-DDoS-UDP5,205507
TCP_IP-DDoS-UDP8,204105
TCP_IP-DDoS-TCP3,204075
TCP_IP-DDoS-SYN2,203669
TCP_IP-DDoS-TCP1,202311
TCP_IP-DDoS-UDP6,202247
TCP_IP-DDoS-SYN3,202023
TCP_IP-DDoS-TCP4,200998
TCP_IP-DDoS-SYN1,199390
TCP_IP-DDoS-UDP7,197685
TCP_IP-DDoS-TCP2,197081
TCP_IP-DDoS-SYN4,196880
TCP_IP-DDoS-ICMP5,195032
TCP_IP-DDoS-ICMP8,193340
TCP_IP-DDoS-ICMP4,192741
TCP_IP-DDoS-ICMP6,190875
TCP_IP-DDoS-ICMP3,189710
TCP_IP-DDoS-ICMP7,186022
