feasible,fit_seconds,fpr_gap,meta_best_iteration,model,objective,params_json,protocol_hint,stage,status,threshold,trial,val_f1,val_fpr,val_pr_auc,val_precision,val_recall
1,0.5502239570487291,0.0,1,lightgbm,0.024130940535137767,"{""colsample_bytree"": 0.7016655436660937, ""learning_rate"": 0.07413776554064148, ""max_depth"": 12, ""min_child_samples"": 244, ""min_split_gain"": 1.0631734327749975, ""n_estimators"": 2470, ""num_leaves"": 172, ""reg_alpha"": 0.01366331755583448, ""reg_lambda"": 0.12041140054228978, ""subsample"": 0.8175261397473255, ""subsample_freq"": 1}",bluetooth,refine,ok,inf,15,0.0,0.0,0.4826188107027553,0.0,0.0
1,0.5556236819829792,0.0,1,lightgbm,0.024131292184586258,"{""colsample_bytree"": 0.8270740609541567, ""learning_rate"": 0.03638558811185699, ""max_depth"": 8, ""min_child_samples"": 192, ""min_split_gain"": 0.4627512438299258, ""n_estimators"": 2512, ""num_leaves"": 224, ""reg_alpha"": 0.017665746431219067, ""reg_lambda"": 0.13227373410317556, ""subsample"": 0.7601547536364833, ""subsample_freq"": 1}",bluetooth,refine,ok,inf,16,0.0,0.0,0.4826258436917251,0.0,0.0
1,0.5644294819794595,0.0,1,lightgbm,0.024131097229617746,"{""colsample_bytree"": 0.765396449714925, ""learning_rate"": 0.03736430723869923, ""max_depth"": 8, ""min_child_samples"": 188, ""min_split_gain"": 0.49587643129857384, ""n_estimators"": 2575, ""num_leaves"": 186, ""reg_alpha"": 0.017483462570320622, ""reg_lambda"": 0.12333700488557153, ""subsample"": 0.8885405158713048, ""subsample_freq"": 1}",bluetooth,refine,ok,inf,17,0.0,0.0,0.4826219445923549,0.0,0.0
1,0.558757278136909,0.0,1,lightgbm,0.02413101279953475,"{""colsample_bytree"": 0.7790229230687701, ""learning_rate"": 0.05244860317001065, ""max_depth"": 12, ""min_child_samples"": 230, ""min_split_gain"": 0.6472142293185656, ""n_estimators"": 2721, ""num_leaves"": 166, ""reg_alpha"": 0.011525891998443017, ""reg_lambda"": 0.1521860083208168, ""subsample"": 0.8444114873039792, ""subsample_freq"": 1}",bluetooth,refine,ok,inf,18,0.0,0.0,0.482620255990695,0.0,0.0
1,11.169715580064803,0.0,,complex_mlp,1.0493706096914848,"{""batch_size"": 65536, ""depth"": 4, ""dropout"": 0.11050549614454053, ""lr"": 0.0002261680382706081, ""weight_decay"": 0.00016765281355586838, ""width"": 512}",bluetooth,coarse,ok,0.08915919810533524,1,0.9993736062739595,0.0,0.9999400683505038,1.0,0.9987479967948718
1,7.64967419905588,0.0,,complex_mlp,1.0489797711476168,"{""batch_size"": 65536, ""depth"": 3, ""dropout"": 0.3271846095586477, ""lr"": 0.00013344913695115948, ""weight_decay"": 1.0081565554870504e-05, ""width"": 256}",bluetooth,coarse,ok,0.04548631235957146,2,0.9989973932223782,0.0,0.999647558504771,1.0,0.9979967948717948
1,6.429114842088893,0.0,,complex_mlp,1.0493190480025092,"{""batch_size"": 32768, ""depth"": 4, ""dropout"": 0.31425100538715733, ""lr"": 0.00010674190105753501, ""weight_decay"": 1.8537685694226683e-07, ""width"": 384}",bluetooth,coarse,ok,0.060263391584157944,3,0.9993234608734872,0.0,0.9999117425804404,1.0,0.9986478365384616
1,7.6440828731283545,0.0,,complex_mlp,1.049544255428846,"{""batch_size"": 65536, ""depth"": 2, ""dropout"": 0.1887026345589319, ""lr"": 0.0018236953017160135, ""weight_decay"": 2.576610813667392e-06, ""width"": 256}",bluetooth,coarse,ok,0.23685911297798157,4,0.9995490756049902,0.0,0.9999035964771167,1.0,0.9990985576923077
1,3.353018681984395,0.0,,complex_mlp,1.049443942182769,"{""batch_size"": 16384, ""depth"": 3, ""dropout"": 0.164352213091565, ""lr"": 0.00047206403682544955, ""weight_decay"": 6.765101474374522e-07, ""width"": 512}",bluetooth,coarse,ok,0.15465369820594788,5,0.9994488149521471,0.0,0.9999025446124403,1.0,0.9988982371794872
1,6.297808628063649,0.0,,complex_mlp,1.049771583591299,"{""batch_size"": 32768, ""depth"": 3, ""dropout"": 0.14608690811808267, ""lr"": 0.0006509421815041761, ""weight_decay"": 0.0003445056269246217, ""width"": 384}",bluetooth,coarse,ok,0.3145224452018738,6,0.9997745886242393,0.0,0.9999398993411946,1.0,0.9995492788461539
1,7.653819601982832,0.0,,complex_mlp,1.0491370561267757,"{""batch_size"": 65536, ""depth"": 4, ""dropout"": 0.25235807876289723, ""lr"": 0.00010134984530669414, ""weight_decay"": 4.562283670930573e-06, ""width"": 256}",bluetooth,coarse,ok,0.0799718126654625,7,0.9991479123853441,0.0,0.9997828748286335,1.0,0.9982972756410257
1,7.609306659083813,0.0,,complex_mlp,1.049291860568201,"{""batch_size"": 65536, ""depth"": 3, ""dropout"": 0.14931565743057248, ""lr"": 0.0001615920637018107, ""weight_decay"": 2.1245392054230976e-05, ""width"": 640}",bluetooth,coarse,ok,0.0844266265630722,8,0.9992983862884635,0.0,0.9998694855947485,1.0,0.9985977564102564
1,7.579991401871666,0.0,,complex_mlp,1.0495160798951042,"{""batch_size"": 65536, ""depth"": 3, ""dropout"": 0.13435159092038748, ""lr"": 0.0007639441103778272, ""weight_decay"": 0.00023162206245776044, ""width"": 384}",bluetooth,refine,ok,0.35920876264572144,9,0.9995240123255755,0.0,0.9998413513905736,1.0,0.9990484775641025
1,5.715149858035147,0.0,,complex_mlp,1.0497966422893712,"{""batch_size"": 16384, ""depth"": 3, ""dropout"": 0.14812446438696636, ""lr"": 0.00046666897283317404, ""weight_decay"": 0.0003091258563641667, ""width"": 384}",bluetooth,refine,ok,0.16395872831344604,10,0.9997996393508315,0.0,0.9999400587707933,1.0,0.9995993589743589
1,3.724763527046889,0.0,,complex_mlp,1.0494456391171505,"{""batch_size"": 16384, ""depth"": 3, ""dropout"": 0.1299421777671438, ""lr"": 0.0004970398335575083, ""weight_decay"": 0.00016759144953344077, ""width"": 512}",bluetooth,refine,ok,0.2872569262981415,11,0.9994488149521471,0.0,0.9999364833000673,1.0,0.9988982371794872
1,5.021713350201026,0.0,,complex_mlp,1.0497706635196524,"{""batch_size"": 16384, ""depth"": 3, ""dropout"": 0.055184114546271715, ""lr"": 0.00044297224263399837, ""weight_decay"": 0.00010833233370505722, ""width"": 384}",bluetooth,refine,ok,0.21237704157829285,12,0.9997745886242393,0.0,0.9999214979082627,1.0,0.9995492788461539
1,2.251680670073256,0.0,890,xgboost,1.0449785317885247,"{""colsample_bytree"": 0.8786776956030992, ""gamma"": 0.0251243224488557, ""learning_rate"": 0.04150384876160038, ""max_bin"": 256, ""max_depth"": 4, ""min_child_weight"": 0.8997968057437559, ""n_estimators"": 2839, ""reg_alpha"": 0.04418272351332807, ""reg_lambda"": 0.010862749493999724, ""subsample"": 0.8649270351428118}",mqtt,coarse,ok,0.3858772814273834,1,0.9995340566549071,0.00045554627590919445,0.9999987578541915,0.999657631954351,0.9994105119038564
1,1.8181297210976481,0.0,432,xgboost,1.0468507527393307,"{""colsample_bytree"": 0.8622754492459435, ""gamma"": 0.00026106980237664896, ""learning_rate"": 0.09234159687179823, ""max_bin"": 512, ""max_depth"": 8, ""min_child_weight"": 32.90501930671524, ""n_estimators"": 1710, ""reg_alpha"": 0.2320556116761927, ""reg_lambda"": 2.252751212153812, ""subsample"": 0.7790927432806265}",mqtt,coarse,ok,0.4878806471824646,2,0.9993817237541733,0.00025308126439399693,0.9999968325819472,0.9998096796909198,0.9989541340229711
1,3.7415448878891766,0.0,2343,xgboost,1.0454371001555183,"{""colsample_bytree"": 0.6604673306577502, ""gamma"": 0.0008116023287848712, ""learning_rate"": 0.012032198516715794, ""max_bin"": 256, ""max_depth"": 4, ""min_child_weight"": 1.6976735436364194, ""n_estimators"": 2357, ""reg_alpha"": 0.013854735464684216, ""reg_lambda"": 0.04675026520669811, ""subsample"": 0.8051707702913395}",mqtt,coarse,ok,0.4211485981941223,3,0.9994864674667631,0.00040493002303039504,0.9999986583811827,0.9996956207434463,0.9992774016885981
1,1.4292616941966116,0.0,228,xgboost,1.0445636219256418,"{""colsample_bytree"": 0.710770352106502, ""gamma"": 3.468097062318216, ""learning_rate"": 0.0697479654803996, ""max_bin"": 384, ""max_depth"": 8, ""min_child_weight"": 22.171369103823164, ""n_estimators"": 1898, ""reg_alpha"": 0.15207966709759105, ""reg_lambda"": 6.66647910051654, ""subsample"": 0.9505350809734119}",mqtt,coarse,ok,0.37339332699775696,4,0.9993723133107619,0.0004808544023485941,0.9999970527673151,0.9996385083713851,0.9991062599832662
1,1.6604793949518353,0.0,150,xgboost,1.0447159477070536,"{""colsample_bytree"": 0.7529839364780667, ""gamma"": 0.0017441888505823205, ""learning_rate"": 0.09860615300852638, ""max_bin"": 512, ""max_depth"": 9, ""min_child_weight"": 1.2711172613992399, ""n_estimators"": 1595, ""reg_alpha"": 0.009562148885302713, ""reg_lambda"": 0.028468732162618072, ""subsample"": 0.9996509535508171}",mqtt,coarse,ok,0.40791377425193787,5,0.9995245521281046,0.0004808544023485941,0.9999987920486979,0.9996386183810103,0.9994105119038564
1,2.8763281118590385,0.0,936,xgboost,1.0421471687832298,"{""colsample_bytree"": 0.6611098292926406, ""gamma"": 0.00020984320210385565, ""learning_rate"": 0.017482604405549378, ""max_bin"": 384, ""max_depth"": 7, ""min_child_weight"": 1.5259518788390458, ""n_estimators"": 2163, ""reg_alpha"": 0.12054924117063172, ""reg_lambda"": 0.049870497016580945, ""subsample"": 0.7796688781951638}",mqtt,coarse,ok,0.30127617716789246,6,0.9994865944095835,0.0007339356667425911,0.9999986208214403,0.9994485853361728,0.9995246063740777
1,1.701322984881699,0.0,282,xgboost,1.0438615458546348,"{""colsample_bytree"": 0.7221540623949183, ""gamma"": 0.00046839829284389933, ""learning_rate"": 0.09831664508015996, ""max_bin"": 512, ""max_depth"": 8, ""min_child_weight"": 11.470993822256306, ""n_estimators"": 2472, ""reg_alpha"": 5.435856912312574, ""reg_lambda"": 0.5987730964849185, ""subsample"": 0.7187610254670818}",mqtt,coarse,ok,0.3613088130950928,7,0.999429440852035,0.0005567787816667932,0.9999978563853564,0.9995815262877578,0.9992774016885981
1,1.6385798940900713,0.0,256,xgboost,1.0436370469487606,"{""colsample_bytree"": 0.739407752293565, ""gamma"": 0.1577148188205859, ""learning_rate"": 0.06295828399159593, ""max_bin"": 384, ""max_depth"": 6, ""min_child_weight"": 4.5540879701828665, ""n_estimators"": 3003, ""reg_alpha"": 0.058921752697600374, ""reg_lambda"": 0.005820494158756803, ""subsample"": 0.8808939856603367}",mqtt,coarse,ok,0.3686813414096832,8,0.9994579945799458,0.0005820869081061929,0.999998428997537,0.999562546360576,0.9993534646687458
1,1.582642454886809,0.0,228,xgboost,1.0427635998097122,"{""colsample_bytree"": 0.9531401363222932, ""gamma"": 0.003898586972350391, ""learning_rate"": 0.04660117486325538, ""max_bin"": 384, ""max_depth"": 8, ""min_child_weight"": 25.33494726007447, ""n_estimators"": 1321, ""reg_alpha"": 0.23086766441810397, ""reg_lambda"": 0.4935497958480929, ""subsample"": 0.9628098721831546}",mqtt,coarse,ok,0.3344050645828247,9,0.9993438507403075,0.000658011287424392,0.9999972388729729,0.9995054307507941,0.9991823229634137
1,2.3058844909537584,0.0,526,xgboost,1.041096835456938,"{""colsample_bytree"": 0.8252657609277251, ""gamma"": 0.001014657936988357, ""learning_rate"": 0.03794899914833756, ""max_bin"": 384, ""max_depth"": 9, ""min_child_weight"": 2.1365490760968675, ""n_estimators"": 1753, ""reg_alpha"": 0.00011696897189303898, ""reg_lambda"": 4.324479760087122, ""subsample"": 0.6853867786458078}",mqtt,coarse,ok,0.27503886818885803,10,0.9994485853361728,0.0008351681725001898,0.9999986369153467,0.9993725758612823,0.9995246063740777
1,1.4436589700635523,0.0,101,xgboost,1.042080568332465,"{""colsample_bytree"": 0.9175319612012912, ""gamma"": 0.0005457439883517747, ""learning_rate"": 0.14142745838203147, ""max_bin"": 384, ""max_depth"": 7, ""min_child_weight"": 2.103357818882276, ""n_estimators"": 1401, ""reg_alpha"": 0.024831414634467402, ""reg_lambda"": 0.010247446858724108, ""subsample"": 0.726935462909146}",mqtt,coarse,ok,0.3555386960506439,11,0.9994200032327689,0.0007339356667425911,0.9999984353424392,0.9994485119330607,0.9993914961588195
1,1.9791335549671203,0.0,703,xgboost,1.0412261228954958,"{""colsample_bytree"": 0.8308796169167606, ""gamma"": 0.0010618054256434325, ""learning_rate"": 0.020843167948720667, ""max_bin"": 256, ""max_depth"": 4, ""min_child_weight"": 26.499071568074108, ""n_estimators"": 2047, ""reg_alpha"": 0.000545119767722411, ""reg_lambda"": 0.4222300123833019, ""subsample"": 0.7576140996506112}",mqtt,coarse,ok,0.24463675916194916,12,0.999324896119579,0.0008098600460607901,0.9999965447304937,0.9993914151499591,0.9992583859435613
1,1.7328052180819213,0.0,444,xgboost,1.0444493250053482,"{""colsample_bytree"": 0.7737078077167693, ""gamma"": 0.0003026705389252641, ""learning_rate"": 0.13711269202513277, ""max_bin"": 512, ""max_depth"": 8, ""min_child_weight"": 60.953771349395396, ""n_estimators"": 2106, ""reg_alpha"": 0.20186454600049872, ""reg_lambda"": 2.1771773417635387, ""subsample"": 0.8992194331013037}",mqtt,refine,ok,0.4162291884422302,13,0.9992581037893775,0.0004808544023485941,0.9999953047891301,0.9996384258202025,0.9988780710428234
1,1.4851056360639632,0.0,142,xgboost,1.0436179689377445,"{""colsample_bytree"": 0.8246060670275173, ""gamma"": 0.00031897202812443973, ""learning_rate"": 0.11111258183395996, ""max_bin"": 512, ""max_depth"": 8, ""min_child_weight"": 21.655927676438793, ""n_estimators"": 2190, ""reg_alpha"": 0.18178975080123094, ""reg_lambda"": 3.245133571007785, ""subsample"": 0.8474372542707214}",mqtt,refine,ok,0.32551488280296326,14,0.9994389661763168,0.0005820869081061929,0.9999974368497929,0.9995625297194484,0.9993154331786719
1,2.137911817058921,0.0,849,xgboost,1.0436329908988362,"{""colsample_bytree"": 0.8450660960752052, ""gamma"": 0.000417278577774473, ""learning_rate"": 0.12972251701535595, ""max_bin"": 512, ""max_depth"": 6, ""min_child_weight"": 64.0, ""n_estimators"": 1755, ""reg_alpha"": 0.4092297876270565, ""reg_lambda"": 1.975249092427235, ""subsample"": 0.7716514299663904}",mqtt,refine,ok,0.3678053319454193,15,0.9992010348500989,0.0005567787816667932,0.9999948773081078,0.9995813351602345,0.9988210238077128
1,1.6165215601213276,0.0,302,xgboost,1.0437853950151925,"{""colsample_bytree"": 0.8686043180124241, ""gamma"": 0.00028203443309428826, ""learning_rate"": 0.15921786664704785, ""max_bin"": 384, ""max_depth"": 6, ""min_child_weight"": 21.70983046815359, ""n_estimators"": 1632, ""reg_alpha"": 0.17915873677508726, ""reg_lambda"": 1.9043511143181935, ""subsample"": 0.8436275102126873}",mqtt,refine,ok,0.35264164209365845,16,0.9993533171028606,0.0005567787816667932,0.9999973145799972,0.9995814625979758,0.999125275728303
1,1.7724733201321214,0.0,493,xgboost,1.0450030987356032,"{""colsample_bytree"": 0.9528583303143983, ""gamma"": 0.0004165038156189003, ""learning_rate"": 0.09507613470823417, ""max_bin"": 384, ""max_depth"": 7, ""min_child_weight"": 43.74112030052183, ""n_estimators"": 1473, ""reg_alpha"": 0.06960891173690632, ""reg_lambda"": 3.8819673075152865, ""subsample"": 0.85843604997296}",mqtt,refine,ok,0.4117480516433716,17,0.9993056678429098,0.0004302381494697948,0.9999962477478261,0.9996764924166016,0.9989351182779341
1,1.758872653124854,0.0,432,xgboost,1.0452656957941244,"{""colsample_bytree"": 0.8159432722171605, ""gamma"": 0.0003371987092649995, ""learning_rate"": 0.05613507093062402, ""max_bin"": 384, ""max_depth"": 6, ""min_child_weight"": 32.15317988987241, ""n_estimators"": 1487, ""reg_alpha"": 0.5306620914819817, ""reg_lambda"": 3.5920356245685725, ""subsample"": 0.7900818929220735}",mqtt,refine,ok,0.44219252467155457,18,0.9993151727286562,0.00040493002303039504,0.9999964659154427,0.9996955164801705,0.9989351182779341
1,2.6425879229791462,0.0,619,catboost,1.0431023531887718,"{""bagging_temperature"": 2.2962099834449656, ""border_count"": 64, ""depth"": 6, ""iterations"": 3090, ""l2_leaf_reg"": 1.2191582301153963, ""learning_rate"": 0.0639845202385478, ""random_strength"": 1.990884761937767}",mqtt,coarse,ok,0.34985811620195917,1,0.9994294734039518,0.0006327031609849922,0.999998227893397,0.9995245159572445,0.9993344489237088
1,3.594384056981653,0.0,774,catboost,1.0479582768262112,"{""bagging_temperature"": 2.8110561574143276, ""border_count"": 128, ""depth"": 6, ""iterations"": 4033, ""l2_leaf_reg"": 11.588348885561135, ""learning_rate"": 0.09604787470858613, ""random_strength"": 0.7073419722821656}",mqtt,coarse,ok,0.7192559522541976,2,0.9994768531288939,0.00015184875863639814,0.9999982256736264,0.9998858121610048,0.9990682284931923
1,3.1629990229848772,0.0,553,catboost,1.0465445378132303,"{""bagging_temperature"": 0.465407107976626, ""border_count"": 254, ""depth"": 6, ""iterations"": 2890, ""l2_leaf_reg"": 2.521731945814699, ""learning_rate"": 0.032748615392877836, ""random_strength"": 0.31917731321656156}",mqtt,coarse,ok,0.38540760742212665,3,0.9995815740423751,0.0003036975172727963,0.9999987788716607,0.9997717242428854,0.9993914961588195
1,3.0406366719398648,0.0,600,catboost,1.0460193614336295,"{""bagging_temperature"": 0.6878322437872677, ""border_count"": 254, ""depth"": 5, ""iterations"": 3055, ""l2_leaf_reg"": 4.965740897226121, ""learning_rate"": 0.11001890036349307, ""random_strength"": 1.3293910166586842}",mqtt,coarse,ok,0.44377580140006095,4,0.9995625630004374,0.0003543137701515957,0.999998722694162,0.9997336884154461,0.9993914961588195
1,3.236074774991721,0.0,581,catboost,1.0471800418871333,"{""bagging_temperature"": 0.9510517506063547, ""border_count"": 128, ""depth"": 6, ""iterations"": 4494, ""l2_leaf_reg"": 1.54372448095893, ""learning_rate"": 0.059398417766215406, ""random_strength"": 2.04175714268637}",mqtt,coarse,ok,0.6534198698806928,5,0.9994578502335049,0.00022777313795459722,0.9999984606634852,0.9998287312793773,0.9990872442382293
1,6.570129679981619,0.0,588,catboost,1.0451554810381987,"{""bagging_temperature"": 1.4254505305088907, ""border_count"": 128, ""depth"": 9, ""iterations"": 3167, ""l2_leaf_reg"": 21.89381214285338, ""learning_rate"": 0.10858849081055394, ""random_strength"": 2.9507182797622655}",mqtt,coarse,ok,0.4856828974414151,6,0.9994579327265983,0.0004302381494697948,0.999998596125963,0.9996765908874726,0.9992393701985244
1,4.030446525895968,0.0,678,catboost,1.0446493224270135,"{""bagging_temperature"": 1.6973209127751872, ""border_count"": 64, ""depth"": 7, ""iterations"": 4165, ""l2_leaf_reg"": 6.733334520433032, ""learning_rate"": 0.03858033124586582, ""random_strength"": 0.07473065067916862}",mqtt,coarse,ok,0.39752112319887284,7,0.9994579533459493,0.0004808544023485941,0.9999982620910008,0.9996385702600392,0.9992774016885981
1,3.2308685739990324,0.0,738,catboost,1.0461772637539961,"{""bagging_temperature"": 2.2455552620635153, ""border_count"": 128, ""depth"": 5, ""iterations"": 3072, ""l2_leaf_reg"": 7.966658007812442, ""learning_rate"": 0.11608486641992255, ""random_strength"": 0.09810343676518604}",mqtt,coarse,ok,0.5618638219063659,8,0.9994674072242405,0.000329005643712196,0.9999982593375484,0.9997526542105863,0.9991823229634137
1,7.766690754098818,0.0,1918,catboost,1.049046711498992,"{""bagging_temperature"": 4.801713358515288, ""border_count"": 254, ""depth"": 6, ""iterations"": 2183, ""l2_leaf_reg"": 13.451670354058633, ""learning_rate"": 0.017529452420301996, ""random_strength"": 2.359905031406147}",mqtt,coarse,ok,0.6427673212059225,9,0.9995529472192366,5.061625287879938e-05,0.9999985361708729,0.9999619373870016,0.9991442914733399
1,3.141385311027989,0.0,535,catboost,1.046797617375907,"{""bagging_temperature"": 0.630169346249478, ""border_count"": 254, ""depth"": 6, ""iterations"": 3259, ""l2_leaf_reg"": 1.8048198044312964, ""learning_rate"": 0.07729486252045022, ""random_strength"": 0.7414530527971293}",mqtt,coarse,ok,0.47061731501718684,10,0.9995815660840291,0.0002783893908333966,0.999998904004237,0.9997907392611194,0.9993724804137826
1,3.9757876459043473,0.0,1057,catboost,1.0438520465033092,"{""bagging_temperature"": 2.7285065113258113, ""border_count"": 64, ""depth"": 5, ""iterations"": 4294, ""l2_leaf_reg"": 5.346548209337272, ""learning_rate"": 0.040877390367224695, ""random_strength"": 0.037071665430209344}",mqtt,coarse,ok,0.3644414643898423,11,0.9994199260167936,0.0005567787816667932,0.9999981660636716,0.999581518327595,0.9992583859435613
1,3.447565829847008,0.0,867,catboost,1.045905152093032,"{""bagging_temperature"": 1.5811845374000946, ""border_count"": 64, ""depth"": 5, ""iterations"": 3095, ""l2_leaf_reg"": 1.2157669147181223, ""learning_rate"": 0.043436115910001606, ""random_strength"": 0.036883539456064166}",mqtt,coarse,ok,0.4732089713564951,12,0.9994483860536777,0.0003543137701515957,0.999998074817409,0.9997336276114007,0.9991633072183768
1,7.752287300070748,0.0,1140,catboost,1.0425581478542971,"{""bagging_temperature"": 5.760558210119185, ""border_count"": 64, ""depth"": 8, ""iterations"": 2024, ""l2_leaf_reg"": 7.238303874996723, ""learning_rate"": 0.027261479345430113, ""random_strength"": 2.718285094419132}",mqtt,refine,ok,0.33668613994030966,13,0.9993914382975486,0.0006833194138637917,0.999998073907728,0.999486477233824,0.9992964174336351
1,7.574877155944705,0.0,1933,catboost,1.0461582320525658,"{""bagging_temperature"": 4.998352072260555, ""border_count"": 128, ""depth"": 6, ""iterations"": 2578, ""l2_leaf_reg"": 11.825391859534855, ""learning_rate"": 0.022196305929770257, ""random_strength"": 1.6702272244529508}",mqtt,refine,ok,0.4825367939813709,14,0.9994483755611352,0.000329005643712196,0.9999982585710508,0.9997526447979298,0.9991442914733399
1,2.0952132218517363,0.0,41,catboost,1.0485839657487532,"{""bagging_temperature"": 6.5493529746728525, ""border_count"": 254, ""depth"": 8, ""iterations"": 2252, ""l2_leaf_reg"": 10.353056261352817, ""learning_rate"": 0.01301354052711805, ""random_strength"": 2.8206542128283045}",mqtt,refine,ok,0.4541133385038492,15,0.9993435635934661,7.592437931819907e-05,0.999992918969385,0.9999428843407902,0.9987449608275653
1,5.8267039658967406,0.0,1665,catboost,1.0458861246407773,"{""bagging_temperature"": 4.79179333236758, ""border_count"": 128, ""depth"": 5, ""iterations"": 2473, ""l2_leaf_reg"": 11.804952187906661, ""learning_rate"": 0.03295515460997205, ""random_strength"": 4.099778162769585}",mqtt,refine,ok,0.4508495978076408,16,0.9994293540287605,0.0003543137701515957,0.9999981662706565,0.9997336174746937,0.999125275728303
1,5.712891520000994,0.0,1759,catboost,1.046850791890032,"{""bagging_temperature"": 5.64509039507966, ""border_count"": 128, ""depth"": 5, ""iterations"": 1817, ""l2_leaf_reg"": 20.434400180213608, ""learning_rate"": 0.019765468831089594, ""random_strength"": 3.6131085413109703}",mqtt,refine,ok,0.4975100920694683,17,0.9993817237541733,0.00025308126439399693,0.9999976155959748,0.9998096796909198,0.9989541340229711
