feasible,fit_seconds,fpr_gap,meta_best_iteration,model,objective,params_json,protocol_hint,stage,status,threshold,trial,val_f1,val_fpr,val_pr_auc,val_precision,val_recall
1,6.4628720979671925,0.0,2035,catboost,1.0463446650413335,"{""bagging_temperature"": 4.4361195588167135, ""border_count"": 64, ""depth"": 5, ""iterations"": 2087, ""l2_leaf_reg"": 9.883921868297401, ""learning_rate"": 0.01773723622531825, ""random_strength"": 1.7240190252905}",mqtt,refine,ok,0.4835158935052409,18,0.9993817472773101,0.0003036975172727963,0.9999978587350267,0.9997716330142539,0.9989921655130448
1,4.14148989203386,0.0,448,lightgbm,1.044988051075377,"{""colsample_bytree"": 0.9335778860314816, ""learning_rate"": 0.040772791882945345, ""max_depth"": 8, ""min_child_samples"": 288, ""min_split_gain"": 0.3665201289278214, ""n_estimators"": 3480, ""num_leaves"": 200, ""reg_alpha"": 0.01711802986422544, ""reg_lambda"": 0.20669895289112103, ""subsample"": 0.7704574541774666, ""subsample_freq"": 1}",mqtt,coarse,ok,0.33800377856748104,1,0.9995435700429804,0.00045554627590919445,0.999998875829772,0.9996576384662204,0.9994295276488933
1,1.6718031659256667,0.0,194,lightgbm,1.0451840288295373,"{""colsample_bytree"": 0.8706970897208101, ""learning_rate"": 0.1208762650635995, ""max_depth"": 14, ""min_child_samples"": 225, ""min_split_gain"": 0.7175955961114486, ""n_estimators"": 4384, ""num_leaves"": 118, ""reg_alpha"": 0.011946701750815891, ""reg_lambda"": 0.033463212072146614, ""subsample"": 0.8294589758480824, ""subsample_freq"": 1}",mqtt,coarse,ok,0.4433162006356931,2,0.999486477233824,0.0004302381494697948,0.9999986618082214,0.9996766093440876,0.9992964174336351
1,1.7680488580372185,0.0,142,lightgbm,1.0441431965937664,"{""colsample_bytree"": 0.6688035253199286, ""learning_rate"": 0.12243708752815555, ""max_depth"": 10, ""min_child_samples"": 50, ""min_split_gain"": 0.5917285669541076, ""n_estimators"": 2855, ""num_leaves"": 263, ""reg_alpha"": 0.028564908046589725, ""reg_lambda"": 5.977601495314221, ""subsample"": 0.943703952465953, ""subsample_freq"": 1}",mqtt,coarse,ok,0.3599422257618189,3,0.9994579739637318,0.0005314706552273935,0.9999985836461669,0.9996005554181804,0.9993154331786719
1,3.2638431400991976,0.0,677,lightgbm,1.0444533453619742,"{""colsample_bytree"": 0.9819471666620946, ""learning_rate"": 0.09612177298055234, ""max_depth"": -1, ""min_child_samples"": 288, ""min_split_gain"": 0.1623216529053193, ""n_estimators"": 4834, ""num_leaves"": 174, ""reg_alpha"": 4.201612769213616, ""reg_lambda"": 0.12331028826321112, ""subsample"": 0.7158905274380823, ""subsample_freq"": 1}",mqtt,coarse,ok,0.34157041470192273,4,0.9995150477820568,0.0005061625287879939,0.9999984573559468,0.9996196055309355,0.9994105119038564
1,3.1901832381263375,0.0,364,lightgbm,1.043713164019792,"{""colsample_bytree"": 0.8142153953871335, ""learning_rate"": 0.040701837019593956, ""max_depth"": 12, ""min_child_samples"": 58, ""min_split_gain"": 0.6502670523529469, ""n_estimators"": 4432, ""num_leaves"": 179, ""reg_alpha"": 0.0038529217099919637, ""reg_lambda"": 0.07282653794701109, ""subsample"": 0.7470943623537196, ""subsample_freq"": 1}",mqtt,coarse,ok,0.3089082328124799,5,0.9995341009574701,0.0005820869081061929,0.9999986428676784,0.9995626129124275,0.9995055906290409
1,9.5025725630112,0.0,2213,lightgbm,1.044434314526422,"{""colsample_bytree"": 0.7225228651399551, ""learning_rate"": 0.013155646024591605, ""max_depth"": 8, ""min_child_samples"": 328, ""min_split_gain"": 0.588209489788872, ""n_estimators"": 2770, ""num_leaves"": 261, ""reg_alpha"": 0.0025847606241215424, ""reg_lambda"": 16.701089193878627, ""subsample"": 0.6723520719675451, ""subsample_freq"": 1}",mqtt,coarse,ok,0.3186435597038641,6,0.999496020463471,0.0005061625287879939,0.9999983870166208,0.9996195910603899,0.9993724804137826
1,18.353962219087407,0.0,1669,lightgbm,1.0423621573650428,"{""colsample_bytree"": 0.8118862192570881, ""learning_rate"": 0.030779955610497397, ""max_depth"": 10, ""min_child_samples"": 203, ""min_split_gain"": 0.365825072326628, ""n_estimators"": 3763, ""num_leaves"": 63, ""reg_alpha"": 1.3480018719534115, ""reg_lambda"": 70.2919097451779, ""subsample"": 0.8359780551493351, ""subsample_freq"": 1}",mqtt,coarse,ok,0.24021036891222833,7,0.9994485329073726,0.0007086275403031914,0.9999979972140399,0.9994675388886776,0.9994295276488933
1,1.9224107810296118,0.0,171,lightgbm,1.0454466258563067,"{""colsample_bytree"": 0.9577608185685751, ""learning_rate"": 0.059809541609806754, ""max_depth"": 14, ""min_child_samples"": 169, ""min_split_gain"": 0.3131977570408735, ""n_estimators"": 1800, ""num_leaves"": 132, ""reg_alpha"": 0.04937015258580042, ""reg_lambda"": 0.017920487089464854, ""subsample"": 0.9062940740731207, ""subsample_freq"": 1}",mqtt,coarse,ok,0.42459524597112475,8,0.9994959821216299,0.00040493002303039504,0.9999988792996134,0.9996956265337569,0.9992964174336351
1,8.645891450112686,0.0,207,lightgbm,1.0429444321103085,"{""colsample_bytree"": 0.7876983205421959, ""learning_rate"": 0.07311704708709846, ""max_depth"": 14, ""min_child_samples"": 39, ""min_split_gain"": 0.3217411367845078, ""n_estimators"": 2489, ""num_leaves"": 48, ""reg_alpha"": 0.2928630025663569, ""reg_lambda"": 1.141310021399344, ""subsample"": 0.7379981165761671, ""subsample_freq"": 1}",mqtt,coarse,ok,0.2548994100363577,9,0.9995246154138698,0.000658011287424392,0.9999985914136518,0.9995056094314508,0.9995436221191146
1,2.19379990384914,0.0,313,lightgbm,1.0467214824613822,"{""colsample_bytree"": 0.7520565952545105, ""learning_rate"": 0.09193775671422479, ""max_depth"": 6, ""min_child_samples"": 200, ""min_split_gain"": 0.9065375866778926, ""n_estimators"": 3444, ""num_leaves"": 141, ""reg_alpha"": 0.016160242404357757, ""reg_lambda"": 0.12327166042649736, ""subsample"": 0.8608256393039115, ""subsample_freq"": 1}",mqtt,coarse,ok,0.44472713215477583,10,0.9995054495653662,0.0002783893908333966,0.9999985360869978,0.9997907074089577,0.9992203544534874
1,1.4724426970351487,0.0,120,lightgbm,1.043450583512165,"{""colsample_bytree"": 0.7410141740807316, ""learning_rate"": 0.13481620698752073, ""max_depth"": 14, ""min_child_samples"": 286, ""min_split_gain"": 0.5575152860460181, ""n_estimators"": 2044, ""num_leaves"": 314, ""reg_alpha"": 0.21732012023666186, ""reg_lambda"": 0.007686611914194587, ""subsample"": 0.7429320899000457, ""subsample_freq"": 1}",mqtt,coarse,ok,0.31737509314213347,11,0.9995245973339418,0.0006073950345455926,0.9999987304735828,0.9995436047617237,0.9995055906290409
1,2.59144494892098,0.0,258,lightgbm,1.0442002803947175,"{""colsample_bytree"": 0.6744013847093207, ""learning_rate"": 0.10102385917492859, ""max_depth"": 6, ""min_child_samples"": 234, ""min_split_gain"": 0.23934853794974686, ""n_estimators"": 2792, ""num_leaves"": 206, ""reg_alpha"": 0.00018662560748370605, ""reg_lambda"": 0.7378530982876573, ""subsample"": 0.8131281793892172, ""subsample_freq"": 1}",mqtt,coarse,ok,0.31746509789981947,12,0.9995150570045737,0.0005314706552273935,0.9999985988483535,0.9996006010003994,0.9994295276488933
1,2.179367696167901,0.0,164,lightgbm,1.0446969172028895,"{""colsample_bytree"": 0.8117852836241267, ""learning_rate"": 0.06425700962798755, ""max_depth"": -1, ""min_child_samples"": 239, ""min_split_gain"": 1.1196123989931164, ""n_estimators"": 3926, ""num_leaves"": 129, ""reg_alpha"": 0.013923833127247195, ""reg_lambda"": 0.10285689503911288, ""subsample"": 0.8544241543309024, ""subsample_freq"": 1}",mqtt,refine,ok,0.3347913491089174,13,0.9995055248093417,0.0004808544023485941,0.9999987283406728,0.999638604633469,0.9993724804137826
1,2.0796854940708727,0.0,292,lightgbm,1.045775803565853,"{""colsample_bytree"": 0.7583057988840242, ""learning_rate"": 0.10501346963414393, ""max_depth"": 14, ""min_child_samples"": 256, ""min_split_gain"": 0.5656392530719214, ""n_estimators"": 3922, ""num_leaves"": 102, ""reg_alpha"": 0.0390879764070753, ""reg_lambda"": 0.06916010068086369, ""subsample"": 0.8133790979634321, ""subsample_freq"": 1}",mqtt,refine,ok,0.41289785366933757,14,0.9995720847082094,0.00037962189659099537,0.9999987564710754,0.9997146824415575,0.9994295276488933
1,2.3523988840170205,0.0,334,lightgbm,1.0437036500873884,"{""colsample_bytree"": 0.895459070675789, ""learning_rate"": 0.05783716502023893, ""max_depth"": 14, ""min_child_samples"": 144, ""min_split_gain"": 0.7917095604288698, ""n_estimators"": 3300, ""num_leaves"": 146, ""reg_alpha"": 0.011857671682323346, ""reg_lambda"": 0.03465204764014574, ""subsample"": 0.8175161554743602, ""subsample_freq"": 1}",mqtt,refine,ok,0.31893603150826677,15,0.9995245882934621,0.0005820869081061929,0.9999986174997657,0.9995626045945535,0.9994865748840039
1,1.882107025012374,0.0,156,lightgbm,1.0464779261405517,"{""colsample_bytree"": 0.7947212853910456, ""learning_rate"": 0.22538669841023617, ""max_depth"": 8, ""min_child_samples"": 254, ""min_split_gain"": 0.9270147599821053, ""n_estimators"": 2482, ""num_leaves"": 121, ""reg_alpha"": 0.019892430487507856, ""reg_lambda"": 0.18306774608777435, ""subsample"": 0.8320762935304334, ""subsample_freq"": 1}",mqtt,refine,ok,0.5038085521965541,16,0.9995149739892913,0.0003036975172727963,0.9999985464797647,0.9997716938414414,0.9992583859435613
1,1.9202189000789076,0.0,226,lightgbm,1.045174517455142,"{""colsample_bytree"": 0.8573921935719706, ""learning_rate"": 0.07110077733671319, ""max_depth"": 12, ""min_child_samples"": 255, ""min_split_gain"": 0.8219722361297743, ""n_estimators"": 4112, ""num_leaves"": 165, ""reg_alpha"": 0.010972747305008412, ""reg_lambda"": 0.18099023306966663, ""subsample"": 0.7674277412346713, ""subsample_freq"": 1}",mqtt,refine,ok,0.4123116906312013,17,0.9994769625790499,0.0004302381494697948,0.9999987274157941,0.9996766031921167,0.9992774016885981
1,2.1098568111192435,0.0,292,lightgbm,1.0470221366006116,"{""colsample_bytree"": 0.8321710922913484, ""learning_rate"": 0.09070469651774929, ""max_depth"": 8, ""min_child_samples"": 224, ""min_split_gain"": 0.985642680104015, ""n_estimators"": 4247, ""num_leaves"": 97, ""reg_alpha"": 0.01238129876986742, ""reg_lambda"": 0.08756089718069927, ""subsample"": 0.9424827034439001, ""subsample_freq"": 1}",mqtt,refine,ok,0.43311977385858635,18,0.9995530152450333,0.00025308126439399693,0.9999986799903684,0.9998097448678678,0.9992964174336351
1,10.732995735947043,0.0,,complex_mlp,1.0468548106263786,"{""batch_size"": 16384, ""depth"": 4, ""dropout"": 0.25655304983422106, ""lr"": 0.0002448875919678215, ""weight_decay"": 1.8747841641334388e-06, ""width"": 384}",mqtt,coarse,ok,0.48301568627357483,1,0.9978754013395451,0.00010123250575759876,0.9998346868881921,0.9999236247684876,0.995835551836921
1,10.850451205158606,0.0,,complex_mlp,1.0460646871130985,"{""batch_size"": 32768, ""depth"": 3, ""dropout"": 0.24866011268568955, ""lr"": 0.0004747738550868365, ""weight_decay"": 0.00043497811325994985, ""width"": 640}",mqtt,coarse,ok,0.3018939793109894,2,0.9980950929594635,0.00020246501151519752,0.9998848853757384,0.9998473398977177,0.996348976952917
1,8.847105250926688,0.0,,complex_mlp,1.0461548298789234,"{""batch_size"": 32768, ""depth"": 3, ""dropout"": 0.12647445622158993, ""lr"": 0.0014000794058187558, ""weight_decay"": 2.201287974686942e-05, ""width"": 256}",mqtt,coarse,ok,0.3222632110118866,3,0.9979328017680736,0.00017715688507579784,0.9998719392321544,0.9998663739620121,0.996006693542253
1,6.265327838016674,0.0,,complex_mlp,1.006087017452185,"{""batch_size"": 65536, ""depth"": 3, ""dropout"": 0.2569178305621722, ""lr"": 0.0006579378291551861, ""weight_decay"": 0.00034365743990779507, ""width"": 256}",mqtt,coarse,ok,0.49306201934814453,4,0.9965949513972113,0.004049300230303951,0.9997013671602621,0.9969552806850619,0.9962348824826956
1,22.316499802982435,0.0,,complex_mlp,1.0429283564735643,"{""batch_size"": 65536, ""depth"": 2, ""dropout"": 0.21361053066711694, ""lr"": 0.000321572989445342, ""weight_decay"": 1.235192922293244e-06, ""width"": 384}",mqtt,coarse,ok,0.5169047713279724,5,0.9977423626127628,0.0004808544023485941,0.9998907576857481,0.9996373284468113,0.9958545675819579
1,5.963874977082014,0.0,,complex_mlp,1.046300935426169,"{""batch_size"": 16384, ""depth"": 4, ""dropout"": 0.09031338553909796, ""lr"": 0.0015069935246066737, ""weight_decay"": 0.0005159641220958139, ""width"": 384}",mqtt,coarse,ok,0.2589772045612335,6,0.997827743902439,0.00015184875863639814,0.99983358220188,0.9998854349652486,0.9957785046018103
1,9.803257865831256,0.0,,complex_mlp,1.0478667586009147,"{""batch_size"": 16384, ""depth"": 4, ""dropout"": 0.11609650353274276, ""lr"": 0.00012326085903706493, ""weight_decay"": 7.383645186011859e-07, ""width"": 512}",mqtt,coarse,ok,0.5013458132743835,7,0.9978752393928711,0.0,0.9998303841608729,1.0,0.9957594888567735
1,7.5177897261455655,0.0,,complex_mlp,1.006047142805654,"{""batch_size"": 65536, ""depth"": 3, ""dropout"": 0.26908132926737977, ""lr"": 0.0002942019499966074, ""weight_decay"": 2.022349842863931e-07, ""width"": 256}",mqtt,coarse,ok,0.470327228307724,8,0.9965567751631251,0.004049300230303951,0.9996673989113685,0.9969550489095269,0.9961588195025481
1,12.078495712950826,0.0,,complex_mlp,1.047618367489431,"{""batch_size"": 32768, ""depth"": 4, ""dropout"": 0.16400034746082262, ""lr"": 0.00024296654812602274, ""weight_decay"": 8.611685838592119e-07, ""width"": 384}",mqtt,refine,ok,0.5689127445220947,9,0.9976269215740468,0.0,0.9998289183076856,1.0,0.9952650794858142
1,22.330147258006036,0.0,,complex_mlp,1.0473895043832113,"{""batch_size"": 65536, ""depth"": 4, ""dropout"": 0.16148076896174166, ""lr"": 0.0001274606468597432, ""weight_decay"": 3.964796515884638e-07, ""width"": 512}",mqtt,refine,ok,0.4743008017539978,10,0.9979039634146342,5.061625287879938e-05,0.9998340699473055,0.9999618116550829,0.9958545675819579
1,21.46024483605288,0.0,,complex_mlp,1.0476748427882236,"{""batch_size"": 16384, ""depth"": 2, ""dropout"": 0.1658629180864017, ""lr"": 7.693051875201038e-05, ""weight_decay"": 8.435879533488107e-07, ""width"": 512}",mqtt,refine,ok,0.5394487977027893,11,0.9979325654290642,2.530812643939969e-05,0.9999071724710704,0.9999809061921219,0.9958925990720316
1,7.543724958086386,0.0,,complex_mlp,1.0303644299421502,"{""batch_size"": 65536, ""depth"": 4, ""dropout"": 0.11690552768498327, ""lr"": 0.0001036685964909778, ""weight_decay"": 8.736990903741277e-07, ""width"": 640}",mqtt,refine,ok,0.46835535764694214,12,0.9970857697948611,0.0016703363450003795,0.9996404719458553,0.9987407944442325,0.9954362211911463
1,6.004086466971785,0.0,554,xgboost,0.9482303752421637,"{""colsample_bytree"": 0.7499770354260681, ""gamma"": 0.6579205673010109, ""learning_rate"": 0.06511178464258173, ""max_bin"": 256, ""max_depth"": 12, ""min_child_weight"": 1.4558865544191169, ""n_estimators"": 2310, ""reg_alpha"": 1.1879590456698481, ""reg_lambda"": 1.7522185965878738, ""subsample"": 0.7961146375155035}",wifi,coarse,ok,0.014246727339923382,1,0.9976924315979413,0.009946105983854925,0.9999800696554344,0.999740054673152,0.9956531790793891
1,5.613752954872325,0.0,113,xgboost,0.9477779293441051,"{""colsample_bytree"": 0.6723475810228937, ""gamma"": 0.4139086274198729, ""learning_rate"": 0.11983499963810375, ""max_bin"": 256, ""max_depth"": 11, ""min_child_weight"": 3.4514961680164737, ""n_estimators"": 1873, ""reg_alpha"": 0.0539935368846297, ""reg_lambda"": 0.001985089035069668, ""subsample"": 0.7487862690454923}",wifi,coarse,ok,0.015404658392071724,2,0.9977024114574771,0.009992366941919368,0.9999837461164319,0.9997388514663309,0.9956742509259572
1,5.716220380971208,0.0,214,xgboost,0.9629933135121334,"{""colsample_bytree"": 0.8269054437559336, ""gamma"": 0.0010621978175769221, ""learning_rate"": 0.014989957867107991, ""max_bin"": 384, ""max_depth"": 12, ""min_child_weight"": 43.00902070899418, ""n_estimators"": 1221, ""reg_alpha"": 0.05308353236870912, ""reg_lambda"": 2.9414169312209033, ""subsample"": 0.6832074990859714}",wifi,coarse,ok,0.19257016479969025,3,0.9974207564533892,0.008442624846760576,0.9999761105269985,0.9997792115250375,0.9950734022723879
1,5.507140621077269,0.0,103,xgboost,0.9476719433606597,"{""colsample_bytree"": 0.7720690392437692, ""gamma"": 0.008000731071536963, ""learning_rate"": 0.14984861845525968, ""max_bin"": 512, ""max_depth"": 10, ""min_child_weight"": 26.804905353806447, ""n_estimators"": 1430, ""reg_alpha"": 0.007390399670890875, ""reg_lambda"": 0.020292967014166448, ""subsample"": 0.6851387713798003}",wifi,coarse,ok,0.01875433884561062,4,0.9975962814764044,0.009992366941919368,0.9999866260689771,0.9997387960432438,0.9954629304075174
1,6.388073771959171,0.0,510,xgboost,0.9475487825226219,"{""colsample_bytree"": 0.9494297203394987, ""gamma"": 0.060355170529566335, ""learning_rate"": 0.02628802809237505, ""max_bin"": 384, ""max_depth"": 4, ""min_child_weight"": 0.9801951884902622, ""n_estimators"": 987, ""reg_alpha"": 1.5480180194333426, ""reg_lambda"": 7.030923064701754, ""subsample"": 0.921321367669653}",wifi,coarse,ok,0.014857806265354156,5,0.997473493403748,0.009992366941919368,0.9999791707613476,0.9997387319062774,0.995218496987328
1,6.991615569917485,0.0,672,xgboost,0.9477078990142638,"{""colsample_bytree"": 0.9361549038083874, ""gamma"": 0.022798907403917264, ""learning_rate"": 0.060583462485342944, ""max_bin"": 512, ""max_depth"": 7, ""min_child_weight"": 7.044280059025002, ""n_estimators"": 1741, ""reg_alpha"": 11.029629032199878, ""reg_lambda"": 0.22019405561421432, ""subsample"": 0.6560039840885861}",wifi,coarse,ok,0.018217410892248154,6,0.9976325677589998,0.009992366941919368,0.9999800134891527,0.999738814993954,0.9955351767386079
1,6.44357270700857,0.0,642,xgboost,0.9479152225397689,"{""colsample_bytree"": 0.8171815526717815, ""gamma"": 0.9278054064777779, ""learning_rate"": 0.033528083562953455, ""max_bin"": 256, ""max_depth"": 12, ""min_child_weight"": 1.9651691044381008, ""n_estimators"": 2688, ""reg_alpha"": 0.0062111839104599985, ""reg_lambda"": 34.609696107516996, ""subsample"": 0.9010680819623105}",wifi,coarse,ok,0.01680905930697918,7,0.9976086781423167,0.009969236462887146,0.9999781805264716,0.9997394068270574,0.995487012517881
1,5.874158529099077,0.0,354,xgboost,1.037038354214139,"{""colsample_bytree"": 0.7950732109678332, ""gamma"": 2.231912079792424, ""learning_rate"": 0.019945799626157404, ""max_bin"": 512, ""max_depth"": 4, ""min_child_weight"": 3.733336833334073, ""n_estimators"": 1578, ""reg_alpha"": 0.815796921115107, ""reg_lambda"": 0.003798100813300955, ""subsample"": 0.8051913547390479}",wifi,coarse,ok,0.19427192211151123,8,0.9974480942490981,0.0010408715564499342,0.9999795105908085,0.9999727704769039,0.9949361342433161
1,5.741110887145624,0.0,173,xgboost,0.9931890892305401,"{""colsample_bytree"": 0.9089219831289347, ""gamma"": 0.0010443336854073309, ""learning_rate"": 0.015053053190378982, ""max_bin"": 512, ""max_depth"": 8, ""min_child_weight"": 4.0392944330279725, ""n_estimators"": 1970, ""reg_alpha"": 0.0013581083569123105, ""reg_lambda"": 0.9650318448689923, ""subsample"": 0.939121700662898}",wifi,coarse,ok,0.09792930632829666,9,0.9973155606041996,0.005412532093539657,0.9999769912347395,0.9998584012533305,0.9947856210535442
1,5.031999807106331,0.0,49,xgboost,0.9547488499282936,"{""colsample_bytree"": 0.9629332446546971, ""gamma"": 0.001296670537499229, ""learning_rate"": 0.04928842420933268, ""max_bin"": 512, ""max_depth"": 5, ""min_child_weight"": 21.07805724893545, ""n_estimators"": 2157, ""reg_alpha"": 0.00026295710250683654, ""reg_lambda"": 0.9286940718137718, ""subsample"": 0.7715957454190817}",wifi,coarse,ok,0.13474035263061523,10,0.9968096704392885,0.009205930654823861,0.999969720744875,0.9997589650759775,0.9938777254928404
1,5.129363641142845,0.0,107,xgboost,0.9775542816096069,"{""colsample_bytree"": 0.8622472890958742, ""gamma"": 0.0030770873351299594, ""learning_rate"": 0.026757233150910758, ""max_bin"": 256, ""max_depth"": 5, ""min_child_weight"": 5.145979598926262, ""n_estimators"": 1980, ""reg_alpha"": 0.0015786099559227428, ""reg_lambda"": 9.890858444770402, ""subsample"": 0.7247080490314949}",wifi,coarse,ok,0.12904608249664307,11,0.9967158761840631,0.006916013230634006,0.9999707546376774,0.9998188653824485,0.9936320879671328
1,5.154167480999604,0.0,94,xgboost,0.9476200191706898,"{""colsample_bytree"": 0.7584395387651148, ""gamma"": 0.0005105830058159375, ""learning_rate"": 0.15446132677355912, ""max_bin"": 512, ""max_depth"": 4, ""min_child_weight"": 14.91035290063646, ""n_estimators"": 2847, ""reg_alpha"": 0.2500724991476561, ""reg_lambda"": 2.236752452787824, ""subsample"": 0.9351824183713127}",wifi,coarse,ok,0.014783177524805069,12,0.9975445689842166,0.009992366941919368,0.9999823921133351,0.9997387690337296,0.9953599793857135
1,5.198778776917607,0.0,209,xgboost,1.0393496011364705,"{""colsample_bytree"": 0.6841771449042041, ""gamma"": 2.886732040720825, ""learning_rate"": 0.027934037266117116, ""max_bin"": 384, ""max_depth"": 5, ""min_child_weight"": 4.282826504702868, ""n_estimators"": 1882, ""reg_alpha"": 1.0172746374243193, ""reg_lambda"": 0.005098200208731695, ""subsample"": 0.6945505993508694}",wifi,refine,ok,0.20216089487075806,13,0.9974462634929756,0.0008095667661277265,0.9999801060954444,0.9999788211488377,0.9949265013991706
1,5.2617194971535355,0.0,196,xgboost,1.0384271712831967,"{""colsample_bytree"": 0.6166909302034189, ""gamma"": 3.2555016570631725, ""learning_rate"": 0.034371550295902706, ""max_bin"": 512, ""max_depth"": 4, ""min_child_weight"": 3.516386607325735, ""n_estimators"": 1455, ""reg_alpha"": 0.3971667192729877, ""reg_lambda"": 0.003306156472808873, ""subsample"": 0.6768183294004687}",wifi,refine,ok,0.2248031497001648,14,0.9974489926795476,0.0009020886822566095,0.999981308524303,0.9999764009514652,0.9949343280850388
1,5.6522981680464,0.0,284,xgboost,1.0421295303582332,"{""colsample_bytree"": 0.6932667398921242, ""gamma"": 3.539166229019938, ""learning_rate"": 0.02557342644631575, ""max_bin"": 512, ""max_depth"": 3, ""min_child_weight"": 4.666533108509644, ""n_estimators"": 1600, ""reg_alpha"": 0.7264182927042149, ""reg_lambda"": 0.0017806513174796763, ""subsample"": 0.6868371509261307}",wifi,refine,ok,0.4886098802089691,15,0.9974504808414861,0.0005320010177410774,0.9999811938831558,0.9999860823850193,0.9949277055046888
