feasible,fit_seconds,fpr_gap,meta_best_iteration,model,objective,params_json,protocol_hint,stage,status,threshold,trial,val_f1,val_fpr,val_pr_auc,val_precision,val_recall
1,5.731905850814655,0.0,350,xgboost,1.0435202152830312,"{""colsample_bytree"": 0.6775016601757066, ""gamma"": 2.9145995696312266, ""learning_rate"": 0.023461348691795815, ""max_bin"": 256, ""max_depth"": 3, ""min_child_weight"": 3.2748258933153043, ""n_estimators"": 1442, ""reg_alpha"": 0.4718982101846842, ""reg_lambda"": 0.0010069130660756251, ""subsample"": 0.7344536093744406}",wifi,refine,ok,0.5583205819129944,16,0.9974531946427456,0.00039321814354775287,0.9999840415152622,0.9999897130485139,0.9949295116629661
1,5.325162205146626,0.0,408,xgboost,1.040049044745015,"{""colsample_bytree"": 0.55, ""gamma"": 2.027991360516342, ""learning_rate"": 0.02164552489387548, ""max_bin"": 256, ""max_depth"": 3, ""min_child_weight"": 4.762747105846876, ""n_estimators"": 1703, ""reg_alpha"": 0.22466856031873897, ""reg_lambda"": 0.0005642807292455023, ""subsample"": 0.663353346216528}",wifi,refine,ok,0.32018351554870605,17,0.9974517049192597,0.0007401753290310643,0.9999818623213192,0.9999806366195411,0.994935532190557
1,4.955759591888636,0.0,195,xgboost,1.037037175334449,"{""colsample_bytree"": 0.5625477494810126, ""gamma"": 1.8147050687407698, ""learning_rate"": 0.03274278833403807, ""max_bin"": 256, ""max_depth"": 4, ""min_child_weight"": 3.5177873416255228, ""n_estimators"": 1421, ""reg_alpha"": 0.29613735256164964, ""reg_lambda"": 0.0008227141362236751, ""subsample"": 0.8916329355963594}",wifi,refine,ok,0.19927288591861725,18,0.9974468840215379,0.0010408715564499342,0.9999801375482084,0.9999727704109974,0.9949337260322797
1,2.985432979883626,0.0,27,catboost,1.0047086873961937,"{""bagging_temperature"": 0.4962011116728271, ""border_count"": 128, ""depth"": 9, ""iterations"": 1322, ""l2_leaf_reg"": 0.8931835287478719, ""learning_rate"": 0.0696377779243786, ""random_strength"": 1.0273236797409109}",wifi,coarse,ok,0.02869498224702304,1,0.9975009474794633,0.00427913862096084,0.9999825225267753,0.999888087149259,0.9951251788096694
1,2.8123052110895514,0.0,36,catboost,1.0037827304464957,"{""bagging_temperature"": 0.30941261830317424, ""border_count"": 128, ""depth"": 8, ""iterations"": 2983, ""l2_leaf_reg"": 10.923187998491542, ""learning_rate"": 0.049509354359579226, ""random_strength"": 1.4194086948522544}",wifi,coarse,ok,0.05946875509071455,2,0.9975003485149041,0.004371660537089723,0.9999797460497781,0.9998856678269264,0.9951263829151876
1,7.752938154852018,0.0,290,catboost,0.9476951173345536,"{""bagging_temperature"": 3.4445309394812686, ""border_count"": 64, ""depth"": 10, ""iterations"": 2431, ""l2_leaf_reg"": 5.761443798407321, ""learning_rate"": 0.04378031241956807, ""random_strength"": 6.516122914190668}",wifi,coarse,ok,0.012481697016962008,3,0.9976198678589249,0.009992366941919368,0.9999783778964486,0.9997388083615183,0.9955098905227263
1,2.4697385628242046,0.0,94,catboost,0.9478909540727645,"{""bagging_temperature"": 2.262033971279971, ""border_count"": 64, ""depth"": 7, ""iterations"": 3625, ""l2_leaf_reg"": 3.0531075849263614, ""learning_rate"": 0.19441553096136882, ""random_strength"": 0.5853748929268262}",wifi,coarse,ok,0.01236003608343857,4,0.9975844864114917,0.009969236462887146,0.9999766458028837,0.9997393942215657,0.995438848297154
1,2.7282911729998887,0.0,222,catboost,0.9910473797457392,"{""bagging_temperature"": 1.2915374646129403, ""border_count"": 64, ""depth"": 6, ""iterations"": 4504, ""l2_leaf_reg"": 1.5510033220812625, ""learning_rate"": 0.01202150732851881, ""random_strength"": 1.9875084245476253}",wifi,coarse,ok,0.030535788308575666,5,0.9974871218009684,0.005643836883861865,0.9999725356677885,0.9998524024525389,0.9951330054955376
1,2.4562198880594224,0.0,111,catboost,0.9476414552618551,"{""bagging_temperature"": 3.718212592515751, ""border_count"": 254, ""depth"": 6, ""iterations"": 3259, ""l2_leaf_reg"": 4.459647098881962, ""learning_rate"": 0.17581857099441398, ""random_strength"": 0.6047128417040643}",wifi,coarse,ok,0.011710736340863415,6,0.9975660409006494,0.009992366941919368,0.9999816756079852,0.9997387802488844,0.9954027251316088
1,8.99600952398032,0.0,636,catboost,0.9477030403398068,"{""bagging_temperature"": 4.03028467326536, ""border_count"": 128, ""depth"": 9, ""iterations"": 3898, ""l2_leaf_reg"": 35.29867877762341, ""learning_rate"": 0.04781886672515482, ""random_strength"": 0.046875723479049315}",wifi,coarse,ok,0.014670089781816116,7,0.9976277297397742,0.009992366941919368,0.9999796003845245,0.9997388124673515,0.9955255438944626
1,4.331946175079793,0.0,165,catboost,0.9477480883729239,"{""bagging_temperature"": 2.8408138506482628, ""border_count"": 128, ""depth"": 9, ""iterations"": 2751, ""l2_leaf_reg"": 6.38416567998165, ""learning_rate"": 0.11908036448342552, ""random_strength"": 0.14877058526275624}",wifi,coarse,ok,0.013655110683748894,8,0.9976727819862768,0.009992366941919368,0.9999795161168121,0.9997388359944455,0.9956152497555666
1,6.976275166962296,0.0,212,catboost,0.9479804015101263,"{""bagging_temperature"": 4.9334022717425965, ""border_count"": 254, ""depth"": 10, ""iterations"": 4347, ""l2_leaf_reg"": 2.218936294525335, ""learning_rate"": 0.0968576701158867, ""random_strength"": 0.3184549225663166}",wifi,coarse,ok,0.012724920088401696,9,0.9976739899834667,0.009969236462887146,0.99997552311062,0.9997394408557947,0.9956170559138439
1,3.6210327961016446,0.0,401,catboost,0.9476871115088035,"{""bagging_temperature"": 3.8903326748423477, ""border_count"": 128, ""depth"": 6, ""iterations"": 4402, ""l2_leaf_reg"": 20.83610925683523, ""learning_rate"": 0.12081472999164233, ""random_strength"": 1.5696202409829787}",wifi,coarse,ok,0.014204413572003237,10,0.9976117034675097,0.009992366941919368,0.9999815492097452,0.9997388040976316,0.995493635098231
1,2.7328683289233595,0.0,164,catboost,0.9475256454928997,"{""bagging_temperature"": 2.2394047660525223, ""border_count"": 64, ""depth"": 6, ""iterations"": 1764, ""l2_leaf_reg"": 2.895902191763296, ""learning_rate"": 0.18561008218529215, ""random_strength"": 0.4227372789234319}",wifi,coarse,ok,0.014218985330477602,11,0.9974505051017052,0.009992366941919368,0.9999761962077635,0.9997387198968427,0.9951727409776373
1,10.565279667964205,0.0,444,catboost,0.9477247349250455,"{""bagging_temperature"": 4.985995408954494, ""border_count"": 254, ""depth"": 10, ""iterations"": 2738, ""l2_leaf_reg"": 5.826283575766878, ""learning_rate"": 0.038142588644194106, ""random_strength"": 0.572696138736594}",wifi,coarse,ok,0.014031415355963492,12,0.9976495004585163,0.009992366941919368,0.9999780777144585,0.9997388238366779,0.9955688916931168
1,6.058747780974954,0.0,49,catboost,0.9478106534505453,"{""bagging_temperature"": 1.79341578134471, ""border_count"": 64, ""depth"": 11, ""iterations"": 1630, ""l2_leaf_reg"": 1.07622018711241, ""learning_rate"": 0.05324448965994687, ""random_strength"": 0.36668633057282574}",wifi,refine,ok,0.010223082111981937,13,0.9975040405097876,0.009969236462887146,0.9999795513925828,0.9997393522995356,0.9952787022632368
1,5.953331062104553,0.0,20,catboost,1.0243372367743349,"{""bagging_temperature"": 0.35564678180620063, ""border_count"": 254, ""depth"": 11, ""iterations"": 1671, ""l2_leaf_reg"": 0.7325418418664179, ""learning_rate"": 0.043998481421715946, ""random_strength"": 0.5394487766095957}",wifi,refine,ok,0.10851431503651573,14,0.9974687516974573,0.0023130479032220756,0.9999792821819632,0.9999394964653835,0.9950101867326837
1,6.523084748070687,0.0,70,catboost,0.9513079286018727,"{""bagging_temperature"": 0.0, ""border_count"": 64, ""depth"": 11, ""iterations"": 1321, ""l2_leaf_reg"": 0.535951806005315, ""learning_rate"": 0.038119792625666345, ""random_strength"": 0.4729266761020345}",wifi,refine,ok,0.01101229519415093,15,0.9975318430263026,0.009622279277403835,0.9999775669921678,0.9997484329976083,0.9953250603256865
1,3.0108910901471972,0.0,20,catboost,0.9963703200799927,"{""bagging_temperature"": 0.0, ""border_count"": 64, ""depth"": 9, ""iterations"": 1736, ""l2_leaf_reg"": 0.6859144199209442, ""learning_rate"": 0.054246489227395736, ""random_strength"": 0.10804285683878001}",wifi,refine,ok,0.041020240906539655,16,0.9974895069234692,0.005111835866120787,0.9999834363546297,0.9998663122630974,0.9951239747041513
1,3.93563722493127,0.0,32,catboost,0.9476157142361032,"{""bagging_temperature"": 0.0, ""border_count"": 64, ""depth"": 10, ""iterations"": 1390, ""l2_leaf_reg"": 0.8014790117973052, ""learning_rate"": 0.03809298115873985, ""random_strength"": 0.35299504874339227}",wifi,refine,ok,0.022366926487560123,17,0.9975403349766298,0.009992366941919368,0.9999809735733426,0.999738766822177,0.9953515506470864
1,8.690743489190936,0.0,19,catboost,0.9492257414991044,"{""bagging_temperature"": 0.0, ""border_count"": 64, ""depth"": 12, ""iterations"": 1719, ""l2_leaf_reg"": 0.7222307231488329, ""learning_rate"": 0.05762826786870166, ""random_strength"": 0.33991130545855763}",wifi,refine,ok,0.030705359379693205,18,0.9977625639364397,0.009853584067726042,0.9999803647985025,0.9997425076371268,0.995790447108461
1,9.243730916874483,0.0,128,lightgbm,1.0448463312410234,"{""colsample_bytree"": 0.9400250873818755, ""learning_rate"": 0.042871553127088145, ""max_depth"": 8, ""min_child_samples"": 259, ""min_split_gain"": 0.17017232436438934, ""n_estimators"": 1390, ""num_leaves"": 203, ""reg_alpha"": 0.991130762899384, ""reg_lambda"": 0.0025150431526058544, ""subsample"": 0.9789925320856248, ""subsample_freq"": 1}",wifi,coarse,ok,0.5364768940482256,1,0.9973920646451672,0.0002544352693544283,0.9999723857880123,0.9999933428752122,0.9948042846890759
1,8.393255935050547,0.0,80,lightgbm,0.9593794667374118,"{""colsample_bytree"": 0.8129182029275368, ""learning_rate"": 0.0661416056804778, ""max_depth"": 12, ""min_child_samples"": 78, ""min_split_gain"": 0.4381103888003405, ""n_estimators"": 1778, ""num_leaves"": 52, ""reg_alpha"": 0.0003040018057179184, ""reg_lambda"": 0.09293646189606537, ""subsample"": 0.9370907751622776, ""subsample_freq"": 1}",wifi,coarse,ok,0.021615723688421625,2,0.9975078971901994,0.008812712511276109,0.999973893199469,0.9997695777285082,0.9952564263111505
1,16.735043296124786,0.0,163,lightgbm,0.95086891518839,"{""colsample_bytree"": 0.9944382858121681, ""learning_rate"": 0.03233391417860963, ""max_depth"": 14, ""min_child_samples"": 54, ""min_split_gain"": 0.6995436469655536, ""n_estimators"": 3371, ""num_leaves"": 104, ""reg_alpha"": 0.27579000037018186, ""reg_lambda"": 0.6852061279493383, ""subsample"": 0.7388657848829409, ""subsample_freq"": 1}",wifi,coarse,ok,0.019176805591278163,3,0.9975557380422131,0.009668540235468277,0.9999715900171948,0.9997472362277002,0.9953738265991725
1,9.638258972205222,0.0,97,lightgbm,0.9866978355698935,"{""colsample_bytree"": 0.7110569742574422, ""learning_rate"": 0.028903135790199142, ""max_depth"": -1, ""min_child_samples"": 224, ""min_split_gain"": 0.06029592708202358, ""n_estimators"": 2334, ""num_leaves"": 90, ""reg_alpha"": 0.3971692272555479, ""reg_lambda"": 0.0017455987796731014, ""subsample"": 0.8639540160064052, ""subsample_freq"": 1}",wifi,coarse,ok,0.13551888962259373,4,0.9973010811066926,0.006060185506441838,0.9999721905523862,0.9998414585810543,0.9947735799983625
1,10.521606961963698,0.0,158,lightgbm,1.012714539243701,"{""colsample_bytree"": 0.7135103442154789, ""learning_rate"": 0.027658380797113823, ""max_depth"": 8, ""min_child_samples"": 212, ""min_split_gain"": 0.8264141063270565, ""n_estimators"": 4623, ""num_leaves"": 31, ""reg_alpha"": 0.0163548259529522, ""reg_lambda"": 19.44558439568249, ""subsample"": 0.8738253967540804, ""subsample_freq"": 1}",wifi,coarse,ok,0.13718762970711745,5,0.9974113450564175,0.0034695718548331134,0.9999782547122914,0.9999092397558913,0.9949258993464115
1,10.495755433104932,0.0,163,lightgbm,0.948031717555079,"{""colsample_bytree"": 0.7646079112638954, ""learning_rate"": 0.06200626142605163, ""max_depth"": -1, ""min_child_samples"": 55, ""min_split_gain"": 0.8028987215381536, ""n_estimators"": 1617, ""num_leaves"": 161, ""reg_alpha"": 1.321020964572875, ""reg_lambda"": 78.83998447210362, ""subsample"": 0.6738287765413358, ""subsample_freq"": 1}",wifi,coarse,ok,0.016148495063466852,6,0.9974940579667294,0.009946105983854925,0.9999743885379783,0.9997399515463207,0.9952582324694278
1,8.983287048060447,0.0,88,lightgbm,0.9723614434503178,"{""colsample_bytree"": 0.8387212752805857, ""learning_rate"": 0.04093443672764695, ""max_depth"": 6, ""min_child_samples"": 45, ""min_split_gain"": 0.9995669381411457, ""n_estimators"": 3790, ""num_leaves"": 120, ""reg_alpha"": 0.0007125011607142315, ""reg_lambda"": 0.7605219938310458, ""subsample"": 0.8828420114015378, ""subsample_freq"": 1}",wifi,coarse,ok,0.04591541066806784,7,0.9973051158136287,0.007494275206439525,0.9999815940216891,0.9998039573982485,0.994818733955294
1,9.186365861212835,0.0,78,lightgbm,0.9481045611421701,"{""colsample_bytree"": 0.6665941485771726, ""learning_rate"": 0.07356680249750089, ""max_depth"": 12, ""min_child_samples"": 78, ""min_split_gain"": 0.3658816536150383, ""n_estimators"": 2253, ""num_leaves"": 175, ""reg_alpha"": 0.8083152026352763, ""reg_lambda"": 0.006748148140608567, ""subsample"": 0.8226107244683603, ""subsample_freq"": 1}",wifi,coarse,ok,0.017722508421529684,8,0.9975669452084508,0.009946105983854925,0.9999735154453692,0.999739989442362,0.9954033271843679
1,11.874450659845024,0.0,114,lightgbm,0.9575356509403263,"{""colsample_bytree"": 0.8037523792203856, ""learning_rate"": 0.04754659994837002, ""max_depth"": 14, ""min_child_samples"": 180, ""min_split_gain"": 0.9511452960680378, ""n_estimators"": 1380, ""num_leaves"": 316, ""reg_alpha"": 0.00016432304886993243, ""reg_lambda"": 0.07446199565739071, ""subsample"": 0.8905286451425772, ""subsample_freq"": 1}",wifi,coarse,ok,0.026410132897022993,9,0.997514563247396,0.008997756343533874,0.9999730225653853,0.9997647448721639,0.9952744878939231
1,7.648620750987902,0.0,36,lightgbm,0.9642624701921395,"{""colsample_bytree"": 0.9072442255345757, ""learning_rate"": 0.04548226885286525, ""max_depth"": 14, ""min_child_samples"": 33, ""min_split_gain"": 0.06726724081998925, ""n_estimators"": 3482, ""num_leaves"": 71, ""reg_alpha"": 0.0326170688905298, ""reg_lambda"": 0.00949743477969167, ""subsample"": 0.8153047610240154, ""subsample_freq"": 1}",wifi,coarse,ok,0.13937877289058012,10,0.9973021468754696,0.008303841972567252,0.9999748608468472,0.9997827878424117,0.9948337852742711
1,11.66039634984918,0.0,179,lightgbm,0.9860416140673843,"{""colsample_bytree"": 0.9544878268609909, ""learning_rate"": 0.012903737208936417, ""max_depth"": 8, ""min_child_samples"": 46, ""min_split_gain"": 0.6555839534649226, ""n_estimators"": 3128, ""num_leaves"": 310, ""reg_alpha"": 0.002064804146137731, ""reg_lambda"": 0.0026792524936917798, ""subsample"": 0.7331017976142182, ""subsample_freq"": 1}",wifi,coarse,ok,0.09417319386428775,11,0.9971070767952785,0.0061064464645062795,0.9999800383433693,0.9998401867393736,0.9943888682853056
1,8.159998485120013,0.0,76,lightgbm,0.9722416530437568,"{""colsample_bytree"": 0.6932380085121781, ""learning_rate"": 0.06961309373310594, ""max_depth"": 12, ""min_child_samples"": 242, ""min_split_gain"": 0.846439173384618, ""n_estimators"": 4911, ""num_leaves"": 42, ""reg_alpha"": 0.061628711140418437, ""reg_lambda"": 0.31823955719689123, ""subsample"": 0.9348634964367113, ""subsample_freq"": 1}",wifi,coarse,ok,0.03287001952618336,12,0.9974170639137878,0.007517405685471746,0.9999729196937278,0.9998033965811572,0.9950420955289154
1,12.51250671595335,0.0,177,lightgbm,0.9531129299579313,"{""colsample_bytree"": 0.9419527026788719, ""learning_rate"": 0.030000587204954656, ""max_depth"": -1, ""min_child_samples"": 228, ""min_split_gain"": 0.307536119169335, ""n_estimators"": 1804, ""num_leaves"": 180, ""reg_alpha"": 0.6957398029674845, ""reg_lambda"": 0.0016172558982406997, ""subsample"": 1.0, ""subsample_freq"": 1}",wifi,refine,ok,0.032016609688121235,13,0.9974867655426807,0.00943723544514607,0.9999703773342266,0.9997532462034389,0.9952305380425097
1,11.097461033146828,0.0,136,lightgbm,0.9475595267832906,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.03931655404109588, ""max_depth"": -1, ""min_child_samples"": 214, ""min_split_gain"": 0.12083019738803552, ""n_estimators"": 1334, ""num_leaves"": 183, ""reg_alpha"": 1.2661092715337763, ""reg_lambda"": 0.006474595563271015, ""subsample"": 0.8463955971865966, ""subsample_freq"": 1}",wifi,refine,ok,0.02866653607735338,14,0.997484684695557,0.009992366941919368,0.9999702301385451,0.9997387377525762,0.9952407729394143
1,8.23700147611089,0.0,82,lightgbm,0.9475078191492587,"{""colsample_bytree"": 0.9013033158768422, ""learning_rate"": 0.06517069698708167, ""max_depth"": -1, ""min_child_samples"": 223, ""min_split_gain"": 0.6016180005503635, ""n_estimators"": 1088, ""num_leaves"": 219, ""reg_alpha"": 2.1100435269779605, ""reg_lambda"": 0.0008165931150084806, ""subsample"": 0.9844634994691884, ""subsample_freq"": 1}",wifi,refine,ok,0.027922403789753244,15,0.9974329606882127,0.009992366941919368,0.9999705576047935,0.9997387107310051,0.9951378219176102
1,8.592035487061366,0.0,83,lightgbm,1.039517862958607,"{""colsample_bytree"": 0.8289632608710767, ""learning_rate"": 0.06344833543307747, ""max_depth"": 10, ""min_child_samples"": 245, ""min_split_gain"": 0.41031808513608425, ""n_estimators"": 1475, ""num_leaves"": 193, ""reg_alpha"": 0.21893433308709606, ""reg_lambda"": 0.004344278464665363, ""subsample"": 1.0, ""subsample_freq"": 1}",wifi,refine,ok,0.2655665080677385,16,0.9973836281945224,0.0007864362870955057,0.9999719527007938,0.999979423656622,0.9948012744252804
1,14.808839723933488,0.0,219,lightgbm,0.9697676629624319,"{""colsample_bytree"": 0.905415058517127, ""learning_rate"": 0.024920231493309963, ""max_depth"": -1, ""min_child_samples"": 283, ""min_split_gain"": 0.22825478330846438, ""n_estimators"": 1184, ""num_leaves"": 228, ""reg_alpha"": 0.35896026925680125, ""reg_lambda"": 0.0035242448655850205, ""subsample"": 1.0, ""subsample_freq"": 1}",wifi,refine,ok,0.03933621626785841,17,0.9974875637877292,0.007771840954826174,0.9999701744592866,0.9997967736608987,0.9951889964021328
1,10.18198188696988,0.0,146,lightgbm,1.0284077189194945,"{""colsample_bytree"": 0.9065858003843424, ""learning_rate"": 0.038043099494832595, ""max_depth"": 10, ""min_child_samples"": 297, ""min_split_gain"": 0.0, ""n_estimators"": 1085, ""num_leaves"": 212, ""reg_alpha"": 1.7354489466801761, ""reg_lambda"": 0.0020146706293999008, ""subsample"": 1.0, ""subsample_freq"": 1}",wifi,refine,ok,0.15159766985103526,18,0.9973761392245758,0.0018966992806421022,0.9999714500267967,0.9999503768334852,0.9948151216387394
1,22.747756067896262,0.0,,complex_mlp,0.9524824111562563,"{""batch_size"": 32768, ""depth"": 3, ""dropout"": 0.08903451665547672, ""lr"": 0.00023477338947316975, ""weight_decay"": 0.0002150569547040775, ""width"": 384}",wifi,coarse,ok,0.08976109325885773,1,0.9943159496631641,0.009182800175791641,0.9998892650201743,0.999758368543358,0.9889324641296966
1,31.563523932825774,0.0,,complex_mlp,1.0400128142234732,"{""batch_size"": 32768, ""depth"": 4, ""dropout"": 0.10945371600159572, ""lr"": 0.0020004524735246706, ""weight_decay"": 0.00043831852256791986, ""width"": 384}",wifi,coarse,ok,0.14011667668819427,2,0.9948754535830222,0.0004857400596766359,0.9998952247443482,0.9999872269688563,0.9898156755272778
1,17.978025656891987,0.0,,complex_mlp,0.9721205743731719,"{""batch_size"": 65536, ""depth"": 2, ""dropout"": 0.1438699101445338, ""lr"": 0.000927135672860367, ""weight_decay"": 5.905314952285977e-06, ""width"": 640}",wifi,coarse,ok,0.07495663315057755,3,0.9942928265779025,0.007216709458052876,0.9998968475159629,0.999810074916923,0.9888361356882426
1,14.779260746901855,0.0,,complex_mlp,0.9494037942343745,"{""batch_size"": 16384, ""depth"": 3, ""dropout"": 0.3142464717899108, ""lr"": 0.00045540314047391224, ""weight_decay"": 6.701492925320402e-06, ""width"": 256}",wifi,coarse,ok,0.12949375808238983,4,0.994243850436365,0.009483496403210511,0.9998981566022916,0.999750424126804,0.9887976043116611
1,34.18979756301269,0.0,,complex_mlp,1.036310760595201,"{""batch_size"": 16384, ""depth"": 3, ""dropout"": 0.31551272121797924, ""lr"": 0.000679834384478219, ""weight_decay"": 1.9465249813546237e-05, ""width"": 512}",wifi,coarse,ok,0.06445152312517166,5,0.9948739826329007,0.000855827724192168,0.9999011040844413,0.9999774955051833,0.9898222981076278
1,17.90333624300547,0.0,,complex_mlp,0.9625651781453191,"{""batch_size"": 32768, ""depth"": 4, ""dropout"": 0.2620168732591225, ""lr"": 0.0002624360744866446, ""weight_decay"": 0.0002869777082567287, ""width"": 512}",wifi,coarse,ok,0.1148398369550705,6,0.9942208184933808,0.008165059098373928,0.9998990127135491,0.999785096536097,0.9887181333474615
1,19.909942840924487,0.0,,complex_mlp,0.9492424580654659,"{""batch_size"": 16384, ""depth"": 3, ""dropout"": 0.2976491653236343, ""lr"": 9.252368372994574e-05, ""weight_decay"": 2.7987915722592418e-05, ""width"": 640}",wifi,coarse,ok,0.08562464267015457,7,0.99431417153248,0.009506626882242731,0.9998911071082641,0.9997498508843471,0.9889372805517693
1,41.62448397395201,0.0,,complex_mlp,1.0358477964470165,"{""batch_size"": 32768, ""depth"": 2, ""dropout"": 0.22421555802931586, ""lr"": 0.002000395440331353, ""weight_decay"": 1.3445798248641452e-06, ""width"": 640}",wifi,coarse,ok,0.10466274619102478,8,0.9948730764959982,0.0009020886822566095,0.9999121354716891,0.9999762790604318,0.9898216960548687
1,32.699377885088325,0.0,,complex_mlp,1.0358519140152074,"{""batch_size"": 32768, ""depth"": 4, ""dropout"": 0.13813073128604952, ""lr"": 0.0017401061810544526, ""weight_decay"": 0.00032829628640433336, ""width"": 640}",wifi,refine,ok,0.09105139225721359,9,0.9948779422937222,0.0009020886822566095,0.9998971708810259,0.9999762792912739,0.989831328899014
1,32.31281532696448,0.0,,complex_mlp,1.0397825282937103,"{""batch_size"": 32768, ""depth"": 4, ""dropout"": 0.16031208926015694, ""lr"": 0.002039411301052478, ""weight_decay"": 0.0001568080561360421, ""width"": 384}",wifi,refine,ok,0.09602806717157364,10,0.9948766731445754,0.0005088705387088566,0.9998912107244678,0.999986618778112,0.9898186857910732
1,21.766257538925856,0.0,,complex_mlp,1.03746024372645,"{""batch_size"": 16384, ""depth"": 3, ""dropout"": 0.13353752031890115, ""lr"": 0.0024979010515571724, ""weight_decay"": 0.001029297007354666, ""width"": 384}",wifi,refine,ok,0.11640629172325134,11,0.9948681889133395,0.0007401753290310643,0.9998761620684187,0.9999805363098182,0.9898078488414097
1,35.72063933801837,0.0,,complex_mlp,1.033529038841207,"{""batch_size"": 65536, ""depth"": 4, ""dropout"": 0.14680336858043158, ""lr"": 0.004921148523978602, ""weight_decay"": 0.0003870102013364161, ""width"": 640}",wifi,refine,ok,0.07614120095968246,12,0.9948676334746602,0.0011333934725788171,0.9999068018466973,0.9999701968044892,0.989816879632796
