source_relpath,protocol_hint,attack_name,attack_family,label,source_row_index,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,protocol_used,score_attack,threshold,prediction,case_id
Bluetooth/attacks/csv/test/Bluetooth_DoS_test.pcap.csv,bluetooth,Bluetooth_DoS,Other,1,360,5.6,0.0,0.0,155.735732543806,0.0,155.735732543806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,86286.0,12.0,36.0,23.99833101426592,11.999999767873735,24.0,0.0031918048858642,3595.5,4.898809139499935,11.999999767873735,0.0,0.0,0.0,bluetooth,0.9989697933197021,0.998250424861908,1,bluetooth_TP_001
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,1,11.2,0.0,0.0,876.3464509089803,0.0,876.3464509089803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.4,11.0,125.7,45.021746031746034,36.11820083200019,59.1,0.0018813848495483,5.5,6.557445406776246,36.11820083200019,0.0,0.0,0.0,bluetooth,0.06212826445698738,0.998250424861908,0,bluetooth_TN_001
Bluetooth/attacks/csv/test/Bluetooth_DoS_test.pcap.csv,bluetooth,Bluetooth_DoS,Other,1,1,4.2,0.0,0.0,16911.671546645568,0.0,16911.671546645568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,126.0,12.0,33.6,21.855238095238093,10.687387496767233,24.0,0.008804702758789,5.5,4.656044205392991,10.687387496767233,0.0,0.0,0.0,bluetooth,0.290205180644989,0.998250424861908,0,bluetooth_FN_001
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,1,88.1,6.0,64.0,365599.2407537501,365599.2407537501,0.0,0.12,0.17,0.24,0.16,0.6,0.0,0.0,0.12,0.17,0.31,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,713.38,60.94,77.58,68.42469206163634,5.929567678369215,66.5,101600456.74997827,9.5,11.692729262208417,8.38617788174865,46.4826570675313,0.93,141.55,mqtt,0.9999979734420776,0.8607712984085083,1,mqtt_TP_001
WiFI_and_MQTT/attacks/csv/test/ARP_Spoofing_test.pcap.csv,wifi,ARP_Spoofing,Spoofing,1,1,3609.0,17.0,64.0,212.9614977723726,212.9614977723726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3609.0,154.8,1228.4,610.0088888888888,487.4092996797132,673.2,169402747.0809622,5.5,34.69535543626026,689.3008420338226,279086.09952733683,0.9,38.5,wifi,0.240467831492424,0.2261005938053131,1,wifi_TP_001
WiFI_and_MQTT/attacks/csv/test/Benign_test.pcap.csv,wifi,Benign,Benign,0,1,138.2,7.1,83.1,39123.05453996038,39123.05453996038,0.0,0.0,0.0,0.0,0.5,0.9,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,616.4,85.8,246.0,130.13365079365082,58.51391219277258,99.0,169470306.4464075,5.5,15.95478596799821,82.7511682105274,3899.5716921138815,0.9,38.5,wifi,0.0007601974066346884,0.2261005938053131,0,wifi_TN_001
WiFI_and_MQTT/attacks/csv/test/Benign_test.pcap.csv,wifi,Benign,Benign,0,2293,13681.2,6.0,62.3,1.3180901503650155,1.3180901503650155,0.0,0.0,0.5,0.2,0.1,0.8,0.0,0.0,0.6,0.8,0.3,157.6,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,403.0,64.6,88.0,75.3829365079365,7.648553616297299,69.8,0.0643374919891357,5.5,12.272718750558528,10.816688256705422,67.34218361048121,0.9,38.5,wifi,0.23771439492702484,0.2261005938053131,1,wifi_FP_001
WiFI_and_MQTT/attacks/csv/test/ARP_Spoofing_test.pcap.csv,wifi,ARP_Spoofing,Spoofing,1,3,6372.4,11.5,64.0,28457.581789617405,28457.581789617405,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1379.5,117.8,486.0,279.24662698412703,176.0070571090169,201.5,0.0084564924240112,5.5,23.432540732799247,248.9115672369476,34444.026195751445,0.9,38.5,wifi,0.05011240765452385,0.2261005938053131,0,wifi_FN_001
WiFI_and_MQTT/attacks/csv/test/MQTT-Malformed_Data_test.pcap.csv,mqtt,MQTT-Malformed_Data,Malformed,1,1,87.7,6.0,81.5,20.97919051653261,20.97919051653261,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,415.7,57.0,89.5,71.5784126984127,12.215942726807665,82.1,169323398.0910978,5.5,11.944681887155012,17.27595188142437,193.0580964978584,0.9,38.5,mqtt,0.7702575325965881,0.8607712984085083,0,mqtt_FN_001
