protocol,model_name,family_id,family_name,family_description,seed,stage_name,num_gate_pass,gate_pass,gate_failure_category,gate_clean_fpr,gate_attacked_benign_fpr,gate_adv_malicious_recall,clean_fpr,attacked_benign_fpr,adv_malicious_recall,clean_f1,robust_f1,warm_threshold,selected_threshold,threshold_selection_mode,threshold_selected_adv_shortfall,val_benign_count,val_malicious_count,fpr_resolution,strict_fpr_feasible,split_seed_used,warm_model_device,robust_model_device,attack_source_mode,attack_source_detail_prefit,attack_source_detail_val,hardneg_weight,maladv_weight,extra_topk_per_epsilon,search_profile,search_train_benign_sample,search_train_malicious_sample,search_val_benign_sample,search_val_malicious_sample,search_query_budget_benign,search_query_budget_malicious,search_query_steps_benign,search_query_steps_malicious,search_query_candidates_benign,search_query_candidates_malicious,search_query_score_batch_benign,search_query_score_batch_malicious,n_aug_benign,n_aug_malicious,hardneg_cap_info,timing_seconds,files,final_rank
mqtt,xgboost,E,bluetooth_recovery_e,bluetooth_recovery_aggressive_recall,42,coarse,287,True,none,True,True,True,0.0,0.001,1.0,0.9997045371278646,0.9995002498750626,0.9230769230847097,0.9966665478556277,gate_pass_lexicographic,0.0,1000,1000,0.001,True,42,cuda,cuda,fixed_xgb,fixed_xgb:mqtt_base,fixed_xgb:mqtt_base,2.25,2.75,500,"{'stage': 'coarse', 'hardneg_train_benign_sample': 2500, 'hardneg_train_malicious_sample': 2500, 'hardneg_val_benign_sample': 1000, 'val_malicious_sample': 1000, 'query_budget_benign': 24, 'query_max_steps_benign': 8, 'query_candidates_benign': 16, 'query_subset_benign': 3, 'query_score_batch_benign': 256, 'query_budget_mal': 24, 'query_max_steps_mal': 8, 'query_candidates_mal': 16, 'query_subset_mal': 3, 'query_score_batch_mal': 256, 'query_max_active_rows_benign': None, 'query_stagnation_patience_benign': None, 'query_stagnation_min_delta_benign': 1e-06, 'query_max_active_rows_mal': None, 'query_stagnation_patience_mal': None, 'query_stagnation_min_delta_mal': 1e-06}",2500,2500,1000,1000,24,24,8,8,16,16,256,256,881,2500,"{'enabled': False, 'protocol': 'mqtt', 'sampled_benign_count': 2500, 'max_fraction': 0.35, 'before_rows': 881, 'after_rows': 881, 'capped': False, 'max_allowed_rows': 881}","{'total': 15.739222764968872, 'warm_fit': 3.2873313426971436, 'attack_gen': 9.046567440032959, 'robust_fit': 3.2209970951080322, 'threshold_eval': 0.15914630889892578}","{'candidate_dir': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_180757/candidates/coarse_mqtt_xgboost_E_seed_42', 'attack_stats_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_180757/candidates/coarse_mqtt_xgboost_E_seed_42/attack_stats.csv', 'attack_preview_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_180757/candidates/coarse_mqtt_xgboost_E_seed_42/attack_preview.csv', 'saved_model': ''}",8
mqtt,xgboost,B,balanced,strict_flips_limited_near_miss_moderate_weight,42,coarse,289,True,none,True,True,True,0.0,0.001,0.997,0.9991367587063206,0.997997997997998,0.9230769230847097,0.9966665478549138,gate_pass_lexicographic,0.0,1000,1000,0.001,True,42,cuda,cuda,fixed_xgb,fixed_xgb:mqtt_base,fixed_xgb:mqtt_base,2.0,2.0,500,"{'stage': 'coarse', 'hardneg_train_benign_sample': 2500, 'hardneg_train_malicious_sample': 2500, 'hardneg_val_benign_sample': 1000, 'val_malicious_sample': 1000, 'query_budget_benign': 24, 'query_max_steps_benign': 8, 'query_candidates_benign': 16, 'query_subset_benign': 3, 'query_score_batch_benign': 256, 'query_budget_mal': 24, 'query_max_steps_mal': 8, 'query_candidates_mal': 16, 'query_subset_mal': 3, 'query_score_batch_mal': 256, 'query_max_active_rows_benign': None, 'query_stagnation_patience_benign': None, 'query_stagnation_min_delta_benign': 1e-06, 'query_max_active_rows_mal': None, 'query_stagnation_patience_mal': None, 'query_stagnation_min_delta_mal': 1e-06}",2500,2500,1000,1000,24,24,8,8,16,16,256,256,881,2500,"{'enabled': False, 'protocol': 'mqtt', 'sampled_benign_count': 2500, 'max_fraction': 0.35, 'before_rows': 881, 'after_rows': 881, 'capped': False, 'max_allowed_rows': 881}","{'total': 16.106757164001465, 'warm_fit': 3.307745933532715, 'attack_gen': 9.093030214309692, 'robust_fit': 3.5064187049865723, 'threshold_eval': 0.16022467613220215}","{'candidate_dir': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_180757/candidates/coarse_mqtt_xgboost_B_seed_42', 'attack_stats_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_180757/candidates/coarse_mqtt_xgboost_B_seed_42/attack_stats.csv', 'attack_preview_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_180757/candidates/coarse_mqtt_xgboost_B_seed_42/attack_preview.csv', 'saved_model': ''}",9
mqtt,catboost,D,bluetooth_recovery_d,bluetooth_recovery_conservative_plus,42,coarse,277,True,none,True,True,True,0.00010615429526817229,0.001,0.999,0.9995863422013687,0.999,0.8695652008333882,0.9666666616191507,gate_pass_lexicographic,0.0,1000,1000,0.001,True,42,cuda,cuda,fixed_xgb,fixed_xgb:mqtt_base,fixed_xgb:mqtt_base,1.75,2.25,250,"{'stage': 'coarse', 'hardneg_train_benign_sample': 2500, 'hardneg_train_malicious_sample': 2500, 'hardneg_val_benign_sample': 1000, 'val_malicious_sample': 1000, 'query_budget_benign': 24, 'query_max_steps_benign': 8, 'query_candidates_benign': 16, 'query_subset_benign': 3, 'query_score_batch_benign': 256, 'query_budget_mal': 24, 'query_max_steps_mal': 8, 'query_candidates_mal': 16, 'query_subset_mal': 3, 'query_score_batch_mal': 256, 'query_max_active_rows_benign': None, 'query_stagnation_patience_benign': None, 'query_stagnation_min_delta_benign': 1e-06, 'query_max_active_rows_mal': None, 'query_stagnation_patience_mal': None, 'query_stagnation_min_delta_mal': 1e-06}",2500,2500,1000,1000,24,24,8,8,16,16,256,256,631,2500,"{'enabled': False, 'protocol': 'mqtt', 'sampled_benign_count': 2500, 'max_fraction': 0.35, 'before_rows': 631, 'after_rows': 631, 'capped': False, 'max_allowed_rows': 631}","{'total': 60.621917963027954, 'warm_fit': 25.471388339996338, 'attack_gen': 9.148854970932007, 'robust_fit': 25.62274193763733, 'threshold_eval': 0.35301876068115234}","{'candidate_dir': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_180757/candidates/coarse_mqtt_catboost_D_seed_42', 'attack_stats_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_180757/candidates/coarse_mqtt_catboost_D_seed_42/attack_stats.csv', 'attack_preview_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_180757/candidates/coarse_mqtt_catboost_D_seed_42/attack_preview.csv', 'saved_model': ''}",10
mqtt,mlp,C,recall_priority_control,bluetooth_recovery_fallback_tuned,42,coarse,0,False,fpr_only,False,False,True,0.03168705713754943,0.061,0.99,0.9828301600102856,0.9653827401267674,0.05351187383775945,0.02333337138776392,no_pass_adv_priority,0.0,1000,1000,0.001,True,42,cuda,cuda,fixed_xgb,fixed_xgb:mqtt_base,fixed_xgb:mqtt_base,1.9,2.1,500,"{'stage': 'coarse', 'hardneg_train_benign_sample': 2500, 'hardneg_train_malicious_sample': 2500, 'hardneg_val_benign_sample': 1000, 'val_malicious_sample': 1000, 'query_budget_benign': 24, 'query_max_steps_benign': 8, 'query_candidates_benign': 16, 'query_subset_benign': 3, 'query_score_batch_benign': 256, 'query_budget_mal': 24, 'query_max_steps_mal': 8, 'query_candidates_mal': 16, 'query_subset_mal': 3, 'query_score_batch_mal': 256, 'query_max_active_rows_benign': None, 'query_stagnation_patience_benign': None, 'query_stagnation_min_delta_benign': 1e-06, 'query_max_active_rows_mal': None, 'query_stagnation_patience_mal': None, 'query_stagnation_min_delta_mal': 1e-06}",2500,2500,1000,1000,24,24,8,8,16,16,256,256,881,2500,"{'enabled': False, 'protocol': 'mqtt', 'sampled_benign_count': 2500, 'max_fraction': 0.35, 'before_rows': 881, 'after_rows': 881, 'capped': False, 'max_allowed_rows': 881}","{'total': 39.961267948150635, 'warm_fit': 15.317663669586182, 'attack_gen': 9.021263599395752, 'robust_fit': 15.497321367263794, 'threshold_eval': 0.10117411613464355}","{'candidate_dir': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_180757/candidates/coarse_mqtt_mlp_C_seed_42', 'attack_stats_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_180757/candidates/coarse_mqtt_mlp_C_seed_42/attack_stats.csv', 'attack_preview_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_180757/candidates/coarse_mqtt_mlp_C_seed_42/attack_preview.csv', 'saved_model': ''}",11
mqtt,mlp,E,bluetooth_recovery_e,bluetooth_recovery_aggressive_recall,42,coarse,0,False,fpr_only,False,False,True,0.03386322019054696,0.069,0.998,0.9843558889652522,0.9656507014997582,0.0401337961275534,0.023333441865476392,no_pass_adv_priority,0.0,1000,1000,0.001,True,42,cuda,cuda,fixed_xgb,fixed_xgb:mqtt_base,fixed_xgb:mqtt_base,2.25,2.75,500,"{'stage': 'coarse', 'hardneg_train_benign_sample': 2500, 'hardneg_train_malicious_sample': 2500, 'hardneg_val_benign_sample': 1000, 'val_malicious_sample': 1000, 'query_budget_benign': 24, 'query_max_steps_benign': 8, 'query_candidates_benign': 16, 'query_subset_benign': 3, 'query_score_batch_benign': 256, 'query_budget_mal': 24, 'query_max_steps_mal': 8, 'query_candidates_mal': 16, 'query_subset_mal': 3, 'query_score_batch_mal': 256, 'query_max_active_rows_benign': None, 'query_stagnation_patience_benign': None, 'query_stagnation_min_delta_benign': 1e-06, 'query_max_active_rows_mal': None, 'query_stagnation_patience_mal': None, 'query_stagnation_min_delta_mal': 1e-06}",2500,2500,1000,1000,24,24,8,8,16,16,256,256,881,2500,"{'enabled': False, 'protocol': 'mqtt', 'sampled_benign_count': 2500, 'max_fraction': 0.35, 'before_rows': 881, 'after_rows': 881, 'capped': False, 'max_allowed_rows': 881}","{'total': 40.079195737838745, 'warm_fit': 15.388068675994873, 'attack_gen': 9.033617734909058, 'robust_fit': 15.53222131729126, 'threshold_eval': 0.10204172134399414}","{'candidate_dir': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_180757/candidates/coarse_mqtt_mlp_E_seed_42', 'attack_stats_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_180757/candidates/coarse_mqtt_mlp_E_seed_42/attack_stats.csv', 'attack_preview_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_180757/candidates/coarse_mqtt_mlp_E_seed_42/attack_preview.csv', 'saved_model': ''}",12
mqtt,mlp,A,fpr_priority,strict_flip_only_low_weight,42,coarse,0,False,fpr_only,False,False,True,0.06520527586847483,0.104,0.993,0.97039447210182,0.9470672389127326,0.03678932830280778,0.013333430387549848,no_pass_adv_priority,0.0,1000,1000,0.001,True,42,cuda,cuda,fixed_xgb,fixed_xgb:mqtt_base,fixed_xgb:mqtt_base,1.5,1.5,0,"{'stage': 'coarse', 'hardneg_train_benign_sample': 2500, 'hardneg_train_malicious_sample': 2500, 'hardneg_val_benign_sample': 1000, 'val_malicious_sample': 1000, 'query_budget_benign': 24, 'query_max_steps_benign': 8, 'query_candidates_benign': 16, 'query_subset_benign': 3, 'query_score_batch_benign': 256, 'query_budget_mal': 24, 'query_max_steps_mal': 8, 'query_candidates_mal': 16, 'query_subset_mal': 3, 'query_score_batch_mal': 256, 'query_max_active_rows_benign': None, 'query_stagnation_patience_benign': None, 'query_stagnation_min_delta_benign': 1e-06, 'query_max_active_rows_mal': None, 'query_stagnation_patience_mal': None, 'query_stagnation_min_delta_mal': 1e-06}",2500,2500,1000,1000,24,24,8,8,16,16,256,256,381,2500,"{'enabled': False, 'protocol': 'mqtt', 'sampled_benign_count': 2500, 'max_fraction': 0.35, 'before_rows': 381, 'after_rows': 381, 'capped': False, 'max_allowed_rows': 381}","{'total': 40.00077843666077, 'warm_fit': 15.326189041137695, 'attack_gen': 9.003686428070068, 'robust_fit': 15.545740365982056, 'threshold_eval': 0.10107803344726562}","{'candidate_dir': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_180757/candidates/coarse_mqtt_mlp_A_seed_42', 'attack_stats_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_180757/candidates/coarse_mqtt_mlp_A_seed_42/attack_stats.csv', 'attack_preview_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_180757/candidates/coarse_mqtt_mlp_A_seed_42/attack_preview.csv', 'saved_model': ''}",13
mqtt,mlp,B,balanced,strict_flips_limited_near_miss_moderate_weight,42,coarse,0,False,fpr_only,False,False,True,0.08179188450412675,0.115,0.995,0.9635776329456347,0.9431279620853079,0.05351172078894865,0.010000098854910178,no_pass_adv_priority,0.0,1000,1000,0.001,True,42,cuda,cuda,fixed_xgb,fixed_xgb:mqtt_base,fixed_xgb:mqtt_base,2.0,2.0,500,"{'stage': 'coarse', 'hardneg_train_benign_sample': 2500, 'hardneg_train_malicious_sample': 2500, 'hardneg_val_benign_sample': 1000, 'val_malicious_sample': 1000, 'query_budget_benign': 24, 'query_max_steps_benign': 8, 'query_candidates_benign': 16, 'query_subset_benign': 3, 'query_score_batch_benign': 256, 'query_budget_mal': 24, 'query_max_steps_mal': 8, 'query_candidates_mal': 16, 'query_subset_mal': 3, 'query_score_batch_mal': 256, 'query_max_active_rows_benign': None, 'query_stagnation_patience_benign': None, 'query_stagnation_min_delta_benign': 1e-06, 'query_max_active_rows_mal': None, 'query_stagnation_patience_mal': None, 'query_stagnation_min_delta_mal': 1e-06}",2500,2500,1000,1000,24,24,8,8,16,16,256,256,881,2500,"{'enabled': False, 'protocol': 'mqtt', 'sampled_benign_count': 2500, 'max_fraction': 0.35, 'before_rows': 881, 'after_rows': 881, 'capped': False, 'max_allowed_rows': 881}","{'total': 39.768540382385254, 'warm_fit': 15.13638186454773, 'attack_gen': 9.023112773895264, 'robust_fit': 15.484196424484253, 'threshold_eval': 0.10048604011535645}","{'candidate_dir': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_180757/candidates/coarse_mqtt_mlp_B_seed_42', 'attack_stats_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_180757/candidates/coarse_mqtt_mlp_B_seed_42/attack_stats.csv', 'attack_preview_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_180757/candidates/coarse_mqtt_mlp_B_seed_42/attack_preview.csv', 'saved_model': ''}",14
mqtt,mlp,D,bluetooth_recovery_d,bluetooth_recovery_conservative_plus,42,coarse,0,False,fpr_only,False,False,True,0.1507125607069876,0.178,1.0,0.9370743968199483,0.9182736455463728,0.03678930671942542,0.003333348683274213,no_pass_adv_priority,0.0,1000,1000,0.001,True,42,cuda,cuda,fixed_xgb,fixed_xgb:mqtt_base,fixed_xgb:mqtt_base,1.75,2.25,250,"{'stage': 'coarse', 'hardneg_train_benign_sample': 2500, 'hardneg_train_malicious_sample': 2500, 'hardneg_val_benign_sample': 1000, 'val_malicious_sample': 1000, 'query_budget_benign': 24, 'query_max_steps_benign': 8, 'query_candidates_benign': 16, 'query_subset_benign': 3, 'query_score_batch_benign': 256, 'query_budget_mal': 24, 'query_max_steps_mal': 8, 'query_candidates_mal': 16, 'query_subset_mal': 3, 'query_score_batch_mal': 256, 'query_max_active_rows_benign': None, 'query_stagnation_patience_benign': None, 'query_stagnation_min_delta_benign': 1e-06, 'query_max_active_rows_mal': None, 'query_stagnation_patience_mal': None, 'query_stagnation_min_delta_mal': 1e-06}",2500,2500,1000,1000,24,24,8,8,16,16,256,256,631,2500,"{'enabled': False, 'protocol': 'mqtt', 'sampled_benign_count': 2500, 'max_fraction': 0.35, 'before_rows': 631, 'after_rows': 631, 'capped': False, 'max_allowed_rows': 631}","{'total': 40.00698232650757, 'warm_fit': 15.462851524353027, 'attack_gen': 9.018678903579712, 'robust_fit': 15.399128913879395, 'threshold_eval': 0.10140204429626465}","{'candidate_dir': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_180757/candidates/coarse_mqtt_mlp_D_seed_42', 'attack_stats_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_180757/candidates/coarse_mqtt_mlp_D_seed_42/attack_stats.csv', 'attack_preview_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_180757/candidates/coarse_mqtt_mlp_D_seed_42/attack_preview.csv', 'saved_model': ''}",15
