protocol,model_name,family_id,family_name,family_description,seed,sampling_seed_used,stability_sampling_mode,stage_name,num_gate_pass,gate_pass,gate_failure_category,gate_clean_fpr,gate_attacked_benign_fpr,gate_adv_malicious_recall,clean_fpr,attacked_benign_fpr,adv_malicious_recall,clean_f1,robust_f1,warm_threshold,selected_threshold,threshold_selection_mode,threshold_selected_adv_shortfall,val_benign_count,val_malicious_count,fpr_resolution,strict_fpr_feasible,split_seed_used,warm_model_device,robust_model_device,attack_source_mode,attack_source_detail_prefit,attack_source_detail_val,hardneg_weight,maladv_weight,extra_topk_per_epsilon,search_profile,search_train_benign_sample,search_train_malicious_sample,search_val_benign_sample,search_val_malicious_sample,search_query_budget_benign,search_query_budget_malicious,search_query_steps_benign,search_query_steps_malicious,search_query_candidates_benign,search_query_candidates_malicious,search_query_score_batch_benign,search_query_score_batch_malicious,n_aug_benign,n_aug_malicious,hardneg_cap_info,timing_seconds,files,final_rank
wifi,xgboost,C,recall_priority_control,bluetooth_recovery_fallback_tuned,42,42,coarse,coarse,0,False,fpr_only,False,False,True,0.016264169541646133,0.025,0.99,0.996978230400288,0.9826302729528535,0.30101734166851735,0.14338286819610707,no_pass_adv_priority,0.0,1000,1000,0.001,True,42,cuda,cuda,fixed_xgb,fixed_xgb:wifi_base,fixed_xgb:wifi_base,1.9,2.1,500,"{'stage': 'coarse', 'hardneg_train_benign_sample': 2500, 'hardneg_train_malicious_sample': 2500, 'hardneg_val_benign_sample': 1000, 'val_malicious_sample': 1000, 'query_budget_benign': 24, 'query_max_steps_benign': 8, 'query_candidates_benign': 16, 'query_subset_benign': 3, 'query_score_batch_benign': 256, 'query_budget_mal': 24, 'query_max_steps_mal': 8, 'query_candidates_mal': 16, 'query_subset_mal': 3, 'query_score_batch_mal': 256, 'query_max_active_rows_benign': None, 'query_stagnation_patience_benign': None, 'query_stagnation_min_delta_benign': 1e-06, 'query_max_active_rows_mal': None, 'query_stagnation_patience_mal': None, 'query_stagnation_min_delta_mal': 1e-06}",2500,2500,1000,1000,24,24,8,8,16,16,256,256,914,2500,"{'enabled': False, 'protocol': 'wifi', 'sampled_benign_count': 2500, 'max_fraction': 0.35, 'before_rows': 914, 'after_rows': 914, 'capped': False, 'max_allowed_rows': 914}","{'total': 11.912895917892456, 'warm_fit': 1.6008594036102295, 'attack_gen': 8.380377292633057, 'robust_fit': 1.679398775100708, 'threshold_eval': 0.14647984504699707}","{'candidate_dir': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_200922/candidates/coarse_wifi_xgboost_C_seed_42', 'attack_stats_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_200922/candidates/coarse_wifi_xgboost_C_seed_42/attack_stats.csv', 'attack_preview_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_200922/candidates/coarse_wifi_xgboost_C_seed_42/attack_preview.csv', 'saved_model': ''}",8
wifi,xgboost,A,fpr_priority,strict_flip_only_low_weight,42,42,coarse,coarse,0,False,fpr_only,False,False,True,0.016264169541646133,0.028,0.99,0.99727478403949,0.9811694747274529,0.30101734166851735,0.1567144780900344,no_pass_adv_priority,0.0,1000,1000,0.001,True,42,cuda,cuda,fixed_xgb,fixed_xgb:wifi_base,fixed_xgb:wifi_base,1.5,1.5,0,"{'stage': 'coarse', 'hardneg_train_benign_sample': 2500, 'hardneg_train_malicious_sample': 2500, 'hardneg_val_benign_sample': 1000, 'val_malicious_sample': 1000, 'query_budget_benign': 24, 'query_max_steps_benign': 8, 'query_candidates_benign': 16, 'query_subset_benign': 3, 'query_score_batch_benign': 256, 'query_budget_mal': 24, 'query_max_steps_mal': 8, 'query_candidates_mal': 16, 'query_subset_mal': 3, 'query_score_batch_mal': 256, 'query_max_active_rows_benign': None, 'query_stagnation_patience_benign': None, 'query_stagnation_min_delta_benign': 1e-06, 'query_max_active_rows_mal': None, 'query_stagnation_patience_mal': None, 'query_stagnation_min_delta_mal': 1e-06}",2500,2500,1000,1000,24,24,8,8,16,16,256,256,414,2500,"{'enabled': False, 'protocol': 'wifi', 'sampled_benign_count': 2500, 'max_fraction': 0.35, 'before_rows': 414, 'after_rows': 414, 'capped': False, 'max_allowed_rows': 414}","{'total': 12.553628206253052, 'warm_fit': 1.9240083694458008, 'attack_gen': 8.368616104125977, 'robust_fit': 2.0921454429626465, 'threshold_eval': 0.14237022399902344}","{'candidate_dir': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_200922/candidates/coarse_wifi_xgboost_A_seed_42', 'attack_stats_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_200922/candidates/coarse_wifi_xgboost_A_seed_42/attack_stats.csv', 'attack_preview_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_200922/candidates/coarse_wifi_xgboost_A_seed_42/attack_preview.csv', 'saved_model': ''}",9
wifi,xgboost,D,bluetooth_recovery_d,bluetooth_recovery_conservative_plus,42,42,coarse,coarse,0,False,fpr_only,False,False,True,0.019714144898965006,0.028,0.99,0.9971396800298244,0.9811694747274529,0.30101734166851735,0.14671823977182308,no_pass_adv_priority,0.0,1000,1000,0.001,True,42,cuda,cuda,fixed_xgb,fixed_xgb:wifi_base,fixed_xgb:wifi_base,1.75,2.25,250,"{'stage': 'coarse', 'hardneg_train_benign_sample': 2500, 'hardneg_train_malicious_sample': 2500, 'hardneg_val_benign_sample': 1000, 'val_malicious_sample': 1000, 'query_budget_benign': 24, 'query_max_steps_benign': 8, 'query_candidates_benign': 16, 'query_subset_benign': 3, 'query_score_batch_benign': 256, 'query_budget_mal': 24, 'query_max_steps_mal': 8, 'query_candidates_mal': 16, 'query_subset_mal': 3, 'query_score_batch_mal': 256, 'query_max_active_rows_benign': None, 'query_stagnation_patience_benign': None, 'query_stagnation_min_delta_benign': 1e-06, 'query_max_active_rows_mal': None, 'query_stagnation_patience_mal': None, 'query_stagnation_min_delta_mal': 1e-06}",2500,2500,1000,1000,24,24,8,8,16,16,256,256,664,2500,"{'enabled': False, 'protocol': 'wifi', 'sampled_benign_count': 2500, 'max_fraction': 0.35, 'before_rows': 664, 'after_rows': 664, 'capped': False, 'max_allowed_rows': 664}","{'total': 11.960664987564087, 'warm_fit': 1.6352224349975586, 'attack_gen': 8.48391342163086, 'robust_fit': 1.6722922325134277, 'threshold_eval': 0.14749479293823242}","{'candidate_dir': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_200922/candidates/coarse_wifi_xgboost_D_seed_42', 'attack_stats_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_200922/candidates/coarse_wifi_xgboost_D_seed_42/attack_stats.csv', 'attack_preview_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_200922/candidates/coarse_wifi_xgboost_D_seed_42/attack_preview.csv', 'saved_model': ''}",10
wifi,mlp,C,recall_priority_control,bluetooth_recovery_fallback_tuned,42,42,coarse,coarse,0,False,fpr_only,False,False,True,0.05027106949236077,0.048,0.99,0.9950119391649664,0.971540726202159,0.24749164073340021,0.07000000107184037,no_pass_adv_priority,0.0,1000,1000,0.001,True,42,cuda,cuda,fixed_xgb,fixed_xgb:wifi_base,fixed_xgb:wifi_base,1.9,2.1,500,"{'stage': 'coarse', 'hardneg_train_benign_sample': 2500, 'hardneg_train_malicious_sample': 2500, 'hardneg_val_benign_sample': 1000, 'val_malicious_sample': 1000, 'query_budget_benign': 24, 'query_max_steps_benign': 8, 'query_candidates_benign': 16, 'query_subset_benign': 3, 'query_score_batch_benign': 256, 'query_budget_mal': 24, 'query_max_steps_mal': 8, 'query_candidates_mal': 16, 'query_subset_mal': 3, 'query_score_batch_mal': 256, 'query_max_active_rows_benign': None, 'query_stagnation_patience_benign': None, 'query_stagnation_min_delta_benign': 1e-06, 'query_max_active_rows_mal': None, 'query_stagnation_patience_mal': None, 'query_stagnation_min_delta_mal': 1e-06}",2500,2500,1000,1000,24,24,8,8,16,16,256,256,914,2500,"{'enabled': False, 'protocol': 'wifi', 'sampled_benign_count': 2500, 'max_fraction': 0.35, 'before_rows': 914, 'after_rows': 914, 'capped': False, 'max_allowed_rows': 914}","{'total': 37.49798130989075, 'warm_fit': 14.417630195617676, 'attack_gen': 8.399134159088135, 'robust_fit': 14.561646699905396, 'threshold_eval': 0.09704184532165527}","{'candidate_dir': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_200922/candidates/coarse_wifi_mlp_C_seed_42', 'attack_stats_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_200922/candidates/coarse_wifi_mlp_C_seed_42/attack_stats.csv', 'attack_preview_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_200922/candidates/coarse_wifi_mlp_C_seed_42/attack_preview.csv', 'saved_model': ''}",11
wifi,mlp,A,fpr_priority,strict_flip_only_low_weight,42,42,coarse,coarse,0,False,fpr_only,False,False,True,0.11680630852636767,0.118,0.991,0.9946265586836355,0.9397818871503083,0.4715719063571186,0.053333333348669625,no_pass_adv_priority,0.0,1000,1000,0.001,True,42,cuda,cuda,fixed_xgb,fixed_xgb:wifi_base,fixed_xgb:wifi_base,1.5,1.5,0,"{'stage': 'coarse', 'hardneg_train_benign_sample': 2500, 'hardneg_train_malicious_sample': 2500, 'hardneg_val_benign_sample': 1000, 'val_malicious_sample': 1000, 'query_budget_benign': 24, 'query_max_steps_benign': 8, 'query_candidates_benign': 16, 'query_subset_benign': 3, 'query_score_batch_benign': 256, 'query_budget_mal': 24, 'query_max_steps_mal': 8, 'query_candidates_mal': 16, 'query_subset_mal': 3, 'query_score_batch_mal': 256, 'query_max_active_rows_benign': None, 'query_stagnation_patience_benign': None, 'query_stagnation_min_delta_benign': 1e-06, 'query_max_active_rows_mal': None, 'query_stagnation_patience_mal': None, 'query_stagnation_min_delta_mal': 1e-06}",2500,2500,1000,1000,24,24,8,8,16,16,256,256,414,2500,"{'enabled': False, 'protocol': 'wifi', 'sampled_benign_count': 2500, 'max_fraction': 0.35, 'before_rows': 414, 'after_rows': 414, 'capped': False, 'max_allowed_rows': 414}","{'total': 39.95026254653931, 'warm_fit': 17.031201601028442, 'attack_gen': 8.389405012130737, 'robust_fit': 14.405503749847412, 'threshold_eval': 0.10214614868164062}","{'candidate_dir': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_200922/candidates/coarse_wifi_mlp_A_seed_42', 'attack_stats_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_200922/candidates/coarse_wifi_mlp_A_seed_42/attack_stats.csv', 'attack_preview_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_200922/candidates/coarse_wifi_mlp_A_seed_42/attack_preview.csv', 'saved_model': ''}",12
wifi,mlp,E,bluetooth_recovery_e,bluetooth_recovery_aggressive_recall,42,42,coarse,coarse,0,False,fpr_only,False,False,True,0.15574174470182356,0.155,0.99,0.9943026713855364,0.9230769230769231,0.438127090301034,0.05333333364706738,no_pass_adv_priority,0.0,1000,1000,0.001,True,42,cuda,cuda,fixed_xgb,fixed_xgb:wifi_base,fixed_xgb:wifi_base,2.25,2.75,500,"{'stage': 'coarse', 'hardneg_train_benign_sample': 2500, 'hardneg_train_malicious_sample': 2500, 'hardneg_val_benign_sample': 1000, 'val_malicious_sample': 1000, 'query_budget_benign': 24, 'query_max_steps_benign': 8, 'query_candidates_benign': 16, 'query_subset_benign': 3, 'query_score_batch_benign': 256, 'query_budget_mal': 24, 'query_max_steps_mal': 8, 'query_candidates_mal': 16, 'query_subset_mal': 3, 'query_score_batch_mal': 256, 'query_max_active_rows_benign': None, 'query_stagnation_patience_benign': None, 'query_stagnation_min_delta_benign': 1e-06, 'query_max_active_rows_mal': None, 'query_stagnation_patience_mal': None, 'query_stagnation_min_delta_mal': 1e-06}",2500,2500,1000,1000,24,24,8,8,16,16,256,256,914,2500,"{'enabled': False, 'protocol': 'wifi', 'sampled_benign_count': 2500, 'max_fraction': 0.35, 'before_rows': 914, 'after_rows': 914, 'capped': False, 'max_allowed_rows': 914}","{'total': 37.90766525268555, 'warm_fit': 14.57455849647522, 'attack_gen': 8.41423225402832, 'robust_fit': 14.793808460235596, 'threshold_eval': 0.10226821899414062}","{'candidate_dir': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_200922/candidates/coarse_wifi_mlp_E_seed_42', 'attack_stats_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_200922/candidates/coarse_wifi_mlp_E_seed_42/attack_stats.csv', 'attack_preview_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_200922/candidates/coarse_wifi_mlp_E_seed_42/attack_preview.csv', 'saved_model': ''}",13
wifi,mlp,B,balanced,strict_flips_limited_near_miss_moderate_weight,42,42,coarse,coarse,0,False,fpr_only,False,False,True,0.1838344011828487,0.191,0.99,0.9939000115578729,0.9078404401650618,0.7558528429414115,0.033333333333889846,no_pass_adv_priority,0.0,1000,1000,0.001,True,42,cuda,cuda,fixed_xgb,fixed_xgb:wifi_base,fixed_xgb:wifi_base,2.0,2.0,500,"{'stage': 'coarse', 'hardneg_train_benign_sample': 2500, 'hardneg_train_malicious_sample': 2500, 'hardneg_val_benign_sample': 1000, 'val_malicious_sample': 1000, 'query_budget_benign': 24, 'query_max_steps_benign': 8, 'query_candidates_benign': 16, 'query_subset_benign': 3, 'query_score_batch_benign': 256, 'query_budget_mal': 24, 'query_max_steps_mal': 8, 'query_candidates_mal': 16, 'query_subset_mal': 3, 'query_score_batch_mal': 256, 'query_max_active_rows_benign': None, 'query_stagnation_patience_benign': None, 'query_stagnation_min_delta_benign': 1e-06, 'query_max_active_rows_mal': None, 'query_stagnation_patience_mal': None, 'query_stagnation_min_delta_mal': 1e-06}",2500,2500,1000,1000,24,24,8,8,16,16,256,256,914,2500,"{'enabled': False, 'protocol': 'wifi', 'sampled_benign_count': 2500, 'max_fraction': 0.35, 'before_rows': 914, 'after_rows': 914, 'capped': False, 'max_allowed_rows': 914}","{'total': 37.31549644470215, 'warm_fit': 14.28489089012146, 'attack_gen': 8.391021728515625, 'robust_fit': 14.51981496810913, 'threshold_eval': 0.09640312194824219}","{'candidate_dir': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_200922/candidates/coarse_wifi_mlp_B_seed_42', 'attack_stats_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_200922/candidates/coarse_wifi_mlp_B_seed_42/attack_stats.csv', 'attack_preview_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_200922/candidates/coarse_wifi_mlp_B_seed_42/attack_preview.csv', 'saved_model': ''}",14
wifi,mlp,D,bluetooth_recovery_d,bluetooth_recovery_conservative_plus,42,42,coarse,coarse,0,False,fpr_only,False,False,True,0.19664859536717594,0.194,0.991,0.9940763844766618,0.9070938215102975,0.13712374640083727,0.03333333334848719,no_pass_adv_priority,0.0,1000,1000,0.001,True,42,cuda,cuda,fixed_xgb,fixed_xgb:wifi_base,fixed_xgb:wifi_base,1.75,2.25,250,"{'stage': 'coarse', 'hardneg_train_benign_sample': 2500, 'hardneg_train_malicious_sample': 2500, 'hardneg_val_benign_sample': 1000, 'val_malicious_sample': 1000, 'query_budget_benign': 24, 'query_max_steps_benign': 8, 'query_candidates_benign': 16, 'query_subset_benign': 3, 'query_score_batch_benign': 256, 'query_budget_mal': 24, 'query_max_steps_mal': 8, 'query_candidates_mal': 16, 'query_subset_mal': 3, 'query_score_batch_mal': 256, 'query_max_active_rows_benign': None, 'query_stagnation_patience_benign': None, 'query_stagnation_min_delta_benign': 1e-06, 'query_max_active_rows_mal': None, 'query_stagnation_patience_mal': None, 'query_stagnation_min_delta_mal': 1e-06}",2500,2500,1000,1000,24,24,8,8,16,16,256,256,664,2500,"{'enabled': False, 'protocol': 'wifi', 'sampled_benign_count': 2500, 'max_fraction': 0.35, 'before_rows': 664, 'after_rows': 664, 'capped': False, 'max_allowed_rows': 664}","{'total': 37.73600888252258, 'warm_fit': 14.594844102859497, 'attack_gen': 8.390420913696289, 'robust_fit': 14.553229808807373, 'threshold_eval': 0.10102677345275879}","{'candidate_dir': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_200922/candidates/coarse_wifi_mlp_D_seed_42', 'attack_stats_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_200922/candidates/coarse_wifi_mlp_D_seed_42/attack_stats.csv', 'attack_preview_csv': '/home/capstone15/reports/full_gpu_hpo_models_20260306_195851_protocol_multimodel_robust_matrix_v1_20260312_200922/candidates/coarse_wifi_mlp_D_seed_42/attack_preview.csv', 'saved_model': ''}",15
