split,epsilon,source_relpath,source_row_index,baseline_margin,adv_margin,queries_used,l0,l2,linf
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_Benign_train.pcap.csv,7471,-0.0007652640342712402,0.0005618929862976074,13,3,530592.423417456,530435.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,317,0.0007193684577941895,-0.008556962013244629,16,2,2.088034196080754,1.9140739440917969
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,352,0.0007193684577941895,-0.2448737621307373,16,3,12926.750106908166,12918.171875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,354,0.0007193684577941895,-0.008556962013244629,13,2,2.5874325378944554,2.5873870849609375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,380,0.0007193684577941895,-0.008556962013244629,13,4,15.607627155333457,10.906791687011719
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,383,0.0007193684577941895,-0.008556962013244629,13,3,2.2808604380938484,2.201496124267578
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,421,0.0007193684577941895,-0.0004321932792663574,13,2,1.4471220696668508,1.4395580291748047
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,446,0.0007193684577941895,-0.008556962013244629,13,1,2.81878662109375,2.81878662109375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,447,0.0007193684577941895,-0.008556962013244629,13,2,3.2423080283833285,2.374135971069336
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,448,0.0007193684577941895,-0.008556962013244629,13,1,1.1759471893310547,1.1759471893310547
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,456,0.0007193684577941895,-0.008556962013244629,13,1,1.2647876739501953,1.2647876739501953
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,499,0.0007193684577941895,-0.008556962013244629,13,4,25.076663451161156,17.628341674804688
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,514,0.0007193684577941895,-0.008556962013244629,13,4,3870.3439865397913,3870.34375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,522,0.0007193684577941895,-0.0004321932792663574,13,3,18044.311076629656,18031.296875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,523,0.0007193684577941895,-0.008556962013244629,13,1,2.7146549224853516,2.7146549224853516
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,541,0.0007193684577941895,-0.008556962013244629,13,1,1.7034950256347656,1.7034950256347656
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,543,0.0007193684577941895,-0.008556962013244629,13,2,2.5854016005034497,2.582317352294922
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,546,0.0007193684577941895,-0.008556962013244629,13,1,1.1232795715332031,1.1232795715332031
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,548,0.0007193684577941895,-0.0004321932792663574,13,1,1.0342578887939453,1.0342578887939453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,551,0.0007193684577941895,-0.008556962013244629,13,3,11315.831510077545,11307.59375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,572,0.0007193684577941895,-0.008556962013244629,13,2,1.6832736581084073,1.6742191314697266
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,574,0.0007193684577941895,-0.008556962013244629,13,3,1.651676514122072,1.6485023498535156
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,578,0.0007193684577941895,-0.008556962013244629,13,3,36.09576583603713,25.45800018310547
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,605,0.0007193684577941895,-0.008556962013244629,13,2,1.016818666678289,1.0163383483886719
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,619,0.0007193684577941895,-0.008556962013244629,13,2,2.291503359578467,2.145620346069336
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,635,0.0007193684577941895,-0.008556962013244629,13,1,2.8440628051757812,2.8440628051757812
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,643,0.0007193684577941895,-0.008556962013244629,13,2,1.7330160729777306,1.2691764831542969
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,654,0.0007193684577941895,-0.008556962013244629,13,2,2.86717033820237,2.642190933227539
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,664,0.0007193684577941895,-0.008556962013244629,13,1,1.503448486328125,1.503448486328125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,674,0.0007193684577941895,-0.008556962013244629,13,2,2.1569376632245087,2.155719757080078
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,686,0.0007193684577941895,-0.008556962013244629,13,3,2.5211664292763585,2.5175704956054688
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,694,0.0007193684577941895,-0.0004321932792663574,13,3,3.0416158707544003,2.733613967895508
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,702,0.0007193684577941895,-0.008556962013244629,13,4,18733.720149928522,18719.578125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,729,0.0007193684577941895,-0.008556962013244629,13,4,9546.734986422263,9546.734375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,736,0.0007193684577941895,-0.008556962013244629,13,3,39.65714888549645,27.970199584960938
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,744,0.0007193684577941895,-0.008556962013244629,13,1,2.526338577270508,2.526338577270508
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,748,0.0007193684577941895,-0.008556962013244629,13,2,1.1065327310899815,1.1047248840332031
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,783,0.0007193684577941895,-0.008556962013244629,13,2,1.391664582937043,1.3743648529052734
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,813,0.0007193684577941895,-0.008556962013244629,13,2,1.9569916083912808,1.4332809448242188
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,817,0.0007193684577941895,-0.008556962013244629,13,3,34.20450406723262,24.158828735351562
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,844,0.0007193684577941895,-0.008556962013244629,13,1,1.229654312133789,1.229654312133789
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,862,0.0007193684577941895,-0.008556962013244629,13,2,1.310268434261448,1.3033123016357422
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,885,0.0007193684577941895,-0.008556962013244629,13,3,3.059236195579466,2.8057632446289062
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,906,0.0007193684577941895,-0.008556962013244629,13,4,18512.311934691177,18497.90625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,907,0.0007193684577941895,-0.008556962013244629,13,2,2.1493651329150314,2.149324417114258
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,913,0.0007193684577941895,-0.008556962013244629,13,1,1.7050113677978516,1.7050113677978516
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,942,0.0007193684577941895,-0.008556962013244629,16,2,2.577216537775324,2.3563156127929688
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,976,0.0007193684577941895,-0.008556962013244629,13,4,23.52189821036462,16.540176391601562
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,983,0.0007193684577941895,-0.0004321932792663574,13,3,11073.297145713108,11073.296875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,993,0.0007193684577941895,-0.008556962013244629,13,2,3.0296566332805384,2.3988723754882812
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1024,0.0007193684577941895,-0.008556962013244629,13,4,35.98072072098313,25.421051025390625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1031,0.0007193684577941895,-0.0004321932792663574,16,2,1.3025019816768917,1.2717742919921875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1035,0.0007193684577941895,-0.008556962013244629,13,3,9814.375131729419,9814.375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1062,0.0007193684577941895,-0.008556962013244629,13,2,1.8512809155612513,1.8480949401855469
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1077,0.0007193684577941895,-0.008556962013244629,13,1,2.2543373107910156,2.2543373107910156
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1078,0.0007193684577941895,-0.008556962013244629,13,2,2.843023391161849,2.8428516387939453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1090,0.0007193684577941895,-0.0004321932792663574,13,4,30609.904195420084,30585.65625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1097,0.0007193684577941895,-0.008556962013244629,13,2,1.5735541494534437,1.5422115325927734
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1143,0.0007193684577941895,-0.008556962013244629,13,3,2.67685909829961,2.140340805053711
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1160,0.0007193684577941895,-0.008556962013244629,13,2,2.685955436167404,2.410634994506836
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1182,0.0007193684577941895,-0.008556962013244629,13,3,2.255831221126125,1.836334228515625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1184,0.0007193684577941895,-0.008556962013244629,13,3,1.8979834479087354,1.890207290649414
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1198,0.0007193684577941895,-0.008556962013244629,13,3,2.674342580212756,2.6729164123535156
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1200,0.0007193684577941895,-0.0004321932792663574,13,1,2.3271045684814453,2.3271045684814453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1208,0.0007193684577941895,-0.008556962013244629,13,1,1.910247802734375,1.910247802734375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1214,0.0007193684577941895,-0.008556962013244629,13,2,2.6494089319656395,1.912557601928711
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1215,0.0007193684577941895,-0.008556962013244629,13,2,2.6817446499659723,2.607799530029297
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1219,0.0007193684577941895,-0.008556962013244629,13,3,42.293395183599216,29.879287719726562
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1224,0.0007193684577941895,-0.008556962013244629,13,4,33802.63132313523,33775.59375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1241,0.0007193684577941895,-0.008556962013244629,13,3,7.005156648128338,6.782684326171875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1276,0.0007193684577941895,-0.0004321932792663574,13,1,1.4884033203125,1.4884033203125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1278,0.0007193684577941895,-0.008556962013244629,16,3,11299.906469471667,11299.90625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1294,0.0007193684577941895,-0.008556962013244629,13,3,2.793254495616437,2.0839405059814453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1328,0.0007193684577941895,-0.0004321932792663574,13,2,1.812813893944501,1.8107833862304688
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1408,0.0007193684577941895,-0.0004321932792663574,13,2,2.2034054394607643,2.2019309997558594
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1447,0.0007193684577941895,-0.008556962013244629,13,3,12.410985765547911,12.185501098632812
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1516,0.0007193684577941895,-0.008556962013244629,13,2,2.7174484071941927,2.44342041015625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1537,0.0007193684577941895,-0.008556962013244629,13,2,1.7891408731451797,1.312302589416504
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1549,0.0007193684577941895,-0.008556962013244629,13,3,2.443448121717436,1.7645587921142578
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1554,0.0007193684577941895,-0.0004321932792663574,13,4,74945.87049394762,74884.90625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1579,0.0007193684577941895,-0.0004321932792663574,13,3,2.4359899005856778,2.1589508056640625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1591,0.0007193684577941895,-0.008556962013244629,13,3,6.998940426546259,6.522979736328125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1619,0.0007193684577941895,-0.008556962013244629,13,1,1.9457206726074219,1.9457206726074219
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1637,0.0007193684577941895,-0.008556962013244629,13,3,2.2454521695360614,1.8232192993164062
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1650,0.0007193684577941895,-0.008556962013244629,13,1,2.203533172607422,2.203533172607422
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1651,0.0007193684577941895,-0.008556962013244629,13,1,2.062572479248047,2.062572479248047
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1658,0.0007193684577941895,-0.008556962013244629,13,1,1.6816558837890625,1.6816558837890625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1776,0.0005618929862976074,-0.010115563869476318,13,3,9.683247942033086,9.3773193359375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1781,0.0005618929862976074,-0.0007652640342712402,13,2,1.1632227293054374,1.1539325714111328
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1790,0.0005618929862976074,-0.010115563869476318,13,3,8.915543263542938,8.484786987304688
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1800,0.0005618929862976074,-0.010115563869476318,13,2,1.771663381118474,1.2993888854980469
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1808,0.0005618929862976074,-0.010115563869476318,13,2,2.339222836420368,1.8416595458984375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1826,0.0005618929862976074,-0.0007652640342712402,16,3,2.9659260835976937,2.1640243530273438
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1832,0.0005618929862976074,-0.010115563869476318,13,4,27.33169275762392,19.228759765625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1875,0.0005618929862976074,-0.0007652640342712402,13,3,22034.062665597656,22034.0625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1929,0.0005618929862976074,-0.010115563869476318,13,1,2.788299560546875,2.788299560546875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,1954,0.0005618929862976074,-0.010115563869476318,13,2,3.08104426876261,2.7959556579589844
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2016,0.0005618929862976074,-0.010115563869476318,13,2,10.790339788603228,10.64129638671875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2018,0.0005618929862976074,-0.010115563869476318,13,2,12.959345486885406,12.872329711914062
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2027,0.0005618929862976074,-0.010115563869476318,16,3,89012.05092940839,88943.375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2040,0.0005618929862976074,-0.0007652640342712402,13,2,1.445899963385928,1.4458999633789062
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2058,0.0005618929862976074,-0.010115563869476318,13,3,1.9781339307299062,1.5599346160888672
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2103,0.0005618929862976074,-0.010115563869476318,13,2,2.7303062521015113,2.321420669555664
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2132,0.0005618929862976074,-0.010115563869476318,16,2,1.6433036051031462,1.6421146392822266
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2153,0.0005618929862976074,-0.010115563869476318,13,2,2.1123096692117334,2.112306594848633
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2155,0.0005618929862976074,-0.010115563869476318,16,2,2.6626725752097395,2.662670135498047
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2159,0.0005618929862976074,-0.010115563869476318,13,1,1.4200820922851562,1.4200820922851562
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2176,0.0005618929862976074,-0.010115563869476318,13,2,1.7944135139529496,1.703969955444336
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2190,0.0005618929862976074,-0.010115563869476318,13,1,1.0459613800048828,1.0459613800048828
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2208,0.0005618929862976074,-0.010115563869476318,13,4,35939.500715816626,35939.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2218,0.0005618929862976074,-0.010115563869476318,13,3,2.6828067065286665,2.023130416870117
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2223,0.0005618929862976074,-0.010115563869476318,13,3,23542.312656290098,23542.3125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2224,0.0005618929862976074,-0.010115563869476318,13,4,17019.437580088288,17019.4375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2227,0.0005618929862976074,-0.0007652640342712402,13,3,1.9953365953236484,1.9208049774169922
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2239,0.0005618929862976074,-0.010115563869476318,13,1,1.5059242248535156,1.5059242248535156
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2260,0.0005618929862976074,-0.010115563869476318,13,3,17705.81265497939,17705.8125
