split,epsilon,source_relpath,source_row_index,baseline_margin,adv_margin,queries_used,l0,l2,linf
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2298,0.0005618929862976074,-0.010115563869476318,13,2,2.226184760447828,2.1366500854492188
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2310,0.0005618929862976074,-0.0007652640342712402,13,1,1.5131664276123047,1.5131664276123047
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2345,0.0005618929862976074,-0.0007652640342712402,13,3,2.786653292468324,2.734466552734375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2346,0.0005618929862976074,-0.010115563869476318,16,3,3.6043880003465616,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2363,0.0005618929862976074,-0.010115563869476318,13,2,2.6214848985765373,2.436349868774414
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2365,0.0005618929862976074,-0.010115563869476318,13,3,2.7669093678227235,2.7658443450927734
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2396,0.0005618929862976074,-0.010115563869476318,13,4,12.718723425236629,12.665451049804688
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2425,0.0005618929862976074,-0.010115563869476318,13,2,2.081842926045356,2.0780868530273438
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2441,0.0005618929862976074,-0.010115563869476318,13,3,84938.6232665714,84871.8125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2454,0.0005618929862976074,-0.010115563869476318,13,3,5.875066914957067,5.7317962646484375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2512,0.0005618929862976074,-0.010115563869476318,13,3,2.8874483187986804,2.232217788696289
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2551,0.0005618929862976074,-0.010115563869476318,13,2,1.8604258312925028,1.4916248321533203
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2566,0.0005618929862976074,-0.010115563869476318,13,2,2.2173868510604033,1.7258796691894531
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2590,0.0005618929862976074,-0.0007652640342712402,13,2,1.8894628228554118,1.405426025390625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2595,0.0005618929862976074,-0.010115563869476318,13,1,1.5069198608398438,1.5069198608398438
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2600,0.0005618929862976074,-0.010115563869476318,13,1,1.3894977569580078,1.3894977569580078
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2601,0.0005618929862976074,-0.010115563869476318,16,1,2.001903533935547,2.001903533935547
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2635,0.0005618929862976074,-0.010115563869476318,13,5,46386.99703306465,46350.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2638,0.0005618929862976074,-0.010115563869476318,13,1,2.104837417602539,2.104837417602539
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2640,0.0005618929862976074,-0.010115563869476318,13,4,27623.56354729053,27623.5625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2646,0.0005618929862976074,-0.010115563869476318,13,2,1.3071930458772432,1.3012027740478516
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2671,0.0005618929862976074,-0.010115563869476318,13,3,2.3974853431496332,2.296794891357422
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2703,0.0005618929862976074,-0.010115563869476318,13,3,25288.06256141044,25288.0625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2708,0.0005618929862976074,-0.010115563869476318,13,3,32528.437542684045,32528.4375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2713,0.0005618929862976074,-0.010115563869476318,13,1,2.7260284423828125,2.7260284423828125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2729,0.0005618929862976074,-0.010115563869476318,13,4,37.149080186377134,25.749221801757812
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2737,0.0005618929862976074,-0.010115563869476318,13,3,123767.733935524,123669.375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2745,0.0005618929862976074,-0.010115563869476318,13,4,76942.16161330047,76881.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2765,0.0005618929862976074,-0.010115563869476318,13,2,3.1614867696503404,2.517414093017578
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2782,0.0005618929862976074,-0.010115563869476318,13,4,33.91677700418563,22.55902099609375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2800,0.0005618929862976074,-0.010115563869476318,13,1,2.26959228515625,2.26959228515625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2813,0.0005618929862976074,-0.010115563869476318,13,1,2.614145278930664,2.614145278930664
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2828,0.0005618929862976074,-0.010115563869476318,13,4,16.279685104185262,11.416290283203125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2859,0.0005618929862976074,-0.010115563869476318,13,2,3.9935565991568276,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2872,0.0005618929862976074,-0.010115563869476318,13,1,1.8717613220214844,1.8717613220214844
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2876,0.0005618929862976074,-0.010115563869476318,13,3,2.167433766714079,1.9967899322509766
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2899,0.0005618929862976074,-0.0007652640342712402,13,3,20132.2501323225,20132.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2900,0.0005618929862976074,-0.010115563869476318,13,2,1.933867517143156,1.754903793334961
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2955,0.0005618929862976074,-0.010115563869476318,13,4,27431.625147997747,27431.625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2961,0.0005618929862976074,-0.010115563869476318,13,2,1.464897950551229,1.4602737426757812
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2965,0.0005618929862976074,-0.010115563869476318,13,1,2.701627731323242,2.701627731323242
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2988,0.0005618929862976074,-0.010115563869476318,13,1,2.3426246643066406,2.3426246643066406
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2989,0.0005618929862976074,-0.010115563869476318,13,3,141321.4944973049,141208.375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,2996,0.0005618929862976074,-0.0007652640342712402,13,3,2.5055636009757123,1.663844108581543
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3003,0.0005618929862976074,-0.010115563869476318,13,1,1.9454593658447266,1.9454593658447266
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3007,0.0005618929862976074,-0.010115563869476318,13,3,1.7690981851490066,1.7625389099121094
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3032,0.0005618929862976074,-0.010115563869476318,13,2,3.100510269992562,2.8641834259033203
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3098,0.0005618929862976074,-0.010115563869476318,13,1,1.1927051544189453,1.1927051544189453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3100,0.0005618929862976074,-0.010115563869476318,13,3,104242.86200138608,104159.1875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3107,0.0005618929862976074,-0.010115563869476318,13,1,1.1081428527832031,1.1081428527832031
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3174,0.0005618929862976074,-0.010115563869476318,13,4,27298.187583121256,27298.1875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3176,0.0005618929862976074,-0.010115563869476318,13,2,12.712579184773562,12.627334594726562
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3214,0.0005618929862976074,-0.010115563869476318,13,1,1.3342113494873047,1.3342113494873047
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3221,0.0005618929862976074,-0.010115563869476318,13,3,62045.31974488471,61995.375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3234,0.0005618929862976074,-0.010115563869476318,13,3,2.835342713121803,2.2002525329589844
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3240,0.0005618929862976074,-0.0007652640342712402,13,4,113964.0268650561,113872.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3247,0.0005618929862976074,-0.010115563869476318,13,3,2.975259685738783,2.615102767944336
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3250,0.0005618929862976074,-0.010115563869476318,13,2,1.5019270866664791,1.2429218292236328
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3292,0.0005618929862976074,-0.010115563869476318,13,3,8.180283698027024,7.552734375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3334,0.0005618929862976074,-0.0007652640342712402,13,4,87058.56676561237,86988.3125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3373,0.0005618929862976074,-0.010115563869476318,13,4,36.53026903389489,25.771728515625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3405,0.0005618929862976074,-0.0007652640342712402,13,4,20.60230125317978,14.430755615234375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3407,0.0005618929862976074,-0.010115563869476318,13,3,3.414493767191559,2.5079174041748047
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3409,0.0005618929862976074,-0.0007652640342712402,13,1,1.812368392944336,1.812368392944336
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3421,0.0005618929862976074,-0.010115563869476318,13,4,15.66729794997961,11.030410766601562
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3434,0.0005618929862976074,-0.010115563869476318,13,3,3.359631588739196,2.4893360137939453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3448,0.0005618929862976074,-0.010115563869476318,13,2,1.6049256768905384,1.6021080017089844
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3454,0.0005618929862976074,-0.010115563869476318,13,3,105175.45554836573,105090.375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3463,0.0005618929862976074,-0.010115563869476318,13,2,2.8799229664030452,2.7569351196289062
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3477,0.0005618929862976074,-0.010115563869476318,13,4,27113.562649261803,27113.5625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3517,0.0005618929862976074,-0.010115563869476318,13,2,13.18048671920205,12.883087158203125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3536,0.0005618929862976074,-0.010115563869476318,13,2,6.315533685407656,5.8211669921875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3564,0.0005618929862976074,-0.010115563869476318,13,3,27060.500060470964,27060.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3570,0.0005618929862976074,-0.010115563869476318,13,3,55770.81259363987,55770.8125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3583,0.0005618929862976074,-0.010115563869476318,13,3,9.75207253143987,9.416748046875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3601,0.0005618929862976074,-0.0007652640342712402,13,3,20.389556519354112,14.315597534179688
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3608,0.0005618929862976074,-0.010115563869476318,16,1,2.777250289916992,2.777250289916992
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3622,0.0005618929862976074,-0.010115563869476318,13,1,2.324504852294922,2.324504852294922
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3624,0.0005618929862976074,-0.010115563869476318,13,3,1.4528197024639984,1.447427749633789
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3634,0.0005618929862976074,-0.010115563869476318,13,3,27017.875159006417,27017.875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3635,0.0005618929862976074,-0.010115563869476318,13,1,1.3305549621582031,1.3305549621582031
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3655,0.0005618929862976074,-0.0007652640342712402,13,2,1.9323611572339108,1.5869407653808594
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3659,0.0005618929862976074,-0.010115563869476318,13,4,27002.62519470856,27002.625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3664,0.0005618929862976074,-0.010115563869476318,13,3,1.934476674603353,1.6542797088623047
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3683,0.0005618929862976074,-0.010115563869476318,13,3,8.220029996981625,7.886688232421875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3695,0.0005618929862976074,-0.010115563869476318,13,3,176850.70007888068,176707.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3708,0.0005618929862976074,-0.010115563869476318,13,2,2.8596209407560753,2.7901878356933594
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3709,0.0005618929862976074,-0.0007652640342712402,13,2,2.2530306638448843,2.2481632232666016
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3714,0.0005618929862976074,-0.0007652640342712402,13,4,42.582957985661515,30.076324462890625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3731,0.0005618929862976074,-0.010115563869476318,13,1,2.7858638763427734,2.7858638763427734
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3740,0.0005618929862976074,-0.0007652640342712402,13,1,2.5923938751220703,2.5923938751220703
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3743,0.0005618929862976074,-0.010115563869476318,13,3,15.867765478934983,11.174636840820312
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3765,0.0005618929862976074,-0.0007652640342712402,13,3,2.9899156114049736,1.9735336303710938
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3770,0.0005618929862976074,-0.010115563869476318,13,1,1.8614444732666016,1.8614444732666016
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3790,0.0005618929862976074,-0.010115563869476318,13,4,100230.1981906044,100148.625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3805,0.0005618929862976074,-0.010115563869476318,13,2,1.3593429199592233,1.251119613647461
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3823,0.0005618929862976074,-0.010115563869476318,13,4,23.956814066883627,16.816757202148438
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3839,0.0005618929862976074,-0.010115563869476318,13,3,26892.93765693228,26892.9375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3842,0.0005618929862976074,-0.010115563869476318,13,2,1.839050896488923,1.8376884460449219
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3857,0.0005618929862976074,-0.0007652640342712402,13,3,2.8638684022094667,2.315652847290039
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3859,0.0005618929862976074,-0.010115563869476318,13,5,152696.47595214716,152572.0625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3876,0.0005618929862976074,-0.010115563869476318,13,3,6.229337033616979,5.9846649169921875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3878,0.0005618929862976074,-0.010115563869476318,13,3,2.1296028100906064,1.695638656616211
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3901,0.0005618929862976074,-0.010115563869476318,13,2,3.169421715517668,2.6324901580810547
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3902,0.0005618929862976074,-0.010115563869476318,13,1,2.2033538818359375,2.2033538818359375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3913,0.0005618929862976074,-0.010115563869476318,13,4,15.502185464930722,10.908462524414062
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3942,0.0005618929862976074,-0.0007652640342712402,13,2,1.374336242703182,1.3743362426757812
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3965,0.0005618929862976074,-0.010115563869476318,13,1,2.6062870025634766,2.6062870025634766
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,3984,0.0005618929862976074,-0.0007652640342712402,13,2,3.9173750554309366,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4006,0.0005618929862976074,-0.010115563869476318,13,5,171900.74951189762,171760.375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4017,0.0005618929862976074,-0.010115563869476318,13,1,1.0729427337646484,1.0729427337646484
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4020,0.0005618929862976074,-0.0007652640342712402,13,1,2.290864944458008,2.290864944458008
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4032,0.0005618929862976074,-0.010115563869476318,13,4,33.335398795587224,23.497604370117188
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4039,0.0005618929862976074,-0.010115563869476318,13,3,10.515239728246705,10.316131591796875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4070,0.0005618929862976074,-0.010115563869476318,13,4,26752.187574783446,26752.1875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4098,0.0005618929862976074,-0.0007652640342712402,13,2,12.31969168687029,12.16162109375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4103,0.0005618929862976074,-0.010115563869476318,13,4,17.251723719989478,11.888717651367188
