split,epsilon,source_relpath,source_row_index,baseline_margin,adv_margin,queries_used,l0,l2,linf
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4114,0.0005618929862976074,-0.0007652640342712402,13,3,189390.51668944623,189235.625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4133,0.0005618929862976074,-0.010115563869476318,13,1,2.3497352600097656,2.3497352600097656
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4146,0.0005618929862976074,-0.010115563869476318,13,2,3.071809751431558,2.6219215393066406
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4167,0.0005618929862976074,-0.010115563869476318,13,5,102529.53955079266,102445.625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4237,0.0005618929862976074,-0.010115563869476318,13,4,35.5355048166798,25.101699829101562
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4248,0.0005618929862976074,-0.010115563869476318,13,3,8.914432604824302,8.43084716796875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4265,0.0005618929862976074,-0.010115563869476318,13,3,37.16672255910621,26.2525634765625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4274,0.0005618929862976074,-0.010115563869476318,13,2,2.058861134468451,1.7243213653564453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4279,0.0005618929862976074,-0.010115563869476318,13,4,26624.812526371483,26624.8125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4314,0.0005618929862976074,-0.010115563869476318,13,1,2.1719837188720703,2.1719837188720703
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4337,0.0005618929862976074,-0.010115563869476318,13,2,1.8427963371626064,1.4780941009521484
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4347,0.0005618929862976074,-0.0007652640342712402,13,3,1.6514887274163266,1.2089157104492188
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4421,0.0005618929862976074,-0.010115563869476318,13,1,2.1494274139404297,2.1494274139404297
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4429,0.0005618929862976074,-0.010115563869476318,13,1,1.6076278686523438,1.6076278686523438
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4455,0.0005618929862976074,-0.010115563869476318,13,1,1.1644153594970703,1.1644153594970703
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4486,0.0005618929862976074,-0.010115563869476318,13,3,2.6487446076017354,2.0953598022460938
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4509,0.0005618929862976074,-0.010115563869476318,13,1,2.744722366333008,2.744722366333008
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4527,0.0005618929862976074,-0.010115563869476318,13,2,2.4787262489115016,2.478017807006836
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4543,0.0005618929862976074,-0.0007652640342712402,13,1,2.6195125579833984,2.6195125579833984
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4546,0.0005618929862976074,-0.010115563869476318,13,3,120058.9778826474,119960.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4569,0.0005618929862976074,-0.010115563869476318,13,3,2.215616949320441,1.8283920288085938
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4585,0.0005618929862976074,-0.010115563869476318,13,4,43876.00006884429,43876.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4603,0.0005618929862976074,-0.0007652640342712402,13,3,26428.75011707893,26428.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4621,0.0005618929862976074,-0.010115563869476318,13,3,93409.75541119612,93332.875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4672,0.0005618929862976074,-0.010115563869476318,13,4,197265.07179566807,197102.625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4706,0.0005618929862976074,-0.010115563869476318,13,4,26364.625145150076,26364.625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4709,0.0005618929862976074,-0.010115563869476318,13,2,2.169845581054763,2.1698455810546875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4718,0.0005618929862976074,-0.010115563869476318,13,3,62576.25002742298,62576.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4744,0.0005618929862976074,-0.010115563869476318,13,5,26341.51523098355,26341.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4755,0.0005618929862976074,-0.010115563869476318,13,1,1.5329246520996094,1.5329246520996094
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4776,0.0005618929862976074,-0.010115563869476318,13,3,108393.23393619106,108303.875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4794,0.0005618929862976074,-0.010115563869476318,13,3,187001.69428999603,186847.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4813,0.0005618929862976074,-0.010115563869476318,13,1,1.4046306610107422,1.4046306610107422
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4823,0.0005618929862976074,-0.010115563869476318,13,2,2.4528604034466635,2.135509490966797
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4832,0.0005618929862976074,-0.010115563869476318,13,1,2.696857452392578,2.696857452392578
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4839,0.0005618929862976074,-0.010115563869476318,13,1,1.203695297241211,1.203695297241211
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4903,0.0005618929862976074,-0.010115563869476318,13,1,1.412374496459961,1.412374496459961
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4916,0.0005618929862976074,-0.010115563869476318,13,2,2.3602242268935045,1.874399185180664
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4922,0.0005618929862976074,-0.010115563869476318,13,3,2.848264348340575,2.5246334075927734
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4924,0.0005618929862976074,-0.010115563869476318,13,1,2.4525070190429688,2.4525070190429688
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4925,0.0005618929862976074,-0.010115563869476318,13,3,79680.12503283702,79680.125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4957,0.0005618929862976074,-0.010115563869476318,13,2,9.641294987605049,9.484298706054688
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,4972,0.0005618929862976074,-0.010115563869476318,13,2,1.1293202903631507,1.1013011932373047
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5007,0.0005618929862976074,-0.010115563869476318,13,2,2.1278943033952133,1.7987546920776367
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5010,0.0005618929862976074,-0.010115563869476318,13,3,10.387739141001072,10.20843505859375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5014,0.0005618929862976074,-0.010115563869476318,13,1,1.6404857635498047,1.6404857635498047
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5026,0.0005618929862976074,-0.010115563869476318,13,1,1.2366371154785156,1.2366371154785156
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5039,0.0005618929862976074,-0.010115563869476318,13,4,28.144735961676396,19.870452880859375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5048,0.0005618929862976074,-0.0007652640342712402,13,4,26156.250029292234,26156.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5067,0.0005618929862976074,-0.010115563869476318,13,2,2.2682417024184387,1.8576726913452148
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5073,0.0005618929862976074,-0.0007652640342712402,13,3,8.065405250007705,7.8383636474609375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5096,0.0005618929862976074,-0.010115563869476318,13,3,2.2052859197634436,2.0770320892333984
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5104,0.0005618929862976074,-0.010115563869476318,13,2,2.8188201196254377,2.6084365844726562
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5115,0.0005618929862976074,-0.010115563869476318,13,4,26.817930768245656,18.909683227539062
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5130,0.0005618929862976074,-0.010115563869476318,13,3,2.619175356713057,2.0471763610839844
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5142,0.0005618929862976074,-0.010115563869476318,13,1,1.7801017761230469,1.7801017761230469
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5151,0.0005618929862976074,-0.010115563869476318,13,4,139604.38398717105,139488.875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5158,0.0005618929862976074,-0.010115563869476318,13,2,2.8249229025051137,2.8244571685791016
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5177,0.0005618929862976074,-0.010115563869476318,13,2,2.8821758846353083,2.7649898529052734
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5185,0.0005618929862976074,-0.010115563869476318,13,3,247539.1221890122,247334.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5192,0.0005618929862976074,-0.010115563869476318,13,1,1.1984405517578125,1.1984405517578125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5214,0.0005618929862976074,-0.010115563869476318,13,3,2.6891807370116005,2.2496585845947266
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5225,0.0005618929862976074,-0.010115563869476318,13,3,6.049691572019545,5.5108795166015625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5258,0.0005618929862976074,-0.010115563869476318,13,3,151817.4820507209,151691.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5269,0.0005618929862976074,-0.0007652640342712402,13,1,2.0418643951416016,2.0418643951416016
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5276,0.0005618929862976074,-0.010115563869476318,16,3,3.1700725481757197,2.460969924926758
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5318,0.0005618929862976074,-0.010115563869476318,13,2,1.2941017319733636,1.29315185546875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5320,0.0005618929862976074,-0.0007652640342712402,13,3,8.237707373777464,7.6612548828125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5321,0.0005618929862976074,-0.010115563869476318,13,3,3.2727960810186665,2.653911590576172
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5340,0.0005618929862976074,-0.0007652640342712402,13,2,1.9138405438572144,1.8974418640136719
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5386,0.0005618929862976074,-0.010115563869476318,13,2,2.7071181281109093,2.565805435180664
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5399,0.0005618929862976074,-0.010115563869476318,13,3,25942.375028912193,25942.375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5410,0.0005618929862976074,-0.010115563869476318,13,2,12.31620814077272,12.11480712890625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5412,0.0005618929862976074,-0.010115563869476318,13,4,249433.46522437516,249226.625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5425,0.0005618929862976074,-0.010115563869476318,13,3,222631.5071726006,222446.875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5436,0.0005618929862976074,-0.010115563869476318,13,3,195839.05215445303,195676.625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5450,0.0005618929862976074,-0.010115563869476318,13,3,25911.250066868804,25911.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5464,0.0005618929862976074,-0.010115563869476318,13,3,34.2441542497814,24.153274536132812
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5467,0.0005618929862976074,-0.010115563869476318,13,3,41.23433591722567,29.109283447265625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5509,0.0005618929862976074,-0.0007652640342712402,13,4,40477.37503913884,40477.375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5540,0.0005618929862976074,-0.010115563869476318,13,2,5.41193801455867,5.1722564697265625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5546,0.0005618929862976074,-0.010115563869476318,13,3,3.11890750513508,2.6623477935791016
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5557,0.0005618929862976074,-0.010115563869476318,13,3,245148.89311630867,244945.375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5641,0.0005618929862976074,-0.0007652640342712402,13,1,1.814035415649414,1.814035415649414
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5654,0.0005618929862976074,-0.0007652640342712402,13,2,3.350946741368398,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5692,0.0005618929862976074,-0.010115563869476318,13,1,2.064840316772461,2.064840316772461
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5700,0.0005618929862976074,-0.010115563869476318,13,4,25759.002191371244,25759.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5701,0.0005618929862976074,-0.010115563869476318,13,3,3.0165124376422203,2.3423690795898438
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5713,0.0005618929862976074,-0.0007652640342712402,13,2,1.9098956341511666,1.9082603454589844
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5714,0.0005618929862976074,-0.010115563869476318,13,3,259000.77098098682,258785.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5737,0.0005618929862976074,-0.010115563869476318,13,1,2.3048763275146484,2.3048763275146484
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5748,0.0005618929862976074,-0.0007652640342712402,13,1,1.9560909271240234,1.9560909271240234
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5758,0.0005618929862976074,-0.010115563869476318,13,2,3.452727211387217,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5761,0.0005618929862976074,-0.010115563869476318,13,4,42.413434538718334,29.958648681640625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5765,0.0005618929862976074,-0.010115563869476318,13,2,1.1070533246064902,1.1070117950439453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5780,0.0005618929862976074,-0.010115563869476318,13,1,1.9934616088867188,1.9934616088867188
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5784,0.0005618929862976074,-0.010115563869476318,13,2,1.0211658477783427,1.0211658477783203
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5786,0.0005618929862976074,-0.0007652640342712402,13,1,2.236978530883789,2.236978530883789
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5803,0.0005618929862976074,-0.010115563869476318,16,3,133068.67481509745,132958.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5805,0.0005618929862976074,-0.010115563869476318,13,2,1.2146750715523909,1.2138442993164062
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5807,0.0005618929862976074,-0.010115563869476318,13,3,35.65387081602349,25.198883056640625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5824,0.0005618929862976074,-0.010115563869476318,13,2,1.0754301529081278,1.072601318359375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5833,0.0005618929862976074,-0.010115563869476318,13,1,2.6160850524902344,2.6160850524902344
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5837,0.0005618929862976074,-0.010115563869476318,13,2,2.4024887863999798,2.1305770874023438
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5841,0.0005618929862976074,-0.0007652640342712402,13,3,25673.00010573304,25673.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5868,0.0005618929862976074,-0.010115563869476318,13,2,1.2378118008413048,1.068023681640625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5881,0.0005618929862976074,-0.010115563869476318,13,2,2.9242467234846856,2.8050804138183594
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5884,0.0005618929862976074,-0.010115563869476318,13,1,2.0897350311279297,2.0897350311279297
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5890,0.0005618929862976074,-0.010115563869476318,13,2,3.035556918279627,2.745729446411133
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5930,0.0005618929862976074,-0.010115563869476318,13,2,2.865091184452552,2.6528663635253906
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5972,0.0005618929862976074,-0.010115563869476318,13,2,2.4655216908883113,2.016026496887207
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5979,0.0005618929862976074,-0.010115563869476318,13,4,229159.82100669638,228969.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5981,0.0005618929862976074,-0.010115563869476318,13,4,28.377747776804718,19.990768432617188
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5984,0.0005618929862976074,-0.010115563869476318,13,3,200748.54352505816,200581.375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5986,0.0005618929862976074,-0.010115563869476318,13,4,25584.625115187657,25584.625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,5988,0.0005618929862976074,-0.010115563869476318,13,3,1.333156016134332,1.004983901977539
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6026,0.0005618929862976074,-0.010115563869476318,13,5,120343.24711156756,120243.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6047,0.0005618929862976074,-0.0007652640342712402,13,4,25547.500119998243,25547.5
