split,epsilon,source_relpath,source_row_index,baseline_margin,adv_margin,queries_used,l0,l2,linf
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10536,0.0005618929862976074,-0.010115563869476318,13,3,3.4089272537130535,2.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10604,0.0005618929862976074,-0.010115563869476318,13,4,29.52968601665011,20.794464111328125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10610,0.0005618929862976074,-0.010115563869476318,13,3,19.416330041613524,13.605072021484375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10615,0.0005618929862976074,-0.010115563869476318,13,1,2.6732540130615234,2.6732540130615234
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10618,0.0005618929862976074,-0.010115563869476318,13,4,22762.250086030563,22762.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10625,0.0005618929862976074,-0.010115563869476318,13,3,2.728002241025039,2.087003707885742
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10636,0.0005618929862976074,-0.0007652640342712402,13,1,1.4091320037841797,1.4091320037841797
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10641,0.0005618929862976074,-0.010115563869476318,13,3,22.27578491741574,15.676605224609375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10654,0.0005618929862976074,-0.010115563869476318,13,1,1.2922286987304688,1.2922286987304688
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10683,0.0005618929862976074,-0.010115563869476318,13,1,2.0954360961914062,2.0954360961914062
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10730,0.0005618929862976074,-0.010115563869476318,13,2,2.5408041021913683,2.5407943725585938
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10737,0.0005618929862976074,-0.010115563869476318,13,2,2.288224939178168,1.8877887725830078
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10742,0.0005618929862976074,-0.010115563869476318,13,3,4.077651857736586,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10753,0.0005618929862976074,-0.010115563869476318,13,3,36.06034976992425,25.470001220703125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10771,0.0005618929862976074,-0.0007652640342712402,13,1,1.6433982849121094,1.6433982849121094
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10805,0.0005618929862976074,-0.010115563869476318,13,1,2.268381118774414,2.268381118774414
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10816,0.0005618929862976074,-0.0007652640342712402,13,1,1.9814472198486328,1.9814472198486328
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10830,0.0005618929862976074,-0.010115563869476318,13,1,2.602567672729492,2.602567672729492
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10835,0.0005618929862976074,-0.010115563869476318,13,2,2.8407690093354385,2.8407516479492188
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10855,0.0005618929862976074,-0.010115563869476318,13,1,2.7674388885498047,2.7674388885498047
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10868,0.0005618929862976074,-0.010115563869476318,13,1,1.289724349975586,1.289724349975586
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10871,0.0005618929862976074,-0.0007652640342712402,13,2,1.9241012341342791,1.8317413330078125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10877,0.0005618929862976074,-0.010115563869476318,13,1,1.9374980926513672,1.9374980926513672
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10902,0.0005618929862976074,-0.010115563869476318,13,4,22589.000043259217,22589.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10927,0.0005618929862976074,-0.010115563869476318,13,3,3.0970489329277493,1.8595552444458008
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11000,0.0005618929862976074,-0.010115563869476318,13,2,1.8298727823174523,1.389726161956787
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11013,0.0005618929862976074,-0.0007652640342712402,13,3,2.5677323215553263,1.8565025329589844
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11055,0.0005618929862976074,-0.010115563869476318,13,2,2.711744117902493,2.7103614807128906
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11059,0.0005618929862976074,-0.010115563869476318,16,1,1.0516986846923828,1.0516986846923828
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11071,0.0005618929862976074,-0.010115563869476318,13,3,9.388668262780953,9.198959350585938
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11088,0.0005618929862976074,-0.010115563869476318,13,2,1.890581130987045,1.8905811309814453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11181,0.0005618929862976074,-0.010115563869476318,13,1,1.4959754943847656,1.4959754943847656
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11208,0.0005618929862976074,-0.010115563869476318,13,3,28.694363874288687,20.228485107421875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11216,0.0005618929862976074,-0.010115563869476318,13,4,22397.750058386468,22397.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11232,0.0005618929862976074,-0.010115563869476318,13,1,1.9789695739746094,1.9789695739746094
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11262,0.0005618929862976074,-0.010115563869476318,13,2,3.205526236590237,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11305,0.0005618929862976074,-0.010115563869476318,13,4,18.08356017473913,12.72650146484375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11340,0.0005618929862976074,-0.010115563869476318,13,1,2.1837730407714844,2.1837730407714844
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11369,0.0005618929862976074,-0.010115563869476318,16,3,1.6899283489925463,1.6648426055908203
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11381,0.0005618929862976074,-0.010115563869476318,13,3,3.0876945973495658,2.8118133544921875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11384,0.0005618929862976074,-0.010115563869476318,13,3,3.667722587278041,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11387,0.0005618929862976074,-0.010115563869476318,13,2,2.7281134032417387,2.7280406951904297
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11421,0.0005618929862976074,-0.0007652640342712402,13,3,17.29948506566238,12.091278076171875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11429,0.0005618929862976074,-0.010115563869476318,13,2,1.7700160858675318,1.2704863548278809
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11447,0.0005618929862976074,-0.010115563869476318,13,2,1.892442230942184,1.8923664093017578
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11460,0.0005618929862976074,-0.0007652640342712402,13,1,1.384775161743164,1.384775161743164
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11479,0.0005618929862976074,-0.010115563869476318,13,3,3.704268099730011,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11481,0.0005618929862976074,-0.010115563869476318,13,4,22236.250170928077,22236.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11484,0.0005618929862976074,-0.0007652640342712402,13,3,35.22393997176746,24.85418701171875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11488,0.0005618929862976074,-0.010115563869476318,13,3,22232.00006597163,22232.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11524,0.0005618929862976074,-0.0007652640342712402,13,3,299450.2068858954,299196.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11550,0.0005618929862976074,-0.010115563869476318,13,1,1.6054553985595703,1.6054553985595703
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11581,0.0005618929862976074,-0.010115563869476318,13,3,392602.3188851092,392269.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11615,0.0005618929862976074,-0.0007652640342712402,13,1,1.6162738800048828,1.6162738800048828
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11640,0.0005618929862976074,-0.010115563869476318,13,2,2.143123249628281,2.143035888671875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11690,0.0005618929862976074,-0.010115563869476318,13,2,4.0825290669857655,3.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11715,0.0005618929862976074,-0.010115563869476318,16,4,242684.58829618155,242478.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11761,0.0005618929862976074,-0.010115563869476318,13,1,1.8246135711669922,1.8246135711669922
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11764,0.0005618929862976074,-0.0007652640342712402,13,4,389656.7124128971,389094.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11817,0.0005618929862976074,-0.010115563869476318,13,3,180657.50002711295,180657.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11818,0.0005618929862976074,-0.0007652640342712402,13,2,1.4995650414340904,1.0888843536376953
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11843,0.0005618929862976074,-0.010115563869476318,13,4,549347.3653000989,548880.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11851,0.0005618929862976074,-0.010115563869476318,13,2,1.1491088867313832,1.14910888671875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11856,0.0005618929862976074,-0.010115563869476318,13,2,1.6439308260566545,1.2262630462646484
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11886,0.0005618929862976074,-0.010115563869476318,13,2,2.3163113018911945,2.1117019653320312
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11895,0.0005618929862976074,-0.010115563869476318,13,4,40.397709659291735,28.546173095703125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11929,0.0005618929862976074,-0.010115563869476318,13,1,1.3226299285888672,1.3226299285888672
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11932,0.0005618929862976074,-0.010115563869476318,13,4,193810.25002122152,193810.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11933,0.0005618929862976074,-0.010115563869476318,13,1,1.8013839721679688,1.8013839721679688
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11966,0.0005618929862976074,-0.010115563869476318,13,2,5.5478155188320475,5.36614990234375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11971,0.0005618929862976074,-0.010115563869476318,13,3,11.319845700550482,11.045822143554688
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11975,0.0005618929862976074,-0.010115563869476318,13,1,2.215595245361328,2.215595245361328
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11984,0.0005618929862976074,-0.0007652640342712402,13,3,21929.75006162647,21929.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,11997,0.0005618929862976074,-0.010115563869476318,13,2,2.0310216037478495,1.5512819290161133
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12013,0.0005618929862976074,-0.010115563869476318,13,2,2.8504219842477396,2.6178150177001953
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12015,0.0005618929862976074,-0.010115563869476318,13,1,1.6203632354736328,1.6203632354736328
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12041,0.0005618929862976074,-0.010115563869476318,13,1,2.078664779663086,2.078664779663086
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12049,0.0005618929862976074,-0.0007652640342712402,13,1,1.057769775390625,1.057769775390625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12050,0.0005618929862976074,-0.010115563869476318,13,3,3.6525577848113087,3.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12051,0.0005618929862976074,-0.010115563869476318,13,2,4.1335900774960885,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12081,0.0005618929862976074,-0.010115563869476318,13,1,2.303457260131836,2.303457260131836
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12086,0.0005618929862976074,-0.010115563869476318,13,1,2.3212890625,2.3212890625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12106,0.0005618929862976074,-0.010115563869476318,13,3,1.0804043394801757,1.0802421569824219
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12114,0.0005618929862976074,-0.0007652640342712402,13,3,2.2371563667255527,1.9387588500976562
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12122,0.0005618929862976074,-0.010115563869476318,13,3,9.354440211383558,8.543594360351562
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12128,0.0005618929862976074,-0.010115563869476318,13,4,42.91506253878598,30.043548583984375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12162,0.0005618929862976074,-0.010115563869476318,13,2,2.1767455377383786,2.1767425537109375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12178,0.0005618929862976074,-0.010115563869476318,13,5,114202.75235010986,114202.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12180,0.0005618929862976074,-0.010115563869476318,13,3,35.08786692847142,24.730926513671875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12209,0.0005618929862976074,-0.010115563869476318,13,1,2.1080360412597656,2.1080360412597656
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12256,0.0005618929862976074,-0.010115563869476318,13,4,21764.000139511263,21764.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12267,0.0005618929862976074,-0.010115563869476318,13,3,428942.3450724902,428577.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12280,0.0005618929862976074,-0.010115563869476318,13,3,8.913702400749191,8.826583862304688
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12282,0.0005618929862976074,-0.0007652640342712402,13,2,12.386646512592522,12.280410766601562
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12318,0.0005618929862976074,-0.010115563869476318,13,2,2.8781881161009757,2.8245849609375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12330,0.0005618929862976074,-0.0007652640342712402,13,1,2.5961971282958984,2.5961971282958984
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12332,0.0005618929862976074,-0.010115563869476318,13,1,1.6195201873779297,1.6195201873779297
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12376,0.0005618929862976074,-0.010115563869476318,13,1,1.0529403686523438,1.0529403686523438
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12398,0.0005618929862976074,-0.010115563869476318,13,2,1.9758127593989019,1.7742252349853516
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12407,0.0005618929862976074,-0.010115563869476318,13,4,412459.41273299785,412108.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12413,0.0005618929862976074,-0.0007652640342712402,16,3,8.853593759163308,8.390213012695312
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12424,0.0005618929862976074,-0.010115563869476318,13,3,6.710474062199199,6.2859649658203125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12454,0.0005618929862976074,-0.010115563869476318,13,1,1.088775634765625,1.088775634765625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12457,0.0005618929862976074,-0.010115563869476318,13,2,1.645259916223362,1.4924468994140625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12471,0.0005618929862976074,-0.0007652640342712402,13,1,2.4004573822021484,2.4004573822021484
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12478,0.0005618929862976074,-0.0007652640342712402,13,1,1.4545574188232422,1.4545574188232422
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12483,0.0005618929862976074,-0.010115563869476318,13,1,2.488405227661133,2.488405227661133
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12499,0.0005618929862976074,-0.010115563869476318,13,2,1.4812954615350873,1.1672992706298828
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12505,0.0005618929862976074,-0.010115563869476318,13,1,1.5419559478759766,1.5419559478759766
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12529,0.0005618929862976074,-0.010115563869476318,13,3,175225.00001020674,175225.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12539,0.0005618929862976074,-0.0007652640342712402,13,3,20.77147869420658,14.554168701171875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12542,0.0005618929862976074,-0.010115563869476318,13,2,2.549885234845538,2.3151588439941406
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12567,0.0005618929862976074,-0.010115563869476318,16,4,374672.6165769766,374354.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12591,0.0005618929862976074,-0.010115563869476318,13,1,1.2445240020751953,1.2445240020751953
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12600,0.0005618929862976074,-0.0007652640342712402,13,3,26.533117032143473,18.70904541015625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12610,0.0005618929862976074,-0.010115563869476318,13,2,2.619503858941607,2.402894973754883
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12633,0.0005618929862976074,-0.010115563869476318,13,3,1.9551733017296955,1.6435890197753906
