split,epsilon,source_relpath,source_row_index,baseline_margin,adv_margin,queries_used,l0,l2,linf
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12636,0.0005618929862976074,-0.0007652640342712402,13,2,11.202973291696553,11.018814086914062
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12648,0.0005618929862976074,-0.010115563869476318,13,1,1.5702762603759766,1.5702762603759766
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12654,0.0005618929862976074,-0.010115563869476318,13,2,10.41921613434045,10.269317626953125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12667,0.0005618929862976074,-0.010115563869476318,13,2,3.3038750195681863,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12681,0.0005618929862976074,-0.010115563869476318,13,1,1.4744586944580078,1.4744586944580078
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12688,0.0005618929862976074,-0.010115563869476318,13,1,2.6062488555908203,2.6062488555908203
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12699,0.0005618929862976074,-0.010115563869476318,13,1,2.5820541381835938,2.5820541381835938
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12725,0.0005618929862976074,-0.010115563869476318,13,2,1.5657987540721912,1.1960334777832031
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12730,0.0005618929862976074,-0.0007652640342712402,13,2,2.028494045540405,1.7363719940185547
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12732,0.0005618929862976074,-0.0007652640342712402,13,3,11.138083886452378,7.84185791015625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12750,0.0005618929862976074,-0.010115563869476318,13,4,11.795031961308032,7.77203369140625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12766,0.0005618929862976074,-0.010115563869476318,13,1,2.1708412170410156,2.1708412170410156
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12772,0.0005618929862976074,-0.010115563869476318,13,3,42.42470573301132,29.962615966796875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12783,0.0005618929862976074,-0.0007652640342712402,13,3,21442.750036300542,21442.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12827,0.0005618929862976074,-0.0007652640342712402,13,2,1.9828148488662112,1.6890068054199219
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12839,0.0005618929862976074,-0.010115563869476318,13,3,2.8084722650866842,2.4666786193847656
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12842,0.0005618929862976074,-0.010115563869476318,13,1,2.832080841064453,2.832080841064453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12919,0.0005618929862976074,-0.010115563869476318,13,2,2.4407201084991907,2.3366050720214844
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12923,0.0005618929862976074,-0.010115563869476318,13,2,2.0559244633315275,1.764434814453125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12932,0.0005618929862976074,-0.010115563869476318,13,3,242006.91666138708,241801.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,12936,0.0005618929862976074,-0.010115563869476318,13,1,1.0776958465576172,1.0776958465576172
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13028,0.0005618929862976074,-0.010115563869476318,13,1,1.9596118927001953,1.9596118927001953
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13030,0.0005618929862976074,-0.010115563869476318,13,3,21292.250119212717,21292.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13037,0.0005618929862976074,-0.010115563869476318,13,1,1.3743782043457031,1.3743782043457031
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13068,0.0005618929862976074,-0.0007652640342712402,13,3,468491.6974793971,468093.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13070,0.0005618929862976074,-0.010115563869476318,13,1,1.2090072631835938,1.2090072631835938
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13080,0.0005618929862976074,-0.010115563869476318,13,5,388606.7209589155,388276.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13083,0.0005618929862976074,-0.010115563869476318,13,3,35.033089863047564,24.704437255859375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13093,0.0005618929862976074,-0.010115563869476318,13,3,367060.133268647,366747.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13112,0.0005618929862976074,-0.0007652640342712402,13,2,1.1144334053711313,1.1144275665283203
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13210,0.0005618929862976074,-0.010115563869476318,13,3,2.504840587624982,1.9350318908691406
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13238,0.0005618929862976074,-0.010115563869476318,13,1,2.534524917602539,2.534524917602539
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13240,0.0005618929862976074,-0.0007652640342712402,13,3,2.610672030875341,2.2440624237060547
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13245,0.0005618929862976074,-0.010115563869476318,13,1,1.9337596893310547,1.9337596893310547
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13257,0.0005618929862976074,-0.010115563869476318,13,1,2.5618972778320312,2.5618972778320312
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13262,0.0005618929862976074,-0.010115563869476318,13,3,12.490995721079708,11.903594970703125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13263,0.0005618929862976074,-0.0007652640342712402,13,3,570586.4633555681,570100.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13271,0.0005618929862976074,-0.010115563869476318,13,4,264254.6977566794,264029.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13274,0.0005618929862976074,-0.010115563869476318,13,3,597930.240654067,597421.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13290,0.0005618929862976074,-0.010115563869476318,13,3,32.59284432167082,22.973968505859375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13295,0.0005618929862976074,-0.010115563869476318,13,3,21131.000194582273,21131.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13299,0.0005618929862976074,-0.010115563869476318,13,2,1.7444912194418731,1.7417869567871094
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13303,0.0005618929862976074,-0.010115563869476318,13,2,1.8888532525206982,1.7798538208007812
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13305,0.0005618929862976074,-0.010115563869476318,13,3,1.4105357830169232,1.3178634643554688
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13321,0.0005618929862976074,-0.010115563869476318,13,2,2.7433958345220044,2.537202835083008
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13408,0.0005618929862976074,-0.010115563869476318,13,2,1.2426657448792615,1.2426605224609375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13415,0.0005618929862976074,-0.0007652640342712402,13,2,10.874807677500828,10.674484252929688
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13455,0.0005618929862976074,-0.010115563869476318,13,3,16.047143934417033,11.2257080078125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13468,0.0005618929862976074,-0.010115563869476318,13,4,9.090533784922924,5.89471435546875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13483,0.0005618929862976074,-0.010115563869476318,13,1,1.5553970336914062,1.5553970336914062
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13502,0.0005618929862976074,-0.010115563869476318,13,2,2.0845352070884813,1.6801586151123047
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13516,0.0005618929862976074,-0.010115563869476318,13,4,33.742119863592954,23.82623291015625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13517,0.0005618929862976074,-0.010115563869476318,13,4,163765.7500440905,163765.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13526,0.0005618929862976074,-0.010115563869476318,13,2,3.4813149281462925,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13530,0.0005618929862976074,-0.010115563869476318,13,3,42.292554199820735,29.84710693359375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13534,0.0005618929862976074,-0.010115563869476318,13,3,4.0566304083054305,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13536,0.0005618929862976074,-0.010115563869476318,13,3,2.763690414217843,1.9681463241577148
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13572,0.0005618929862976074,-0.010115563869476318,13,1,1.3176307678222656,1.3176307678222656
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13586,0.0005618929862976074,-0.010115563869476318,13,3,8.014051303021434,5.53692626953125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13617,0.0005618929862976074,-0.010115563869476318,13,4,451433.4605645634,451049.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13669,0.0005618929862976074,-0.010115563869476318,13,2,2.3152973153634178,2.2606639862060547
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13677,0.0005618929862976074,-0.010115563869476318,13,2,1.9067101506516153,1.906646728515625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13680,0.0005618929862976074,-0.010115563869476318,13,2,2.185536813830197,1.9653205871582031
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13683,0.0005618929862976074,-0.010115563869476318,13,4,3.7461834767526727,3.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13724,0.0005618929862976074,-0.010115563869476318,13,2,8.190058800628176,7.989776611328125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13733,0.0005618929862976074,-0.010115563869476318,13,3,1.595403112726407,1.2155570983886719
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13744,0.0005618929862976074,-0.010115563869476318,13,4,36.625585084766726,25.7884521484375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13746,0.0005618929862976074,-0.010115563869476318,13,1,2.750509262084961,2.750509262084961
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13749,0.0005618929862976074,-0.010115563869476318,13,4,416868.8340948999,416513.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13762,0.0005618929862976074,-0.010115563869476318,13,3,3.890910981271625,3.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13775,0.0005618929862976074,-0.010115563869476318,13,4,422734.59276841144,422374.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13777,0.0005618929862976074,-0.010115563869476318,13,2,1.8707445615620928,1.6846466064453125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13824,0.0005618929862976074,-0.010115563869476318,13,3,423335.88332957076,422975.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13825,0.0005618929862976074,-0.010115563869476318,13,1,2.058870315551758,2.058870315551758
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13827,0.0005618929862976074,-0.0007652640342712402,13,4,17.56525384993563,12.31298828125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13867,0.0005618929862976074,-0.010115563869476318,13,2,3.4516258876250596,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13868,0.0005618929862976074,-0.010115563869476318,13,5,658728.6819208782,658167.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13879,0.0005618929862976074,-0.010115563869476318,13,2,2.9459810051668973,2.6595230102539062
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13896,0.0005618929862976074,-0.010115563869476318,13,4,20764.750226726523,20764.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13898,0.0005618929862976074,-0.010115563869476318,16,2,1.8775297606789363,1.584503173828125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13915,0.0005618929862976074,-0.010115563869476318,13,2,2.180680399247303,1.9700508117675781
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13943,0.0005618929862976074,-0.010115563869476318,13,2,3.4782010859839683,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13955,0.0005618929862976074,-0.010115563869476318,13,1,1.3461284637451172,1.3461284637451172
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13991,0.0005618929862976074,-0.0007652640342712402,13,2,7.714775627144239,7.47802734375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,13999,0.0005618929862976074,-0.010115563869476318,13,2,6.065007055211826,5.7895050048828125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14029,0.0005618929862976074,-0.010115563869476318,13,4,659842.4996429589,659280.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14054,0.0005618929862976074,-0.010115563869476318,13,1,1.5604000091552734,1.5604000091552734
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14057,0.0005618929862976074,-0.010115563869476318,13,3,20666.500097259403,20666.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14067,0.0005618929862976074,-0.0007652640342712402,13,4,558738.3725499599,558262.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14068,0.0005618929862976074,-0.010115563869476318,13,2,11.94430516047032,11.73931884765625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14071,0.0005618929862976074,-0.010115563869476318,16,1,1.6336231231689453,1.6336231231689453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14106,0.0005618929862976074,-0.010115563869476318,13,1,1.125905990600586,1.125905990600586
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14107,0.0005618929862976074,-0.010115563869476318,13,4,569358.1585292271,568902.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14121,0.0005618929862976074,-0.010115563869476318,13,4,141582.50003089165,141582.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14155,0.0005618929862976074,-0.010115563869476318,13,4,41.12927545484137,29.0406494140625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14185,0.0005618929862976074,-0.010115563869476318,13,1,2.015035629272461,2.015035629272461
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14186,0.0005618929862976074,-0.010115563869476318,13,3,676832.3368297371,676255.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14201,0.0005618929862976074,-0.010115563869476318,13,4,20578.750054268236,20578.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14209,0.0005618929862976074,-0.010115563869476318,13,2,2.093741840868798,1.8858299255371094
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14225,0.0005618929862976074,-0.010115563869476318,13,3,3.9426986879887314,3.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14283,0.0005618929862976074,-0.010115563869476318,13,1,2.4965953826904297,2.4965953826904297
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14292,0.0005618929862976074,-0.010115563869476318,13,2,2.249005955839473,2.059926986694336
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14305,0.0005618929862976074,-0.010115563869476318,13,3,20515.500140348617,20515.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14308,0.0005618929862976074,-0.010115563869476318,13,2,2.399490688654963,2.085987091064453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14322,0.0005618929862976074,-0.010115563869476318,13,4,192381.7500236392,192381.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14329,0.0005618929862976074,-0.010115563869476318,13,3,5.061296337857668,3.434539794921875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14353,0.0005618929862976074,-0.010115563869476318,13,2,1.758086202302583,1.446084976196289
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14354,0.0005618929862976074,-0.010115563869476318,13,3,2.1916707415503622,1.8318920135498047
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14358,0.0005618929862976074,-0.010115563869476318,13,2,2.8536436389076223,2.7089595794677734
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14371,0.0005618929862976074,-0.010115563869476318,13,4,284764.9947682295,284522.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14409,0.0005618929862976074,-0.010115563869476318,13,2,2.420670210767642,2.2499732971191406
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14422,0.0005618929862976074,-0.010115563869476318,13,3,20444.250141681394,20444.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14423,0.0005618929862976074,-0.010115563869476318,13,4,20443.50019948053,20443.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14424,0.0005618929862976074,-0.010115563869476318,13,1,1.7658615112304688,1.7658615112304688
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14439,0.0005618929862976074,-0.010115563869476318,13,1,1.1539268493652344,1.1539268493652344
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14452,0.0005618929862976074,-0.010115563869476318,13,3,1.307876608848973,1.301462173461914
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14472,0.0005618929862976074,-0.010115563869476318,13,2,2.7995907673434113,2.754579544067383
