split,epsilon,source_relpath,source_row_index,baseline_margin,adv_margin,queries_used,l0,l2,linf
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14478,0.0005618929862976074,-0.010115563869476318,13,1,1.0535888671875,1.0535888671875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14491,0.0005618929862976074,-0.010115563869476318,13,1,2.315938949584961,2.315938949584961
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14510,0.0005618929862976074,-0.010115563869476318,13,2,1.6203165308130199,1.2954177856445312
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14512,0.0005618929862976074,-0.010115563869476318,13,3,2.706127545851189,2.255270004272461
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14518,0.0005618929862976074,-0.0007652640342712402,13,3,20390.00017583659,20390.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14547,0.0005618929862976074,-0.010115563869476318,13,3,4.1640044097125655,3.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14586,0.0005618929862976074,-0.010115563869476318,13,3,8.751837830488228,8.275680541992188
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14592,0.0005618929862976074,-0.010115563869476318,13,4,371038.3671999308,370722.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14596,0.0005618929862976074,-0.010115563869476318,13,4,19.404740589349714,13.68035888671875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14602,0.0005618929862976074,-0.010115563869476318,13,4,22.657945623551637,15.987823486328125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14608,0.0005618929862976074,-0.010115563869476318,13,1,2.1346263885498047,2.1346263885498047
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14614,0.0005618929862976074,-0.010115563869476318,13,3,2.3602729043528763,2.133808135986328
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14638,0.0005618929862976074,-0.010115563869476318,13,2,2.9397696244844127,2.806753158569336
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14682,0.0005618929862976074,-0.010115563869476318,13,2,6.230947075421677,6.0957794189453125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14685,0.0005618929862976074,-0.0007652640342712402,13,2,2.381207108425302,2.381174087524414
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14719,0.0005618929862976074,-0.010115563869476318,13,2,1.8267876854512188,1.8267841339111328
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14737,0.0005618929862976074,-0.010115563869476318,13,2,2.374772266325624,2.3747310638427734
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14743,0.0005618929862976074,-0.010115563869476318,13,3,6.4697270537885245,5.7462158203125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14754,0.0005618929862976074,-0.0007652640342712402,13,1,1.117849349975586,1.117849349975586
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14792,0.0005618929862976074,-0.010115563869476318,13,3,11.11435699683139,10.850341796875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14819,0.0005618929862976074,-0.0007652640342712402,16,1,1.7516002655029297,1.7516002655029297
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14837,0.0005618929862976074,-0.010115563869476318,13,3,10.188135001262603,10.01898193359375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14856,0.0005618929862976074,-0.010115563869476318,13,2,2.165186335380447,1.9883251190185547
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14871,0.0005618929862976074,-0.010115563869476318,16,2,1.9571885489821084,1.411102294921875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14926,0.0005618929862976074,-0.010115563869476318,13,1,2.3611087799072266,2.3611087799072266
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14935,0.0005618929862976074,-0.0007652640342712402,13,2,1.765401691417776,1.5918159484863281
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14957,0.0005618929862976074,-0.0007652640342712402,13,2,2.2364787586451804,2.2364368438720703
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14976,0.0005618929862976074,-0.010115563869476318,13,3,2.7382056437634805,2.6000595092773438
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,14987,0.0005618929862976074,-0.010115563869476318,13,3,2.188284428680873,2.017698287963867
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15031,0.0005618929862976074,-0.010115563869476318,13,2,1.3014905353351145,1.2991600036621094
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15054,0.0005618929862976074,-0.010115563869476318,13,2,3.9290492043817897,3.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15084,0.0005618929862976074,-0.010115563869476318,13,3,2.6581714912689716,2.6042423248291016
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15104,0.0005618929862976074,-0.010115563869476318,13,1,1.2990798950195312,1.2990798950195312
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15118,0.0005618929862976074,-0.010115563869476318,13,3,2.6640046026986357,2.2870445251464844
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15125,0.0005618929862976074,-0.010115563869476318,13,2,2.130238208821013,1.8419513702392578
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15131,0.0005618929862976074,-0.010115563869476318,13,2,4.249213979324677,3.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15151,0.0005618929862976074,-0.010115563869476318,16,3,20000.00002711876,20000.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15154,0.0005618929862976074,-0.010115563869476318,13,3,12.796900252873145,12.715621948242188
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15164,0.0005618929862976074,-0.010115563869476318,13,4,227996.7500176266,227996.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15171,0.0005618929862976074,-0.010115563869476318,13,1,1.5712203979492188,1.5712203979492188
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15185,0.0005618929862976074,-0.010115563869476318,13,3,420074.65932534344,419716.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15313,0.0005618929862976074,-0.010115563869476318,13,2,1.6923733002100205,1.6923694610595703
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15314,0.0005618929862976074,-0.0007652640342712402,16,3,725990.2502516916,725370.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15315,0.0005618929862976074,-0.010115563869476318,13,4,731492.4461280762,730868.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15316,0.0005618929862976074,-0.0007652640342712402,13,5,19899.250130727865,19899.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15324,0.0005618929862976074,-0.010115563869476318,13,3,705482.7572076111,704880.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15332,0.0005618929862976074,-0.010115563869476318,13,1,2.8128509521484375,2.8128509521484375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15341,0.0005618929862976074,-0.010115563869476318,13,3,139970.0000155914,139970.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15342,0.0005618929862976074,-0.010115563869476318,13,2,2.3708494955984705,2.226043701171875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15355,0.0005618929862976074,-0.010115563869476318,13,4,1.7866076365559405,1.2908573150634766
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15358,0.0005618929862976074,-0.010115563869476318,13,2,1.5616502186145005,1.1097040176391602
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15374,0.0005618929862976074,-0.010115563869476318,13,1,1.2182941436767578,1.2182941436767578
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15409,0.0005618929862976074,-0.010115563869476318,13,3,564597.8281454933,564116.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15439,0.0005618929862976074,-0.0007652640342712402,13,3,10.503107246476702,10.145278930664062
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15452,0.0005618929862976074,-0.010115563869476318,13,2,1.7457649149269032,1.7457160949707031
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15455,0.0005618929862976074,-0.010115563869476318,13,1,1.3416862487792969,1.3416862487792969
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15458,0.0005618929862976074,-0.010115563869476318,13,2,4.3210031440946315,4.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15481,0.0005618929862976074,-0.010115563869476318,13,4,38.79053232713714,27.3746337890625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15516,0.0005618929862976074,-0.010115563869476318,13,4,19777.500153056037,19777.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15537,0.0005618929862976074,-0.010115563869476318,13,1,1.5916557312011719,1.5916557312011719
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15573,0.0005618929862976074,-0.0007652640342712402,13,4,27.015041534505762,19.006866455078125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15575,0.0005618929862976074,-0.0007652640342712402,13,1,1.155893325805664,1.155893325805664
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15596,0.0005618929862976074,-0.010115563869476318,13,2,2.59016003181423,2.590118408203125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15600,0.0005618929862976074,-0.0007652640342712402,13,3,1.6714653638814465,1.4610767364501953
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15620,0.0005618929862976074,-0.010115563869476318,13,2,1.4850710887949203,1.250905990600586
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15644,0.0005618929862976074,-0.0007652640342712402,13,5,161712.25002780705,161712.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15648,0.0005618929862976074,-0.010115563869476318,13,5,19697.024159266002,19697.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15660,0.0005618929862976074,-0.010115563869476318,13,5,12.912963165421292,12.718032836914062
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15667,0.0005618929862976074,-0.010115563869476318,13,5,144021.00001636337,144021.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15673,0.0005618929862976074,-0.010115563869476318,13,4,4.530046107880126,4.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15675,0.0005618929862976074,-0.010115563869476318,13,4,36.834712319839156,25.98101806640625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15684,0.0005618929862976074,-0.010115563869476318,13,5,1.7085579944515588,1.3751182556152344
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15685,0.0005618929862976074,-0.010115563869476318,13,6,359135.32801528723,358828.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15726,0.0005618929862976074,-0.010115563869476318,13,3,1.4134379104188728,1.3404216766357422
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15758,0.0005618929862976074,-0.010115563869476318,13,4,1.5604288363662058,1.4671154022216797
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15781,0.0005618929862976074,-0.010115563869476318,13,3,1.8304411256481934,1.717233657836914
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15806,0.0005618929862976074,-0.0007652640342712402,13,5,4.451468881484632,4.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15817,0.0005618929862976074,-0.0007652640342712402,16,3,2.8000700982493556,2.703277587890625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15819,0.0005618929862976074,-0.010115563869476318,13,3,1.7327462275106107,1.5637741088867188
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15830,0.0005618929862976074,-0.0007652640342712402,13,3,2.7809681863634497,2.661611557006836
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15881,0.0005618929862976074,-0.010115563869476318,13,3,2.594881828899123,2.452312469482422
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15898,0.0005618929862976074,-0.010115563869476318,13,5,4.632465353747818,4.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15911,0.0005618929862976074,-0.010115563869476318,13,5,4.90364232102737,4.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15921,0.0005618929862976074,-0.010115563869476318,13,5,4.618318696475091,4.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,15976,0.0005618929862976074,-0.010115563869476318,13,4,5.155284761965008,4.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16016,0.0005618929862976074,-0.010115563869476318,13,3,2.7171508979753503,2.326261520385742
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16066,0.0005618929862976074,-0.010115563869476318,13,4,3.9256284507127055,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16080,0.0005618929862976074,-0.010115563869476318,13,6,19433.75010893726,19433.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16084,0.0005618929862976074,-0.010115563869476318,13,5,2.1513758020007154,1.252593994140625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16086,0.0005618929862976074,-0.010115563869476318,13,4,3.986300079355406,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16094,0.0005618929862976074,-0.010115563869476318,13,4,38.7653658919029,27.393035888671875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16113,0.0005618929862976074,-0.010115563869476318,13,5,506143.989516404,505711.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16152,0.0005618929862976074,-0.010115563869476318,13,3,20.328132472154355,14.273406982421875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16163,0.0005618929862976074,-0.010115563869476318,13,4,2.436363168960922,1.414794921875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16168,0.0005618929862976074,-0.010115563869476318,13,5,5.399325709533447,4.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16185,0.0005618929862976074,-0.010115563869476318,13,5,2.5492843199151016,1.469390869140625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16193,0.0005618929862976074,-0.0007652640342712402,13,5,19365.000141673194,19365.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16210,0.0005618929862976074,-0.010115563869476318,13,4,4.880659661784754,4.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16223,0.0005618929862976074,-0.010115563869476318,13,4,22.67207695171574,15.989593505859375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16239,0.0005618929862976074,-0.010115563869476318,13,3,2.614657799382059,1.619384765625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16240,0.0005618929862976074,-0.0007652640342712402,13,3,2.8238203091046565,1.6569080352783203
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16247,0.0005618929862976074,-0.010115563869476318,13,3,3.36438948421855,2.4295101165771484
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16267,0.0005618929862976074,-0.010115563869476318,16,4,2.8339352657400587,1.655609130859375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16309,0.0005618929862976074,-0.0007652640342712402,13,5,8.601839907139128,7.9924774169921875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16314,0.0005618929862976074,-0.010115563869476318,13,5,502195.44669847295,501766.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16325,0.0005618929862976074,-0.010115563869476318,13,4,4.551714508734722,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16338,0.0005618929862976074,-0.010115563869476318,13,5,3.80164627214695,2.4775562286376953
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16402,0.0005618929862976074,-0.010115563869476318,13,3,3.615454882728721,2.1846351623535156
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16408,0.0005618929862976074,-0.010115563869476318,13,4,3.4919416776556718,2.04583740234375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16413,0.0005618929862976074,-0.010115563869476318,13,3,3.6960258858233694,2.3131752014160156
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16416,0.0005618929862976074,-0.010115563869476318,13,3,3.2496277654792687,2.05108642578125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16424,0.0005618929862976074,-0.010115563869476318,13,5,3.4828419792886107,2.08966064453125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16429,0.0005618929862976074,-0.010115563869476318,13,5,3.4041549556745965,2.082183837890625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16455,0.0005618929862976074,-0.0007652640342712402,13,3,39.08832598075053,27.616058349609375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16463,0.0005618929862976074,-0.010115563869476318,13,4,3.9423418616605574,2.185849189758301
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16473,0.0005618929862976074,-0.010115563869476318,13,5,421824.3481120806,421464.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16474,0.0005618929862976074,-0.010115563869476318,13,5,664336.027513193,663768.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16486,0.0005618929862976074,-0.010115563869476318,13,3,3.8597527494932065,2.277132034301758
