split,epsilon,source_relpath,source_row_index,baseline_margin,adv_margin,queries_used,l0,l2,linf
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16497,0.0005618929862976074,-0.010115563869476318,13,5,794234.750853193,793556.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16542,0.0005618929862976074,-0.010115563869476318,13,4,5.980239092519641,4.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16568,0.0005618929862976074,-0.0007652640342712402,13,4,3.7007044452938125,2.42254638671875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16617,0.0005618929862976074,-0.010115563869476318,13,3,4.175395140095475,2.44573974609375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16626,0.0005618929862976074,-0.010115563869476318,13,5,4.438385289093178,2.5488853454589844
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16697,0.0005618929862976074,-0.010115563869476318,13,1,2.0890541076660156,2.0890541076660156
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16709,0.0005618929862976074,-0.010115563869476318,13,2,4.866721979675553,4.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16722,0.0005618929862976074,-0.0007652640342712402,13,3,24169.500026567464,24169.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16752,0.0005618929862976074,-0.010115563869476318,13,3,10.13120576135095,9.000396728515625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16757,0.0005618929862976074,-0.010115563869476318,13,3,7.535258143628927,7.3615875244140625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16767,0.0005618929862976074,-0.010115563869476318,13,4,553437.9618950966,552966.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16777,0.0005618929862976074,-0.0007652640342712402,13,3,687357.3609325306,686771.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16804,0.0005618929862976074,-0.010115563869476318,13,1,2.219127655029297,2.219127655029297
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16808,0.0005618929862976074,-0.010115563869476318,13,4,24117.250061574996,24117.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16842,0.0005618929862976074,-0.010115563869476318,13,1,2.7882633209228516,2.7882633209228516
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16854,0.0005618929862976074,-0.010115563869476318,13,4,13.063890083549788,9.025642395019531
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16925,0.0005618929862976074,-0.010115563869476318,13,4,24046.000169788873,24046.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16929,0.0005618929862976074,-0.010115563869476318,13,2,9.155067433849746,8.761810302734375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16934,0.0005618929862976074,-0.0007652640342712402,13,1,2.735271453857422,2.735271453857422
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16942,0.0005618929862976074,-0.010115563869476318,13,4,565860.3915334222,565378.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16944,0.0005618929862976074,-0.010115563869476318,13,3,1.255230793548736,1.2494049072265625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16952,0.0005618929862976074,-0.010115563869476318,13,3,1.8827208621645188,1.7268867492675781
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16953,0.0005618929862976074,-0.010115563869476318,13,3,1.6817591988553593,1.4455986022949219
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16960,0.0005618929862976074,-0.010115563869476318,13,4,358602.45712230995,358296.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16972,0.0005618929862976074,-0.010115563869476318,13,3,4.870372529708482,4.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,16990,0.0005618929862976074,-0.010115563869476318,13,4,24006.250082066384,24006.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17014,0.0005618929862976074,-0.0007652640342712402,13,3,10.264363290772527,10.009536743164062
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17053,0.0005618929862976074,-0.010115563869476318,13,2,1.0285282135059384,1.0285282135009766
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17060,0.0005618929862976074,-0.010115563869476318,13,1,2.564546585083008,2.564546585083008
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17068,0.0005618929862976074,-0.0007652640342712402,13,2,1.6686121945188876,1.5919380187988281
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17125,0.0005618929862976074,-0.010115563869476318,13,1,1.7690105438232422,1.7690105438232422
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17155,0.0005618929862976074,-0.010115563869476318,13,1,1.6908512115478516,1.6908512115478516
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17171,0.0005618929862976074,-0.010115563869476318,13,1,1.8357124328613281,1.8357124328613281
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17180,0.0005618929862976074,-0.0007652640342712402,13,3,2.3396668213795833,1.9053611755371094
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17185,0.0005618929862976074,-0.010115563869476318,13,3,23887.500045442088,23887.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17213,0.0005618929862976074,-0.010115563869476318,13,1,1.068929672241211,1.068929672241211
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17214,0.0005618929862976074,-0.010115563869476318,13,1,1.7117080688476562,1.7117080688476562
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17215,0.0005618929862976074,-0.010115563869476318,13,3,338004.7258846917,337716.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17233,0.0005618929862976074,-0.0007652640342712402,13,3,2.6689378694242865,2.485170364379883
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17243,0.0005618929862976074,-0.010115563869476318,13,5,193815.50031579426,193815.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17251,0.0005618929862976074,-0.010115563869476318,13,1,1.1450157165527344,1.1450157165527344
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17252,0.0005618929862976074,-0.0007652640342712402,13,1,2.4164390563964844,2.4164390563964844
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17267,0.0005618929862976074,-0.0007652640342712402,13,2,1.0580474508381996,1.051340103149414
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17281,0.0005618929862976074,-0.0007652640342712402,13,2,1.4324748739311672,1.4324703216552734
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17338,0.0005618929862976074,-0.010115563869476318,13,1,1.3731327056884766,1.3731327056884766
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17340,0.0005618929862976074,-0.0007652640342712402,13,3,522915.946425529,522470.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17372,0.0005618929862976074,-0.010115563869476318,16,3,729725.0826724104,729102.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17383,0.0005618929862976074,-0.010115563869476318,13,2,4.992507320795221,4.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17401,0.0005618929862976074,-0.010115563869476318,13,1,2.1012020111083984,2.1012020111083984
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17403,0.0005618929862976074,-0.010115563869476318,13,2,1.063611984255932,1.0636119842529297
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17414,0.0005618929862976074,-0.010115563869476318,13,1,1.3676509857177734,1.3676509857177734
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17445,0.0005618929862976074,-0.010115563869476318,13,3,784827.8806322555,784158.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17450,0.0005618929862976074,-0.010115563869476318,13,4,711699.8424936009,711310.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17453,0.0005618929862976074,-0.010115563869476318,13,1,1.5528373718261719,1.5528373718261719
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17465,0.0005618929862976074,-0.010115563869476318,13,3,151382.50001068605,151382.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17480,0.0005618929862976074,-0.010115563869476318,13,4,199936.00003299682,199936.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17487,0.0005618929862976074,-0.0007652640342712402,13,5,23703.50016674656,23703.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17495,0.0005618929862976074,-0.0007652640342712402,13,3,21.064182121371005,14.833084106445312
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17508,0.0005618929862976074,-0.010115563869476318,13,2,2.719063334969076,2.0493640899658203
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17531,0.0005618929862976074,-0.010115563869476318,13,3,12.96477468444527,12.769546508789062
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17534,0.0005618929862976074,-0.010115563869476318,13,2,1.5143737792969831,1.514373779296875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17535,0.0005618929862976074,-0.010115563869476318,16,1,1.8445701599121094,1.8445701599121094
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17540,0.0005618929862976074,-0.010115563869476318,13,3,2.0090695739774236,2.0000133514404297
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17554,0.0005618929862976074,-0.0007652640342712402,13,4,835360.0620211619,834679.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17576,0.0005618929862976074,-0.010115563869476318,13,3,21.550900991928305,15.17205810546875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17609,0.0005618929862976074,-0.010115563869476318,13,1,2.338205337524414,2.338205337524414
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17641,0.0005618929862976074,-0.010115563869476318,13,4,17.439238576940383,12.234001159667969
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17655,0.0005618929862976074,-0.0007652640342712402,13,3,215488.00000775786,215488.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17668,0.0005618929862976074,-0.010115563869476318,13,1,2.6792945861816406,2.6792945861816406
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17688,0.0005618929862976074,-0.010115563869476318,13,4,771055.2723153961,770397.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17689,0.0005618929862976074,-0.010115563869476318,13,2,7.513085532758621,7.3123016357421875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17821,0.0005618929862976074,-0.010115563869476318,13,1,2.0269546508789062,2.0269546508789062
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17837,0.0005618929862976074,-0.010115563869476318,13,1,2.707927703857422,2.707927703857422
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17850,0.0005618929862976074,-0.0007652640342712402,13,1,1.8514022827148438,1.8514022827148438
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17861,0.0005618929862976074,-0.010115563869476318,13,2,3.6281541803658515,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17862,0.0005618929862976074,-0.010115563869476318,13,4,539093.1446779752,538667.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17904,0.0005618929862976074,-0.010115563869476318,13,3,20.575902241045483,14.502883911132812
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17909,0.0005618929862976074,-0.010115563869476318,13,3,1.3424802952968873,1.24310302734375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17912,0.0005618929862976074,-0.0007652640342712402,16,2,1.543308199279835,1.247243881225586
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17930,0.0005618929862976074,-0.010115563869476318,13,1,1.8910961151123047,1.8910961151123047
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17946,0.0005618929862976074,-0.010115563869476318,13,2,2.488397468396992,2.4851531982421875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17952,0.0005618929862976074,-0.010115563869476318,13,2,2.1579535029797285,1.8051872253417969
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17973,0.0005618929862976074,-0.010115563869476318,13,2,2.596673352946445,2.4339141845703125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,17993,0.0005618929862976074,-0.010115563869476318,13,1,1.558584213256836,1.558584213256836
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18000,0.0005618929862976074,-0.0007652640342712402,13,2,1.8349144511341593,1.5973072052001953
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18126,0.0005618929862976074,-0.0007652640342712402,13,3,2.3755854640681826,1.9603214263916016
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18133,0.0005618929862976074,-0.010115563869476318,13,2,3.651856171740952,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18151,0.0005618929862976074,-0.010115563869476318,13,3,2.8512869375212375,2.2832374572753906
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18162,0.0005618929862976074,-0.0007652640342712402,13,3,20.962868394334237,14.778999328613281
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18170,0.0005618929862976074,-0.010115563869476318,13,3,2.640362832540151,2.6368942260742188
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18176,0.0005618929862976074,-0.010115563869476318,13,3,23283.500027737093,23283.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18194,0.0005618929862976074,-0.0007652640342712402,13,4,20.719945484509346,14.523674011230469
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18197,0.0005618929862976074,-0.010115563869476318,13,2,2.344684468823695,2.169168472290039
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18204,0.0005618929862976074,-0.010115563869476318,13,3,1.7362726688278747,1.4880218505859375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18210,0.0005618929862976074,-0.010115563869476318,13,4,21.604323047473855,15.20989990234375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18212,0.0005618929862976074,-0.010115563869476318,13,4,11.328425781709784,7.821441650390625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18227,0.0005618929862976074,-0.010115563869476318,13,4,384895.85525509104,384602.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18241,0.0005618929862976074,-0.0007652640342712402,13,3,6.547998448327849,6.13299560546875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18253,0.0005618929862976074,-0.010115563869476318,13,3,1.583596271114447,1.305551528930664
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18280,0.0005618929862976074,-0.0007652640342712402,13,2,1.8698643863818913,1.86981201171875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18302,0.0005618929862976074,-0.010115563869476318,13,1,2.35076904296875,2.35076904296875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18319,0.0005618929862976074,-0.010115563869476318,13,1,1.2395744323730469,1.2395744323730469
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18337,0.0005618929862976074,-0.010115563869476318,13,1,2.4705638885498047,2.4705638885498047
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18338,0.0005618929862976074,-0.010115563869476318,13,1,1.3345928192138672,1.3345928192138672
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18364,0.0005618929862976074,-0.010115563869476318,13,2,6.71342624234605,6.469329833984375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18371,0.0005618929862976074,-0.010115563869476318,13,1,1.1758079528808594,1.1758079528808594
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18388,0.0005618929862976074,-0.010115563869476318,13,3,23.392588941660456,16.4759521484375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18399,0.0005618929862976074,-0.010115563869476318,13,3,2.0966145084549557,1.5342273712158203
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18421,0.0005618929862976074,-0.010115563869476318,13,3,828893.8144991797,828186.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18433,0.0005618929862976074,-0.010115563869476318,13,3,23127.00015762461,23127.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18450,0.0005618929862976074,-0.010115563869476318,13,1,1.727813720703125,1.727813720703125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18461,0.0005618929862976074,-0.010115563869476318,13,2,2.4509287937902866,2.450899124145508
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18471,0.0005618929862976074,-0.010115563869476318,13,1,1.2913875579833984,1.2913875579833984
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18489,0.0005618929862976074,-0.010115563869476318,13,2,2.807479858404614,2.8074798583984375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18509,0.0005618929862976074,-0.010115563869476318,16,4,429819.43204464123,429452.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18575,0.0005618929862976074,-0.010115563869476318,13,1,1.4286956787109375,1.4286956787109375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18629,0.0005618929862976074,-0.010115563869476318,13,4,23007.50006515636,23007.5
