split,epsilon,source_relpath,source_row_index,baseline_margin,adv_margin,queries_used,l0,l2,linf
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18649,0.0005618929862976074,-0.010115563869476318,13,3,18.8176893085767,13.217826843261719
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18681,0.0005618929862976074,-0.010115563869476318,13,1,2.8327159881591797,2.8327159881591797
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18697,0.0005618929862976074,-0.010115563869476318,13,1,2.0139999389648438,2.0139999389648438
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18738,0.0005618929862976074,-0.010115563869476318,13,3,8.078110999573282,7.743072509765625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18799,0.0005618929862976074,-0.010115563869476318,13,1,2.338773727416992,2.338773727416992
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18843,0.0005618929862976074,-0.010115563869476318,13,3,22877.00011798202,22877.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18869,0.0005618929862976074,-0.010115563869476318,13,3,1.732017705584641,1.7274398803710938
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18871,0.0005618929862976074,-0.010115563869476318,13,3,22860.000026118716,22860.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18874,0.0005618929862976074,-0.010115563869476318,13,3,320702.8702345289,320429.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18886,0.0005618929862976074,-0.0007652640342712402,13,4,9.179437439079011,6.450752258300781
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18888,0.0005618929862976074,-0.010115563869476318,13,4,841136.789014719,840418.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18904,0.0005618929862976074,-0.010115563869476318,13,1,1.5527362823486328,1.5527362823486328
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18914,0.0005618929862976074,-0.010115563869476318,13,3,679844.0737252596,679263.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18940,0.0005618929862976074,-0.0007652640342712402,13,4,11.578402000591582,8.120475769042969
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18943,0.0005618929862976074,-0.010115563869476318,16,3,510693.13490058255,510257.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18959,0.0005618929862976074,-0.010115563869476318,13,1,1.3801803588867188,1.3801803588867188
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18980,0.0005618929862976074,-0.010115563869476318,13,1,2.5354957580566406,2.5354957580566406
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,18993,0.0005618929862976074,-0.010115563869476318,13,4,235229.50000604498,235229.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19005,0.0005618929862976074,-0.010115563869476318,13,1,1.8354167938232422,1.8354167938232422
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19006,0.0005618929862976074,-0.010115563869476318,13,1,1.068155288696289,1.068155288696289
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19018,0.0005618929862976074,-0.010115563869476318,13,1,1.9882144927978516,1.9882144927978516
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19049,0.0005618929862976074,-0.0007652640342712402,13,3,9.993631330107771,6.963081359863281
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19052,0.0005618929862976074,-0.010115563869476318,13,1,2.5816402435302734,2.5816402435302734
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19058,0.0005618929862976074,-0.010115563869476318,13,2,1.9323614354731344,1.7419757843017578
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19079,0.0005618929862976074,-0.010115563869476318,13,3,609148.5111493528,608628.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19099,0.0005618929862976074,-0.010115563869476318,13,3,22721.000163180957,22721.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19126,0.0005618929862976074,-0.010115563869476318,13,3,22.01024133706794,15.541282653808594
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19141,0.0005618929862976074,-0.010115563869476318,13,2,2.986999533430313,2.868946075439453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19155,0.0005618929862976074,-0.010115563869476318,13,2,1.3129248308901111,1.3012409210205078
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19199,0.0005618929862976074,-0.010115563869476318,13,2,3.321694111935731,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19200,0.0005618929862976074,-0.010115563869476318,13,1,2.0434627532958984,2.0434627532958984
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19218,0.0005618929862976074,-0.010115563869476318,13,2,5.497780663479336,5.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19220,0.0005618929862976074,-0.010115563869476318,13,3,1.7755584571623146,1.5712642669677734
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19222,0.0005618929862976074,-0.010115563869476318,13,3,2.7448520954138322,2.744813919067383
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19227,0.0005618929862976074,-0.010115563869476318,13,1,1.811666488647461,1.811666488647461
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19235,0.0005618929862976074,-0.010115563869476318,13,2,4.138615081021868,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19262,0.0005618929862976074,-0.0007652640342712402,13,1,1.2395362854003906,1.2395362854003906
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19265,0.0005618929862976074,-0.010115563869476318,13,4,715451.1487452204,714840.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19346,0.0005618929862976074,-0.010115563869476318,13,1,1.2923393249511719,1.2923393249511719
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19352,0.0005618929862976074,-0.010115563869476318,13,1,1.8695945739746094,1.8695945739746094
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19356,0.0005618929862976074,-0.010115563869476318,13,1,1.5790290832519531,1.5790290832519531
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19384,0.0005618929862976074,-0.010115563869476318,13,4,659578.2141250309,659014.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19391,0.0005618929862976074,-0.010115563869476318,13,4,743157.36737169,742522.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19446,0.0005618929862976074,-0.010115563869476318,13,3,3.8488248781238563,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19458,0.0005618929862976074,-0.010115563869476318,13,1,1.964132308959961,1.964132308959961
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19461,0.0005618929862976074,-0.0007652640342712402,13,3,2.6493508605333873,2.601715087890625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19464,0.0005618929862976074,-0.010115563869476318,13,3,9.39091502195489,6.557228088378906
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19479,0.0005618929862976074,-0.010115563869476318,13,1,1.5644550323486328,1.5644550323486328
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19506,0.0005618929862976074,-0.010115563869476318,13,2,2.8899072487078694,2.7740001678466797
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19510,0.0005618929862976074,-0.010115563869476318,13,3,2.080143107882727,1.915191650390625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19522,0.0005618929862976074,-0.0007652640342712402,13,2,2.23727782649648,2.0857620239257812
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19523,0.0005618929862976074,-0.0007652640342712402,13,2,2.771934509448765,2.7719345092773438
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19539,0.0005618929862976074,-0.010115563869476318,16,1,1.0131111145019531,1.0131111145019531
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19563,0.0005618929862976074,-0.010115563869476318,13,3,5.32632846314479,5.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19568,0.0005618929862976074,-0.0007652640342712402,13,1,1.9945220947265625,1.9945220947265625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19582,0.0005618929862976074,-0.010115563869476318,13,2,1.7351606425103656,1.5366458892822266
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19619,0.0005618929862976074,-0.010115563869476318,13,1,2.4165897369384766,2.4165897369384766
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19620,0.0005618929862976074,-0.010115563869476318,16,1,2.2771644592285156,2.2771644592285156
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19632,0.0005618929862976074,-0.010115563869476318,16,3,9.697712384310654,9.570175170898438
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19633,0.0005618929862976074,-0.010115563869476318,13,3,934864.0327559081,934065.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19640,0.0005618929862976074,-0.010115563869476318,13,4,12.717209030530622,8.096817016601562
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19645,0.0005618929862976074,-0.010115563869476318,13,2,2.355788857370946,1.7085742950439453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19665,0.0005618929862976074,-0.010115563869476318,13,4,21.404880922069243,15.111663818359375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19670,0.0005618929862976074,-0.010115563869476318,13,3,358413.75137516134,358107.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19685,0.0005618929862976074,-0.010115563869476318,13,1,1.9860095977783203,1.9860095977783203
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19696,0.0005618929862976074,-0.010115563869476318,13,4,22357.50017294773,22357.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19727,0.0005618929862976074,-0.010115563869476318,13,1,2.0309524536132812,2.0309524536132812
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19754,0.0005618929862976074,-0.010115563869476318,13,1,2.5408592224121094,2.5408592224121094
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19776,0.0005618929862976074,-0.010115563869476318,13,4,591761.4261577855,591255.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19783,0.0005618929862976074,-0.010115563869476318,13,1,2.728239059448242,2.728239059448242
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19818,0.0005618929862976074,-0.010115563869476318,13,2,6.658348729807564,6.3887939453125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19845,0.0005618929862976074,-0.010115563869476318,13,2,1.4790629562244202,1.2496490478515625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19862,0.0005618929862976074,-0.010115563869476318,13,3,1.882100121902289,1.8780460357666016
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19864,0.0005618929862976074,-0.010115563869476318,13,2,7.575686708490871,7.0876617431640625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19869,0.0005618929862976074,-0.0007652640342712402,13,2,1.2092422277071764,1.209188461303711
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19873,0.0005618929862976074,-0.010115563869476318,13,4,11.211055468832559,7.5672760009765625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19886,0.0005618929862976074,-0.0007652640342712402,13,1,2.0362110137939453,2.0362110137939453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19904,0.0005618929862976074,-0.010115563869476318,13,1,2.724363327026367,2.724363327026367
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19922,0.0005618929862976074,-0.010115563869476318,13,3,22219.500048021324,22219.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19940,0.0005618929862976074,-0.0007652640342712402,13,2,1.6582300313675067,1.6538467407226562
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19950,0.0005618929862976074,-0.010115563869476318,13,4,10.93792613356644,7.6236114501953125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19955,0.0005618929862976074,-0.010115563869476318,13,3,22199.500115460385,22199.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19981,0.0005618929862976074,-0.010115563869476318,13,2,2.906821673178522,2.7991714477539062
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,19998,0.0005618929862976074,-0.010115563869476318,13,1,1.5408344268798828,1.5408344268798828
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20006,0.0005618929862976074,-0.010115563869476318,13,3,5.64521220697477,5.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20014,0.0005618929862976074,-0.010115563869476318,13,1,2.453378677368164,2.453378677368164
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20048,0.0005618929862976074,-0.010115563869476318,13,3,273174.0000127571,273174.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20060,0.0005618929862976074,-0.010115563869476318,13,1,2.091890335083008,2.091890335083008
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20065,0.0005618929862976074,-0.010115563869476318,13,1,1.6878204345703125,1.6878204345703125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20091,0.0005618929862976074,-0.010115563869476318,13,4,21.228435842009567,13.931571960449219
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20113,0.0005618929862976074,-0.010115563869476318,13,3,758664.2049354614,758015.75
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20117,0.0005618929862976074,-0.010115563869476318,13,3,19.47504131724042,13.734039306640625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20150,0.0005618929862976074,-0.010115563869476318,13,4,210184.00000574987,210184.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20159,0.0005618929862976074,-0.010115563869476318,13,4,12.221420876303887,8.359291076660156
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20173,0.0005618929862976074,-0.010115563869476318,13,1,1.3416976928710938,1.3416976928710938
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20188,0.0005618929862976074,-0.010115563869476318,13,3,2.468187031830766,2.341815948486328
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20196,0.0005618929862976074,-0.010115563869476318,13,3,1.5959489119491574,1.5902748107910156
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20206,0.0005618929862976074,-0.010115563869476318,13,2,6.960123050084765,6.86328125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20208,0.0005618929862976074,-0.010115563869476318,13,1,1.1203269958496094,1.1203269958496094
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20229,0.0005618929862976074,-0.010115563869476318,13,3,913641.2317487897,912860.25
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20231,0.0005618929862976074,-0.010115563869476318,13,2,5.221662871005312,5.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20235,0.0005618929862976074,-0.010115563869476318,13,4,18.174081349823567,12.193328857421875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20238,0.0005618929862976074,-0.0007652640342712402,13,4,355456.84790851804,355153.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20241,0.0005618929862976074,-0.010115563869476318,13,3,664854.8325721014,664286.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20255,0.0005618929862976074,-0.010115563869476318,13,1,1.6804237365722656,1.6804237365722656
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20280,0.0005618929862976074,-0.010115563869476318,13,2,4.085849594469473,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20295,0.0005618929862976074,-0.0007652640342712402,13,3,11.674513919113915,11.34796142578125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20327,0.0005618929862976074,-0.0007652640342712402,13,2,2.889562072560146,2.786405563354492
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20349,0.0005618929862976074,-0.0007652640342712402,13,3,2.6117816529814646,2.0520877838134766
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20403,0.0005618929862976074,-0.010115563869476318,13,2,1.2253041517313157,1.1186466217041016
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20406,0.0005618929862976074,-0.010115563869476318,13,1,1.606435775756836,1.606435775756836
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20416,0.0005618929862976074,-0.010115563869476318,13,3,1.6726158088763339,1.3306713104248047
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20421,0.0005618929862976074,-0.010115563869476318,13,3,21915.500163155306,21915.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20438,0.0005618929862976074,-0.010115563869476318,13,2,2.717628179157579,2.716014862060547
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20446,0.0005618929862976074,-0.010115563869476318,13,4,180773.5000225483,180773.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20490,0.0005618929862976074,-0.010115563869476318,13,3,21873.50017262823,21873.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20510,0.0005618929862976074,-0.010115563869476318,13,3,3.0252650103784253,2.830249786376953
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20557,0.0005618929862976074,-0.0007652640342712402,13,2,3.2005473159113302,2.6090221405029297
