split,epsilon,source_relpath,source_row_index,baseline_margin,adv_margin,queries_used,l0,l2,linf
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20568,0.0005618929862976074,-0.010115563869476318,13,1,2.551177978515625,2.551177978515625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20620,0.0005618929862976074,-0.010115563869476318,13,2,2.746725584904667,2.7461719512939453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20629,0.0005618929862976074,-0.0007652640342712402,13,2,2.6016614508275753,2.6016082763671875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20662,0.0005618929862976074,-0.010115563869476318,13,2,1.6910114435424792,1.6867046356201172
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20818,0.0005618929862976074,-0.010115563869476318,13,4,14.939133785544445,10.482139587402344
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20822,0.0005618929862976074,-0.010115563869476318,13,1,1.0107402801513672,1.0107402801513672
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20832,0.0005618929862976074,-0.010115563869476318,13,1,2.1269588470458984,2.1269588470458984
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20846,0.0005618929862976074,-0.010115563869476318,13,4,514022.57908872183,513583.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20871,0.0005618929862976074,-0.0007652640342712402,13,1,1.082071304321289,1.082071304321289
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20896,0.0005618929862976074,-0.010115563869476318,13,1,1.6372871398925781,1.6372871398925781
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20901,0.0005618929862976074,-0.010115563869476318,13,4,19.905031148561875,14.043144226074219
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20921,0.0005618929862976074,-0.010115563869476318,13,3,2.0858631745354637,1.8290958404541016
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,20975,0.0005618929862976074,-0.010115563869476318,13,4,563433.3644060263,562951.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21017,0.0005618929862976074,-0.0007652640342712402,13,2,6.771688614439739,6.30206298828125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21031,0.0005618929862976074,-0.0007652640342712402,13,3,20.94613574640915,14.702812194824219
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21050,0.0005618929862976074,-0.010115563869476318,13,2,2.851573895887475,2.8515548706054688
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21095,0.0005618929862976074,-0.010115563869476318,13,2,1.8787259567255092,1.7327442169189453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21103,0.0005618929862976074,-0.010115563869476318,13,4,219639.00001780485,219639.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21116,0.0005618929862976074,-0.0007652640342712402,16,3,5.605599944525527,5.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21142,0.0005618929862976074,-0.010115563869476318,13,1,1.773477554321289,1.773477554321289
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21147,0.0005618929862976074,-0.010115563869476318,13,2,1.5435560783319575,1.3634700775146484
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21154,0.0005618929862976074,-0.010115563869476318,13,4,686060.315570117,685473.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21158,0.0005618929862976074,-0.010115563869476318,13,1,1.9566879272460938,1.9566879272460938
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21174,0.0005618929862976074,-0.010115563869476318,13,4,27.45090924998722,19.350624084472656
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21243,0.0005618929862976074,-0.010115563869476318,13,3,6.117369914071379,5.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21278,0.0005618929862976074,-0.010115563869476318,16,4,19.8382239007366,13.981010437011719
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21298,0.0005618929862976074,-0.010115563869476318,13,1,1.4037342071533203,1.4037342071533203
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21310,0.0005618929862976074,-0.0007652640342712402,13,1,1.5531940460205078,1.5531940460205078
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21320,0.0005618929862976074,-0.010115563869476318,13,1,1.1130199432373047,1.1130199432373047
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21378,0.0005618929862976074,-0.010115563869476318,13,1,2.6553001403808594,2.6553001403808594
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21393,0.0005618929862976074,-0.010115563869476318,13,2,1.8720650086323867,1.869913101196289
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21404,0.0005618929862976074,-0.010115563869476318,13,4,21316.503435265397,21316.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21451,0.0005618929862976074,-0.010115563869476318,13,2,10.041913079342365,9.869598388671875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21471,0.0005618929862976074,-0.010115563869476318,13,3,2.1144134486907022,1.4974794387817383
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21476,0.0005618929862976074,-0.0007652640342712402,13,3,11.667925707360887,8.13458251953125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21483,0.0005618929862976074,-0.010115563869476318,13,4,512559.9966886864,512121.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21488,0.0005618929862976074,-0.010115563869476318,13,2,2.9647889126319225,2.275369644165039
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21545,0.0005618929862976074,-0.0007652640342712402,13,4,892331.9314046797,891568.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21551,0.0005618929862976074,-0.0007652640342712402,13,3,1.9537482883364687,1.678426742553711
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21569,0.0005618929862976074,-0.0007652640342712402,13,1,1.1764659881591797,1.1764659881591797
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21570,0.0005618929862976074,-0.010115563869476318,13,3,836450.6240171607,835735.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21629,0.0005618929862976074,-0.010115563869476318,13,1,1.7404804229736328,1.7404804229736328
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21636,0.0005618929862976074,-0.010115563869476318,13,1,1.446298599243164,1.446298599243164
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21680,0.0005618929862976074,-0.010115563869476318,13,2,2.6277429406089876,2.0210723876953125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21696,0.0005618929862976074,-0.0007652640342712402,13,2,2.181554469658187,2.1815319061279297
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21700,0.0005618929862976074,-0.010115563869476318,13,1,2.0554962158203125,2.0554962158203125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21742,0.0005618929862976074,-0.010115563869476318,13,2,2.193863228810274,1.867340087890625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21759,0.0005618929862976074,-0.010115563869476318,13,2,6.625972062277513,6.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21763,0.0005618929862976074,-0.0007652640342712402,13,3,173783.50000940377,173783.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21770,0.0005618929862976074,-0.0007652640342712402,13,4,405904.3222487519,405557.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21776,0.0005618929862976074,-0.010115563869476318,13,1,2.627321243286133,2.627321243286133
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21790,0.0005618929862976074,-0.010115563869476318,13,3,1003887.4887174563,1003028.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21799,0.0005618929862976074,-0.010115563869476318,13,3,2.8854642540152846,2.3453636169433594
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21849,0.0005618929862976074,-0.0007652640342712402,13,1,2.6280899047851562,2.6280899047851562
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21865,0.0005618929862976074,-0.010115563869476318,13,3,11.182434441835731,7.806861877441406
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21894,0.0005618929862976074,-0.010115563869476318,13,3,3.4761258234862287,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21948,0.0005618929862976074,-0.010115563869476318,13,3,2.1193292420418297,1.8542041778564453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21966,0.0005618929862976074,-0.010115563869476318,13,3,7.715576986943201,7.4846649169921875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21967,0.0005618929862976074,-0.010115563869476318,13,4,865407.5747751403,864667.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,21982,0.0005618929862976074,-0.0007652640342712402,13,2,1.675645699900877,1.529592514038086
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22027,0.0005618929862976074,-0.0007652640342712402,13,2,2.05575972073942,1.994028091430664
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22047,0.0005618929862976074,-0.010115563869476318,13,1,2.379627227783203,2.379627227783203
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22066,0.0005618929862976074,-0.010115563869476318,13,2,2.721065521241043,2.7210655212402344
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22094,0.0005618929862976074,-0.0007652640342712402,13,3,6.433891474090639,6.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22098,0.0005618929862976074,-0.010115563869476318,13,4,708952.7444996894,708346.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22099,0.0005618929862976074,-0.010115563869476318,13,2,1.8938350677703537,1.8938350677490234
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22145,0.0005618929862976074,-0.010115563869476318,13,3,28.403399042351747,20.05115509033203
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22158,0.0005618929862976074,-0.010115563869476318,13,3,3.909623314456763,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22161,0.0005618929862976074,-0.010115563869476318,13,1,2.6409454345703125,2.6409454345703125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22168,0.0005618929862976074,-0.010115563869476318,13,1,1.7778511047363281,1.7778511047363281
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22178,0.0005618929862976074,-0.010115563869476318,13,2,2.7316289835988994,2.727937698364258
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22184,0.0005618929862976074,-0.010115563869476318,16,5,20841.507566404616,20841.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22234,0.0005618929862976074,-0.010115563869476318,13,1,1.2702655792236328,1.2702655792236328
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22250,0.0005618929862976074,-0.010115563869476318,13,3,3.3501314016235018,2.7227725982666016
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22255,0.0005618929862976074,-0.010115563869476318,13,4,25.823286749022113,18.24188232421875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22262,0.0005618929862976074,-0.0007652640342712402,13,3,1.8599976745803555,1.5683040618896484
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22278,0.0005618929862976074,-0.010115563869476318,13,1,1.0350589752197266,1.0350589752197266
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22283,0.0005618929862976074,-0.010115563869476318,13,4,944916.7730651326,944108.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22306,0.0005618929862976074,-0.010115563869476318,13,4,301758.0000155459,301758.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22307,0.0005618929862976074,-0.010115563869476318,13,2,2.3912395292888675,2.391223907470703
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22311,0.0005618929862976074,-0.010115563869476318,13,4,20764.0001360317,20764.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22315,0.0005618929862976074,-0.010115563869476318,13,2,1.980380199836422,1.8638496398925781
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22320,0.0005618929862976074,-0.010115563869476318,13,4,20.84001827056527,14.543830871582031
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22359,0.0005618929862976074,-0.010115563869476318,13,3,20734.50012792275,20734.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22399,0.0005618929862976074,-0.010115563869476318,13,1,1.2414894104003906,1.2414894104003906
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22424,0.0005618929862976074,-0.010115563869476318,13,2,2.0881590449035214,1.9796009063720703
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22443,0.0005618929862976074,-0.010115563869476318,13,2,2.4500301842676677,2.45001220703125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22453,0.0005618929862976074,-0.010115563869476318,13,4,20677.50017505301,20677.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22458,0.0005618929862976074,-0.010115563869476318,13,1,1.7664356231689453,1.7664356231689453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22459,0.0005618929862976074,-0.010115563869476318,13,3,19.97337765079466,14.102561950683594
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22463,0.0005618929862976074,-0.010115563869476318,13,2,2.9510563748557996,2.776460647583008
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22470,0.0005618929862976074,-0.010115563869476318,13,1,2.527566909790039,2.527566909790039
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22497,0.0005618929862976074,-0.010115563869476318,13,2,2.035478589876973,1.7728996276855469
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22510,0.0005618929862976074,-0.010115563869476318,13,2,1.2036909527664053,1.006103515625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22514,0.0005618929862976074,-0.0007652640342712402,13,3,20.79168924741729,14.684242248535156
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22516,0.0005618929862976074,-0.0007652640342712402,13,3,8.58163061371638,8.442718505859375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22523,0.0005618929862976074,-0.010115563869476318,13,4,666014.6359432817,665444.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22526,0.0005618929862976074,-0.010115563869476318,13,2,1.282868938472832,1.282846450805664
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22531,0.0005618929862976074,-0.010115563869476318,13,2,2.2165888794966113,2.116090774536133
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22539,0.0005618929862976074,-0.010115563869476318,13,3,22.845887830964404,16.09668731689453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22543,0.0005618929862976074,-0.010115563869476318,13,4,20622.50344056799,20622.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22595,0.0005618929862976074,-0.010115563869476318,13,5,921816.129265792,921027.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22603,0.0005618929862976074,-0.010115563869476318,13,2,2.817308612509401,2.813812255859375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22605,0.0005618929862976074,-0.010115563869476318,13,2,1.7154149902489135,1.393789291381836
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22623,0.0005618929862976074,-0.010115563869476318,13,3,20574.000187292037,20574.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22648,0.0005618929862976074,-0.010115563869476318,13,1,2.090057373046875,2.090057373046875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22658,0.0005618929862976074,-0.010115563869476318,13,3,21.72963661591991,15.299324035644531
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22707,0.0005618929862976074,-0.010115563869476318,13,1,2.099538803100586,2.099538803100586
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22708,0.0005618929862976074,-0.010115563869476318,13,4,990309.3163228048,989461.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22709,0.0005618929862976074,-0.010115563869476318,13,3,2.930402698384009,2.781452178955078
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22717,0.0005618929862976074,-0.010115563869476318,13,4,412306.7357010867,411285.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22746,0.0005618929862976074,-0.010115563869476318,13,1,2.141925811767578,2.141925811767578
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22755,0.0005618929862976074,-0.010115563869476318,13,4,16.446681545020294,11.585403442382812
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22776,0.0005618929862976074,-0.010115563869476318,13,3,3.521355077829606,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22804,0.0005618929862976074,-0.010115563869476318,13,3,573425.9442063858,572935.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22814,0.0005618929862976074,-0.010115563869476318,13,2,2.3167045665252006,2.0897655487060547
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22839,0.0005618929862976074,-0.010115563869476318,13,1,2.6338729858398438,2.6338729858398438
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22878,0.0005618929862976074,-0.010115563869476318,13,3,580164.7436181552,579668.0
