split,epsilon,source_relpath,source_row_index,baseline_margin,adv_margin,queries_used,l0,l2,linf
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22908,0.0005618929862976074,-0.010115563869476318,13,3,968786.9823344012,967957.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22921,0.0005618929862976074,-0.010115563869476318,13,1,1.2971363067626953,1.2971363067626953
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22940,0.0005618929862976074,-0.010115563869476318,13,4,228326.00001773497,228326.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22950,0.0005618929862976074,-0.010115563869476318,13,3,19.47551068602621,13.641510009765625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22956,0.0005618929862976074,-0.010115563869476318,13,3,646961.9473933743,646408.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22961,0.0005618929862976074,-0.010115563869476318,13,2,2.9423821160667565,2.372831344604492
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22990,0.0005618929862976074,-0.010115563869476318,13,2,1.8054557807162177,1.8054332733154297
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22991,0.0005618929862976074,-0.010115563869476318,13,3,20349.500188440772,20349.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22995,0.0005618929862976074,-0.0007652640342712402,13,2,2.371896508611473,2.283872604370117
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,22997,0.0005618929862976074,-0.010115563869476318,13,2,2.312441828443633,2.222087860107422
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23035,0.0005618929862976074,-0.010115563869476318,13,1,2.4240264892578125,2.4240264892578125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23048,0.0005618929862976074,-0.010115563869476318,13,3,984828.7801426627,983985.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23069,0.0005618929862976074,-0.010115563869476318,13,1,2.680065155029297,2.680065155029297
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23082,0.0005618929862976074,-0.010115563869476318,13,3,11.39913530287386,8.005500793457031
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23100,0.0005618929862976074,-0.010115563869476318,13,3,13.465117106351569,9.396247863769531
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23155,0.0005618929862976074,-0.010115563869476318,13,3,2.121148571262557,1.6088981628417969
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23218,0.0005618929862976074,-0.010115563869476318,13,3,2.7404713129700835,2.739459991455078
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23229,0.0005618929862976074,-0.010115563869476318,13,2,3.567563301716382,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23236,0.0005618929862976074,-0.0007652640342712402,13,3,915159.7056072588,914376.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23244,0.0005618929862976074,-0.010115563869476318,13,2,2.4804084263426414,2.480405807495117
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23245,0.0005618929862976074,-0.010115563869476318,13,2,8.942788192345839,8.81219482421875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23247,0.0005618929862976074,-0.010115563869476318,13,3,2.422643126839065,2.3393383026123047
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23257,0.0005618929862976074,-0.0007652640342712402,13,1,2.8266220092773438,2.8266220092773438
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23330,0.0005618929862976074,-0.0007652640342712402,16,4,820776.4138240461,820073.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23338,0.0005618929862976074,-0.010115563869476318,13,3,568900.2196123257,568413.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23369,0.0005618929862976074,-0.010115563869476318,13,1,1.173879623413086,1.173879623413086
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23378,0.0005618929862976074,-0.010115563869476318,16,3,20106.500043605934,20106.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23391,0.0005618929862976074,-0.010115563869476318,16,3,9.753558212500833,9.46502685546875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23398,0.0005618929862976074,-0.010115563869476318,13,3,12.425971865654065,8.728057861328125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23450,0.0005618929862976074,-0.010115563869476318,13,3,1.2418361717611384,1.0750846862792969
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23475,0.0005618929862976074,-0.010115563869476318,16,2,1.6686230496786938,1.668619155883789
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23482,0.0005618929862976074,-0.010115563869476318,13,3,20043.500134257698,20043.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23485,0.0005618929862976074,-0.010115563869476318,13,1,2.419525146484375,2.419525146484375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23500,0.0005618929862976074,-0.010115563869476318,13,1,1.1141071319580078,1.1141071319580078
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23533,0.0005618929862976074,-0.0007652640342712402,13,1,1.7272205352783203,1.7272205352783203
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23542,0.0005618929862976074,-0.010115563869476318,13,2,2.3976393836336505,2.316652297973633
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23543,0.0005618929862976074,-0.010115563869476318,13,3,2.121266566208893,2.1162376403808594
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23547,0.0005618929862976074,-0.010115563869476318,13,1,1.6332435607910156,1.6332435607910156
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23565,0.0005618929862976074,-0.010115563869476318,13,2,2.842409754507375,2.660694122314453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23573,0.0005618929862976074,-0.010115563869476318,13,2,1.4412177148444671,1.4392147064208984
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23592,0.0005618929862976074,-0.0007652640342712402,13,1,1.5298099517822266,1.5298099517822266
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23594,0.0005618929862976074,-0.0007652640342712402,13,1,2.045085906982422,2.045085906982422
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23615,0.0005618929862976074,-0.010115563869476318,13,2,1.9914488942970017,1.9914302825927734
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23631,0.0005618929862976074,-0.010115563869476318,13,3,6.885871032623895,6.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23634,0.0005618929862976074,-0.010115563869476318,13,3,19957.500098820226,19957.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23637,0.0005618929862976074,-0.010115563869476318,13,3,919810.851356946,919023.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23640,0.0005618929862976074,-0.010115563869476318,13,3,1.7077729428965005,1.706930160522461
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23670,0.0005618929862976074,-0.010115563869476318,13,2,3.8750227254359317,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23720,0.0005618929862976074,-0.010115563869476318,13,2,1.6970870324028777,1.583333969116211
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23731,0.0005618929862976074,-0.010115563869476318,13,4,247041.00001793363,247041.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23746,0.0005618929862976074,-0.010115563869476318,13,3,26.408378810316442,18.62097930908203
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23786,0.0005618929862976074,-0.010115563869476318,13,2,7.825477934227353,7.54364013671875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23793,0.0005618929862976074,-0.010115563869476318,13,2,3.3051930372647402,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23794,0.0005618929862976074,-0.010115563869476318,13,1,2.408445358276367,2.408445358276367
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23804,0.0005618929862976074,-0.0007652640342712402,13,1,2.1867103576660156,2.1867103576660156
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23862,0.0005618929862976074,-0.010115563869476318,13,2,2.0013024403523314,1.9075603485107422
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23873,0.0005618929862976074,-0.010115563869476318,13,3,898654.8330143449,897885.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23890,0.0005618929862976074,-0.0007652640342712402,13,2,1.3372744520034592,1.3240203857421875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23893,0.0005618929862976074,-0.010115563869476318,13,2,3.702638177303294,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23907,0.0005618929862976074,-0.010115563869476318,13,4,647581.2637664619,647026.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23917,0.0005618929862976074,-0.010115563869476318,13,1,2.5463428497314453,2.5463428497314453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23925,0.0005618929862976074,-0.010115563869476318,13,2,1.3379114383548472,1.1943721771240234
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23942,0.0005618929862976074,-0.010115563869476318,13,1,1.0477714538574219,1.0477714538574219
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23943,0.0005618929862976074,-0.010115563869476318,13,3,7.170729148693967,6.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23976,0.0005618929862976074,-0.010115563869476318,13,5,237664.5008225843,237664.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,23997,0.0005618929862976074,-0.010115563869476318,13,2,1.7968573600018016,1.6936779022216797
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24014,0.0005618929862976074,-0.0007652640342712402,13,4,664856.5820409778,664287.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24022,0.0005618929862976074,-0.010115563869476318,13,1,1.2141361236572266,1.2141361236572266
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24030,0.0005618929862976074,-0.010115563869476318,13,2,6.128398932376298,6.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24034,0.0005618929862976074,-0.010115563869476318,13,2,2.442745002716513,2.3910255432128906
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24050,0.0005618929862976074,-0.010115563869476318,13,4,1.536689225820581,1.4087657928466797
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24051,0.0005618929862976074,-0.010115563869476318,13,3,5.933758012122651,5.5562744140625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24054,0.0005618929862976074,-0.0007652640342712402,13,3,19695.000071543378,19695.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24061,0.0005618929862976074,-0.010115563869476318,13,4,11.89912584548055,8.189949035644531
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24092,0.0005618929862976074,-0.010115563869476318,13,1,2.605457305908203,2.605457305908203
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24097,0.0005618929862976074,-0.010115563869476318,13,2,2.0889372287476666,2.0889339447021484
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24145,0.0005618929862976074,-0.0007652640342712402,13,1,2.0349559783935547,2.0349559783935547
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24153,0.0005618929862976074,-0.010115563869476318,13,1,1.2389698028564453,1.2389698028564453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24173,0.0005618929862976074,-0.010115563869476318,13,4,28.480778981040604,20.075820922851562
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24187,0.0005618929862976074,-0.010115563869476318,13,4,13.082551914293736,9.204139709472656
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24196,0.0005618929862976074,-0.010115563869476318,13,1,1.9265060424804688,1.9265060424804688
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24241,0.0005618929862976074,-0.0007652640342712402,13,4,248415.00010332355,248415.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24246,0.0005618929862976074,-0.010115563869476318,13,3,749827.9494096037,749185.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24249,0.0005618929862976074,-0.0007652640342712402,13,3,2.5655201332496853,2.496623992919922
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24288,0.0005618929862976074,-0.010115563869476318,13,1,1.0695114135742188,1.0695114135742188
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24302,0.0005618929862976074,-0.0007652640342712402,13,2,2.4373018267586692,2.4372482299804688
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24331,0.0005618929862976074,-0.010115563869476318,13,3,19526.000036012505,19526.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24339,0.0005618929862976074,-0.010115563869476318,13,5,26.118078321083154,18.39612579345703
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24362,0.0005618929862976074,-0.010115563869476318,13,1,2.827167510986328,2.827167510986328
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24374,0.0005618929862976074,-0.010115563869476318,13,1,1.2811737060546875,1.2811737060546875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24381,0.0005618929862976074,-0.010115563869476318,13,1,1.9557647705078125,1.9557647705078125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24398,0.0005618929862976074,-0.010115563869476318,13,1,1.6383838653564453,1.6383838653564453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24442,0.0005618929862976074,-0.010115563869476318,13,2,1.9354781381589463,1.9354610443115234
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24450,0.0005618929862976074,-0.010115563869476318,13,2,1.0113752815637758,1.0079021453857422
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24459,0.0005618929862976074,-0.010115563869476318,13,2,2.0409571879737856,1.9559974670410156
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24472,0.0005618929862976074,-0.010115563869476318,13,1,1.0899715423583984,1.0899715423583984
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24501,0.0005618929862976074,-0.0007652640342712402,13,2,1.9433569673454947,1.6163902282714844
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24516,0.0005618929862976074,-0.010115563869476318,13,1,2.802450180053711,2.802450180053711
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24538,0.0005618929862976074,-0.010115563869476318,13,3,2.1350845775162837,2.054830551147461
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24552,0.0005618929862976074,-0.0007652640342712402,13,3,1.2389013536216975,1.1335182189941406
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24577,0.0005618929862976074,-0.010115563869476318,13,2,2.68865067971108,2.688638687133789
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24579,0.0005618929862976074,-0.010115563869476318,13,1,2.8418731689453125,2.8418731689453125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24605,0.0005618929862976074,-0.010115563869476318,13,3,11.81912944850822,8.267784118652344
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24628,0.0005618929862976074,-0.0007652640342712402,13,3,28.863283927389308,20.35833740234375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24641,0.0005618929862976074,-0.010115563869476318,13,4,19337.000182963093,19337.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24642,0.0005618929862976074,-0.010115563869476318,13,2,1.3282554398514397,1.1968555450439453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24647,0.0005618929862976074,-0.0007652640342712402,13,1,2.5273685455322266,2.5273685455322266
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24660,0.0005618929862976074,-0.0007652640342712402,13,1,2.5811901092529297,2.5811901092529297
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24666,0.0005618929862976074,-0.010115563869476318,13,2,2.0003776550294514,2.000377655029297
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24700,0.0005618929862976074,-0.010115563869476318,13,1,1.433624267578125,1.433624267578125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24707,0.0005618929862976074,-0.010115563869476318,13,1,1.0066757202148438,1.0066757202148438
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24715,0.0005618929862976074,-0.010115563869476318,13,2,1.9113071886511117,1.8232784271240234
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24737,0.0005618929862976074,-0.010115563869476318,13,2,2.7411301327385615,2.0912837982177734
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24742,0.0005618929862976074,-0.0007652640342712402,13,2,6.472869626220249,6.275360107421875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24771,0.0005618929862976074,-0.010115563869476318,13,2,2.2148881222374732,2.2081985473632812
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24805,0.0005618929862976074,-0.010115563869476318,13,4,19237.00010155742,19237.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24821,0.0005618929862976074,-0.010115563869476318,13,1,1.7806339263916016,1.7806339263916016
