split,epsilon,source_relpath,source_row_index,baseline_margin,adv_margin,queries_used,l0,l2,linf
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24849,0.0005618929862976074,-0.010115563869476318,13,4,16.38530646077348,10.541130065917969
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24888,0.0005618929862976074,-0.0007652640342712402,13,2,1.5228487815268767,1.413299560546875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24930,0.0005618929862976074,-0.010115563869476318,13,1,1.662130355834961,1.662130355834961
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24943,0.0005618929862976074,-0.010115563869476318,13,1,1.0393142700195312,1.0393142700195312
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24987,0.0005618929862976074,-0.010115563869476318,13,3,15.869883201479439,11.04949951171875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24992,0.0005618929862976074,-0.010115563869476318,13,3,26.409425035756414,18.609779357910156
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,24995,0.0005618929862976074,-0.010115563869476318,13,1,2.3972854614257812,2.3972854614257812
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25022,0.0005618929862976074,-0.010115563869476318,13,1,2.0966262817382812,2.0966262817382812
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25101,0.0005618929862976074,-0.010115563869476318,13,3,11.918096002236014,11.807403564453125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25103,0.0005618929862976074,-0.010115563869476318,13,1,2.2287521362304688,2.2287521362304688
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25123,0.0005618929862976074,-0.010115563869476318,13,2,1.3957506153535204,1.3957157135009766
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25189,0.0005618929862976074,-0.010115563869476318,13,1,1.8474998474121094,1.8474998474121094
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25210,0.0005618929862976074,-0.010115563869476318,13,1,2.8190040588378906,2.8190040588378906
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25239,0.0005618929862976074,-0.010115563869476318,13,1,1.1979618072509766,1.1979618072509766
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25265,0.0005618929862976074,-0.010115563869476318,13,4,642605.3973449735,642055.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25335,0.0005618929862976074,-0.010115563869476318,13,1,1.699331283569336,1.699331283569336
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25352,0.0005618929862976074,-0.010115563869476318,13,4,24211.000056591885,24211.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25357,0.0005618929862976074,-0.010115563869476318,13,3,436763.7624969315,436390.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25372,0.0005618929862976074,-0.014446496963500977,16,3,1.5350422309872334,1.5207958221435547
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25378,0.0005618929862976074,-0.010115563869476318,13,3,635350.7099144117,634807.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25389,0.0005618929862976074,-0.010115563869476318,13,2,1.3482569879600983,1.141357421875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25394,0.0005618929862976074,-0.010115563869476318,13,1,1.9150428771972656,1.9150428771972656
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25433,0.0005618929862976074,-0.010115563869476318,13,2,1.6246163183272229,1.6176681518554688
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25437,0.0005618929862976074,-0.010115563869476318,13,3,6.924964067241453,6.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25452,0.0005618929862976074,-0.010115563869476318,16,2,2.208640654656099,2.1513004302978516
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25478,0.0005618929862976074,-0.010115563869476318,13,2,2.3326361172963175,2.325481414794922
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25483,0.0005618929862976074,-0.0007652640342712402,13,4,24131.00005336818,24131.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25498,0.0005618929862976074,-0.010115563869476318,13,2,6.7678723385920705,6.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25505,0.0005618929862976074,-0.010115563869476318,13,1,1.0192832946777344,1.0192832946777344
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25513,0.0005618929862976074,-0.010115563869476318,13,1,2.3201675415039062,2.3201675415039062
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25525,0.0005618929862976074,-0.010115563869476318,13,1,1.7648506164550781,1.7648506164550781
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25535,0.0005618929862976074,-0.010115563869476318,13,1,1.9946937561035156,1.9946937561035156
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25561,0.0005618929862976074,-0.010115563869476318,13,1,2.1151866912841797,2.1151866912841797
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25576,0.0005618929862976074,-0.010115563869476318,13,3,7.184275447635839,7.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25595,0.0005618929862976074,-0.0007652640342712402,13,1,2.5744857788085938,2.5744857788085938
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25608,0.0005618929862976074,-0.0007652640342712402,13,2,6.313462256944946,5.7043304443359375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25665,0.0005618929862976074,-0.010115563869476318,13,4,840600.4577958138,839881.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25705,0.0005618929862976074,-0.010115563869476318,13,3,23996.00003027493,23996.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25744,0.0005618929862976074,-0.010115563869476318,13,3,12.100324141131399,8.524307250976562
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25746,0.0005618929862976074,-0.010115563869476318,13,3,2.797788783926689,2.7064342498779297
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25753,0.0005618929862976074,-0.0007652640342712402,13,3,23966.50008171476,23966.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25766,0.0005618929862976074,-0.010115563869476318,13,3,406978.5000051454,406978.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25776,0.0005618929862976074,-0.0007652640342712402,13,4,9.851209782180373,6.590747833251953
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25780,0.0005618929862976074,-0.010115563869476318,13,1,2.652811050415039,2.652811050415039
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25809,0.0005618929862976074,-0.010115563869476318,13,2,1.589183646971228,1.5891780853271484
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25826,0.0005618929862976074,-0.010115563869476318,13,2,2.615718131739678,2.2701797485351562
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25830,0.0005618929862976074,-0.0007652640342712402,13,3,456475.7344028581,456085.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25831,0.0005618929862976074,-0.010115563869476318,13,2,2.129899047988777,2.0115528106689453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25844,0.0005618929862976074,-0.010115563869476318,13,2,1.6653744645482154,1.5113105773925781
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25865,0.0005618929862976074,-0.010115563869476318,13,4,7.684488787273311,5.238033294677734
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25901,0.0005618929862976074,-0.010115563869476318,13,3,9.217861805973225,7.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25927,0.0005618929862976074,-0.010115563869476318,13,4,789442.7605953694,788767.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25932,0.0005618929862976074,-0.010115563869476318,13,4,7.884852076423994,5.379955291748047
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25941,0.0005618929862976074,-0.0007652640342712402,13,3,735042.710347591,734413.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25961,0.0005618929862976074,-0.010115563869476318,13,3,23840.000155807153,23840.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25969,0.0005618929862976074,-0.010115563869476318,13,3,6.755382312798828,6.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25974,0.0005618929862976074,-0.010115563869476318,13,1,2.313528060913086,2.313528060913086
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,25986,0.0005618929862976074,-0.010115563869476318,13,2,1.0374899015038939,1.0145034790039062
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26006,0.0005618929862976074,-0.010115563869476318,13,1,1.619476318359375,1.619476318359375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26012,0.0005618929862976074,-0.010115563869476318,13,3,2.8135847299411147,2.7268810272216797
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26047,0.0005618929862976074,-0.010115563869476318,13,1,2.4932289123535156,2.4932289123535156
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26062,0.0005618929862976074,-0.010115563869476318,13,2,10.679163434002813,10.462814331054688
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26090,0.0005618929862976074,-0.010115563869476318,13,2,2.5318887857388503,2.531871795654297
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26101,0.0005618929862976074,-0.010115563869476318,13,4,244008.00001535335,244008.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26105,0.0005618929862976074,-0.010115563869476318,13,2,6.594463278488833,6.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26116,0.0005618929862976074,-0.010115563869476318,13,4,744140.5397145301,743503.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26118,0.0005618929862976074,-0.010115563869476318,13,3,23744.000070464273,23744.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26161,0.0005618929862976074,-0.010115563869476318,13,2,2.7003942118520223,2.5076770782470703
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26183,0.0005618929862976074,-0.010115563869476318,13,1,1.2685832977294922,1.2685832977294922
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26207,0.0005618929862976074,-0.010115563869476318,13,4,861514.5643946762,860777.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26232,0.0005618929862976074,-0.010115563869476318,13,2,2.3902716078065627,2.3821582794189453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26280,0.0005618929862976074,-0.010115563869476318,13,2,1.6237014826503664,1.2732963562011719
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26309,0.0005618929862976074,-0.010115563869476318,13,2,3.570200879754602,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26346,0.0005618929862976074,-0.010115563869476318,13,2,1.6128244959357567,1.610748291015625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26356,0.0005618929862976074,-0.0007652640342712402,13,3,12.180422323326917,11.828720092773438
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26370,0.0005618929862976074,-0.010115563869476318,13,4,23590.50023272833,23590.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26414,0.0005618929862976074,-0.0007652640342712402,13,3,2.7001688606839473,1.9214611053466797
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26422,0.0005618929862976074,-0.010115563869476318,13,3,23559.000141556797,23559.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26451,0.0005618929862976074,-0.010115563869476318,13,1,1.3898849487304688,1.3898849487304688
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26467,0.0005618929862976074,-0.010115563869476318,13,2,1.8962010267137874,1.8961963653564453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26469,0.0005618929862976074,-0.010115563869476318,13,1,1.1099510192871094,1.1099510192871094
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26492,0.0005618929862976074,-0.010115563869476318,13,1,2.546854019165039,2.546854019165039
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26506,0.0005618929862976074,-0.010115563869476318,13,3,12.436932700515431,12.373641967773438
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26556,0.0005618929862976074,-0.010115563869476318,13,2,2.166223069380062,2.1662063598632812
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26558,0.0005618929862976074,-0.010115563869476318,13,3,3.297762602628986,2.7991180419921875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26568,0.0005618929862976074,-0.010115563869476318,13,1,1.6004066467285156,1.6004066467285156
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26584,0.0005618929862976074,-0.010115563869476318,13,5,596241.5412499676,595731.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26602,0.0005618929862976074,-0.0007652640342712402,13,2,1.9386090796939788,1.818887710571289
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26606,0.0005618929862976074,-0.010115563869476318,13,4,6.369432904985229,4.077220916748047
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26635,0.0005618929862976074,-0.010115563869476318,13,2,7.128269146970431,7.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26649,0.0005618929862976074,-0.010115563869476318,13,3,3.9587216878742395,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26656,0.0005618929862976074,-0.010115563869476318,13,2,1.9759197804835344,1.9759044647216797
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26660,0.0005618929862976074,-0.010115563869476318,13,4,969222.1130732377,968426.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26713,0.0005618929862976074,-0.010115563869476318,13,3,1.6627250927015282,1.253438949584961
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26724,0.0005618929862976074,-0.010115563869476318,13,3,266756.00001026824,266756.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26727,0.0005618929862976074,-0.010115563869476318,13,2,2.442944406369363,2.4383068084716797
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26736,0.0005618929862976074,-0.010115563869476318,13,2,2.458450396967807,2.395353317260742
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26741,0.0005618929862976074,-0.010115563869476318,13,1,1.428680419921875,1.428680419921875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26760,0.0005618929862976074,-0.010115563869476318,13,1,2.269763946533203,2.269763946533203
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26780,0.0005618929862976074,-0.0007652640342712402,13,2,2.4271492942230957,2.4093971252441406
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26799,0.0005618929862976074,-0.0007652640342712402,13,1,1.773336410522461,1.773336410522461
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26800,0.0005618929862976074,-0.010115563869476318,13,3,23328.500062213865,23328.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26805,0.0005618929862976074,-0.010115563869476318,13,3,23325.500149836796,23325.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26816,0.0005618929862976074,-0.010115563869476318,13,5,656106.8614201943,655545.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26822,0.0005618929862976074,-0.010115563869476318,13,1,1.6832199096679688,1.6832199096679688
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26852,0.0005618929862976074,-0.0007652640342712402,13,2,1.2764566225772895,1.272634506225586
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26855,0.0005618929862976074,-0.010115563869476318,13,2,7.175042038535386,7.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26876,0.0005618929862976074,-0.010115563869476318,13,1,2.287302017211914,2.287302017211914
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26891,0.0005618929862976074,-0.0007652640342712402,13,1,2.370136260986328,2.370136260986328
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26899,0.0005618929862976074,-0.0007652640342712402,13,3,23268.00008649622,23268.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26933,0.0005618929862976074,-0.0007652640342712402,13,3,2.884094053123238,2.8078784942626953
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26938,0.0005618929862976074,-0.010115563869476318,16,3,7.462871659988533,7.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26940,0.0005618929862976074,-0.010115563869476318,13,2,1.7868222869675034,1.7854442596435547
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26952,0.0005618929862976074,-0.0007652640342712402,13,3,2.5697773200723946,2.2804431915283203
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,26977,0.0005618929862976074,-0.010115563869476318,16,2,2.618741643014405,2.1875038146972656
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27006,0.0005618929862976074,-0.010115563869476318,13,2,1.699440116360505,1.5677413940429688
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27012,0.0005618929862976074,-0.010115563869476318,13,1,1.2321643829345703,1.2321643829345703
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27033,0.0005618929862976074,-0.010115563869476318,13,2,2.0627272252264572,2.0619773864746094
