split,epsilon,source_relpath,source_row_index,baseline_margin,adv_margin,queries_used,l0,l2,linf
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27076,0.0005618929862976074,-0.010115563869476318,13,3,889871.6487060483,889109.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27088,0.0005618929862976074,-0.010115563869476318,13,3,8.044463617540323,5.643669128417969
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27110,0.0005618929862976074,-0.010115563869476318,13,2,2.702110923012985,2.702096939086914
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27181,0.0005618929862976074,-0.010115563869476318,13,3,919257.3402951068,918470.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27254,0.0005618929862976074,-0.0007652640342712402,13,2,1.4906281127325787,1.3428382873535156
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27257,0.0005618929862976074,-0.010115563869476318,13,3,7.17814526164257,4.834259033203125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27278,0.0005618929862976074,-0.010115563869476318,13,3,2.4795311629189905,2.380453109741211
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27284,0.0005618929862976074,-0.010115563869476318,13,2,2.216594416022977,2.154531478881836
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27292,0.0005618929862976074,-0.010115563869476318,13,1,1.7575454711914062,1.7575454711914062
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27295,0.0005618929862976074,-0.010115563869476318,13,3,393324.000004165,393324.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27297,0.0005618929862976074,-0.010115563869476318,13,3,2.485818215178615,2.347869873046875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27334,0.0005618929862976074,-0.010115563869476318,13,4,23003.00003252749,23003.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27381,0.0005618929862976074,-0.0007652640342712402,13,3,2.7045891581340094,2.700197219848633
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27404,0.0005618929862976074,-0.0007652640342712402,13,2,1.7140449232895214,1.3933868408203125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27440,0.0005618929862976074,-0.010115563869476318,13,2,1.753440176505066,1.7534351348876953
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27446,0.0005618929862976074,-0.010115563869476318,13,4,1150737.216713748,1149751.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27449,0.0005618929862976074,-0.010115563869476318,13,2,1.325523563838791,1.0541820526123047
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27464,0.0005618929862976074,-0.010115563869476318,13,3,8.30049520581898,5.593059539794922
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27469,0.0005618929862976074,-0.010115563869476318,13,4,8.852501609176946,6.115306854248047
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27473,0.0005618929862976074,-0.010115563869476318,13,2,2.490844080101054,2.3887767791748047
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27491,0.0005618929862976074,-0.0007652640342712402,13,2,3.022810849227029,2.216024398803711
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27527,0.0005618929862976074,-0.0007652640342712402,13,2,1.3830005473203055,1.382974624633789
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27543,0.0005618929862976074,-0.010115563869476318,13,3,6.274242778610796,3.9925804138183594
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27551,0.0005618929862976074,-0.010115563869476318,13,4,22871.000914969383,22871.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27555,0.0005618929862976074,-0.010115563869476318,13,4,1045854.9172582305,1044959.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27558,0.0005618929862976074,-0.0007652640342712402,13,2,2.739206100221184,2.709320068359375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27559,0.0005618929862976074,-0.0007652640342712402,13,3,2.4334211493987095,2.1252002716064453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27584,0.0005618929862976074,-0.0007652640342712402,13,3,6.154793002039442,4.241188049316406
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27590,0.0005618929862976074,-0.010115563869476318,13,2,1.9022708237375638,1.7930240631103516
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27624,0.0005618929862976074,-0.010115563869476318,13,4,10.601333156220184,7.449615478515625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27625,0.0005618929862976074,-0.010115563869476318,13,1,2.495634078979492,2.495634078979492
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27632,0.0005618929862976074,-0.010115563869476318,13,1,1.3326778411865234,1.3326778411865234
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27635,0.0005618929862976074,-0.010115563869476318,13,1,2.5699386596679688,2.5699386596679688
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27639,0.0005618929862976074,-0.010115563869476318,13,2,2.055509920618223,1.7958621978759766
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27671,0.0005618929862976074,-0.010115563869476318,13,1,1.9942588806152344,1.9942588806152344
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27679,0.0005618929862976074,-0.010115563869476318,13,2,1.1360980660951379,1.1294059753417969
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27686,0.0005618929862976074,-0.010115563869476318,13,1,2.008890151977539,2.008890151977539
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27689,0.0005618929862976074,-0.010115563869476318,13,3,13.70603395818383,9.663921356201172
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27691,0.0005618929862976074,-0.010115563869476318,13,1,1.1595325469970703,1.1595325469970703
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27695,0.0005618929862976074,-0.010115563869476318,13,2,7.112914776908289,7.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27700,0.0005618929862976074,-0.010115563869476318,13,3,1.5426664853534293,1.2577800750732422
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27706,0.0005618929862976074,-0.010115563869476318,13,2,2.2877535273376615,2.198902130126953
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27727,0.0005618929862976074,-0.0007652640342712402,13,5,22763.500951128426,22763.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27779,0.0005618929862976074,-0.010115563869476318,13,3,865126.1704901468,864385.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27812,0.0005618929862976074,-0.010115563869476318,13,4,22712.000082259325,22712.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27820,0.0005618929862976074,-0.010115563869476318,13,3,1.6225168198941406,1.4656543731689453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27828,0.0005618929862976074,-0.010115563869476318,13,1,1.949960708618164,1.949960708618164
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27842,0.0005618929862976074,-0.010115563869476318,13,1,1.7102298736572266,1.7102298736572266
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27881,0.0005618929862976074,-0.010115563869476318,13,3,12.170804386344656,11.9302978515625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27909,0.0005618929862976074,-0.010115563869476318,13,2,2.1702955407203155,2.166128158569336
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27917,0.0005618929862976074,-0.010115563869476318,13,1,1.3409595489501953,1.3409595489501953
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27944,0.0005618929862976074,-0.0007652640342712402,13,1,1.2345924377441406,1.2345924377441406
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27959,0.0005618929862976074,-0.010115563869476318,13,4,22622.50012303332,22622.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27982,0.0005618929862976074,-0.010115563869476318,13,1,1.7072334289550781,1.7072334289550781
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,27985,0.0005618929862976074,-0.010115563869476318,13,2,2.7607414285645695,2.7592029571533203
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28022,0.0005618929862976074,-0.0007652640342712402,13,3,23721.00005021852,23721.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28043,0.0005618929862976074,-0.0007652640342712402,13,1,1.6219673156738281,1.6219673156738281
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28077,0.0005618929862976074,-0.010115563869476318,13,3,7.130263531328859,7.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28087,0.0005618929862976074,-0.010115563869476318,13,1,2.8283920288085938,2.8283920288085938
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28104,0.0005618929862976074,-0.0007652640342712402,13,3,7.96354299334819,7.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28127,0.0005618929862976074,-0.010115563869476318,16,4,802605.4920501204,801918.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28139,0.0005618929862976074,-0.010115563869476318,13,3,6.261097577366769,4.0322113037109375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28144,0.0005618929862976074,-0.0007652640342712402,13,1,2.744832992553711,2.744832992553711
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28179,0.0005618929862976074,-0.0007652640342712402,13,3,322480.0000078053,322480.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28205,0.0005618929862976074,-0.010115563869476318,13,4,6.471089791348447,4.116626739501953
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28242,0.0005618929862976074,-0.010115563869476318,13,3,1.5539051078378183,1.4223690032958984
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28263,0.0005618929862976074,-0.010115563869476318,13,3,2.9216197011423604,2.0761184692382812
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28278,0.0005618929862976074,-0.010115563869476318,13,3,23557.000096627726,23557.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28294,0.0005618929862976074,-0.010115563869476318,13,2,3.189405423134239,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28305,0.0005618929862976074,-0.010115563869476318,13,2,7.5842075334035295,7.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28325,0.0005618929862976074,-0.010115563869476318,13,2,1.205964364871654,1.2001457214355469
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28326,0.0005618929862976074,-0.010115563869476318,13,1,2.6172733306884766,2.6172733306884766
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28329,0.0005618929862976074,-0.010115563869476318,13,2,1.072506878329059,1.0724735260009766
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28338,0.0005618929862976074,-0.010115563869476318,13,4,8.53316780926101,5.885456085205078
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28357,0.0005618929862976074,-0.010115563869476318,13,2,2.7805760428660626,2.580028533935547
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28409,0.0005618929862976074,-0.010115563869476318,13,3,1.4536409993615664,1.450490951538086
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28439,0.0005618929862976074,-0.010115563869476318,13,2,8.531405074177714,8.318893432617188
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28456,0.0005618929862976074,-0.010115563869476318,13,4,624632.599894224,624133.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28472,0.0005618929862976074,-0.010115563869476318,13,1,1.0317764282226562,1.0317764282226562
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28485,0.0005618929862976074,-0.010115563869476318,13,1,2.036296844482422,2.036296844482422
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28495,0.0005618929862976074,-0.0007652640342712402,13,2,9.136529990452997,8.798095703125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28511,0.0005618929862976074,-0.010115563869476318,13,3,23415.000031470958,23415.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28527,0.0005618929862976074,-0.010115563869476318,13,3,181115.500009423,181115.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28540,0.0005618929862976074,-0.010115563869476318,13,2,2.786371402333129,2.71746826171875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28549,0.0005618929862976074,-0.010115563869476318,13,4,7.696231136483718,5.1104583740234375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28555,0.0005618929862976074,-0.010115563869476318,13,1,2.1392078399658203,2.1392078399658203
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28570,0.0005618929862976074,-0.010115563869476318,13,4,1138146.5846971471,1137171.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28593,0.0005618929862976074,-0.010115563869476318,13,4,769397.6640829267,768738.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28609,0.0005618929862976074,-0.010115563869476318,13,3,7.921645331864644,7.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28611,0.0005618929862976074,-0.010115563869476318,13,4,757468.9488876897,756820.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28612,0.0005618929862976074,-0.010115563869476318,13,4,23353.50013243616,23353.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28638,0.0005618929862976074,-0.010115563869476318,13,2,3.03641975343766,2.3451976776123047
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28640,0.0005618929862976074,-0.010115563869476318,13,2,1.9134671765348847,1.9110145568847656
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28650,0.0005618929862976074,-0.010115563869476318,13,2,1.3128013575881696,1.305776596069336
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28653,0.0005618929862976074,-0.010115563869476318,13,4,6.480855943604682,4.167060852050781
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28664,0.0005618929862976074,-0.010115563869476318,13,4,8.52797628529657,5.953960418701172
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28668,0.0005618929862976074,-0.010115563869476318,13,3,7.914369579718934,7.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28690,0.0005618929862976074,-0.010115563869476318,13,3,3.2521470569180178,2.7904319763183594
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28700,0.0005618929862976074,-0.010115563869476318,13,1,1.3589534759521484,1.3589534759521484
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28710,0.0005618929862976074,-0.0007652640342712402,13,2,1.2352609481327346,1.0739765167236328
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28774,0.0005618929862976074,-0.010115563869476318,13,2,2.345312118534929,2.3453121185302734
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28816,0.0005618929862976074,-0.010115563869476318,13,4,672056.3218127522,671480.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28817,0.0005618929862976074,-0.010115563869476318,13,4,9.233775547846939,6.466949462890625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28821,0.0005618929862976074,-0.010115563869476318,13,3,3.6028567118178745,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28830,0.0005618929862976074,-0.010115563869476318,13,3,1385699.7946890541,1384512.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28839,0.0005618929862976074,-0.010115563869476318,13,1,1.6181907653808594,1.6181907653808594
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28877,0.0005618929862976074,-0.010115563869476318,13,4,1139384.7539002479,1138408.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28893,0.0005618929862976074,-0.010115563869476318,13,1,1.1849098205566406,1.1849098205566406
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28919,0.0005618929862976074,-0.010115563869476318,13,1,2.509449005126953,2.509449005126953
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28945,0.0005618929862976074,-0.0007652640342712402,13,4,23150.500069327238,23150.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28946,0.0005618929862976074,-0.010115563869476318,13,3,672153.9360917474,671578.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28953,0.0005618929862976074,-0.010115563869476318,13,2,2.1190924242940348,2.0316429138183594
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,28996,0.0005618929862976074,-0.010115563869476318,13,2,1.9484594925268084,1.9448471069335938
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29011,0.0005618929862976074,-0.0007652640342712402,13,4,23110.00010794659,23110.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29019,0.0005618929862976074,-0.0007652640342712402,13,3,1.4860716783450758,1.0900402069091797
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29029,0.0005618929862976074,-0.010115563869476318,13,3,1167693.0843292354,1166692.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29069,0.0005618929862976074,-0.0007652640342712402,13,2,1.8893608145167244,1.791961669921875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29082,0.0005618929862976074,-0.010115563869476318,13,2,4.065329756941229,3.0
