split,epsilon,source_relpath,source_row_index,baseline_margin,adv_margin,queries_used,l0,l2,linf
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29090,0.0005618929862976074,-0.0007652640342712402,13,1,1.1159515380859375,1.1159515380859375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29116,0.0005618929862976074,-0.010115563869476318,13,2,1.831269524130296,1.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29117,0.0005618929862976074,-0.010115563869476318,13,3,9.0090164378467,6.1780853271484375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29145,0.0005618929862976074,-0.010115563869476318,13,3,9.53126960366124,6.5443878173828125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29158,0.0005618929862976074,-0.0007652640342712402,13,4,1052222.673707264,1051321.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29172,0.0005618929862976074,-0.010115563869476318,13,2,2.1119037047223643,2.111846923828125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29174,0.0005618929862976074,-0.010115563869476318,13,2,2.52585009140519,2.45465087890625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29189,0.0005618929862976074,-0.0007652640342712402,13,3,3.471594428410364,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29202,0.0005618929862976074,-0.010115563869476318,13,3,1.543737189296225,1.4246044158935547
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29257,0.0005618929862976074,-0.010115563869476318,13,3,1252921.7119863022,1251848.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29260,0.0005618929862976074,-0.010115563869476318,13,3,2.4778111889460384,1.9469823837280273
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29283,0.0005618929862976074,-0.0007652640342712402,13,3,1047465.6420293703,1046568.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29300,0.0005618929862976074,-0.010115563869476318,13,3,7.324547766669076,7.0671539306640625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29336,0.0005618929862976074,-0.0007652640342712402,13,3,325055.00000401423,325055.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29351,0.0005618929862976074,-0.010115563869476318,13,3,2.756689216259133,2.5689048767089844
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29359,0.0005618929862976074,-0.010115563869476318,13,3,1216896.8691726604,1215854.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29364,0.0005618929862976074,-0.010115563869476318,13,4,22895.000079694622,22895.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29370,0.0005618929862976074,-0.010115563869476318,13,3,8.28145123105894,8.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29385,0.0005618929862976074,-0.010115563869476318,13,1,1.9887847900390625,1.9887847900390625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29396,0.0005618929862976074,-0.0007652640342712402,13,3,3.1674370656139637,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29412,0.0005618929862976074,-0.010115563869476318,13,4,7.616845635209041,5.063499450683594
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29436,0.0005618929862976074,-0.010115563869476318,13,3,8.493891550713924,7.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29439,0.0005618929862976074,-0.010115563869476318,13,2,2.7736326461527323,2.604869842529297
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29469,0.0005618929862976074,-0.010115563869476318,13,2,2.575819969431254,2.5757923126220703
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29474,0.0005618929862976074,-0.010115563869476318,13,3,5.442441837017662,3.4816017150878906
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29519,0.0005618929862976074,-0.010115563869476318,13,2,3.231861228115441,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29525,0.0005618929862976074,-0.0007652640342712402,13,3,22797.000048512782,22797.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29533,0.0005618929862976074,-0.010115563869476318,13,3,2.4616580955172145,2.4561195373535156
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29538,0.0005618929862976074,-0.010115563869476318,13,2,1.241865517118851,1.0958747863769531
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29569,0.0005618929862976074,-0.0007652640342712402,13,3,22770.000119726512,22770.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29601,0.0005618929862976074,-0.010115563869476318,13,1,2.7832088470458984,2.7832088470458984
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29608,0.0005618929862976074,-0.0007652640342712402,13,3,4.565258793968947,3.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29622,0.0005618929862976074,-0.010115563869476318,13,2,1.6735354375712828,1.341909408569336
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29624,0.0005618929862976074,-0.010115563869476318,13,4,957729.3494343768,956908.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29639,0.0005618929862976074,-0.010115563869476318,13,2,2.790414810187339,2.790414810180664
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29685,0.0005618929862976074,-0.010115563869476318,13,4,13.458657643455945,8.1397705078125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29695,0.0005618929862976074,-0.010115563869476318,13,1,1.2862548828125,1.2862548828125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29705,0.0005618929862976074,-0.010115563869476318,13,2,1.3008946345889736,1.164886474609375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29727,0.0005618929862976074,-0.0007652640342712402,13,1,2.226064682006836,2.226064682006836
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29742,0.0005618929862976074,-0.0007652640342712402,13,3,9.898494108991528,6.701385498046875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29777,0.0005618929862976074,-0.010115563869476318,13,3,2.220407968301477,1.8966751098632812
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29807,0.0005618929862976074,-0.010115563869476318,13,2,2.886345249177735,2.8282852172851562
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29809,0.0005618929862976074,-0.010115563869476318,13,4,22617.000028316517,22617.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29833,0.0005618929862976074,-0.0007652640342712402,13,2,2.810514450075799,2.810514450073242
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29839,0.0005618929862976074,-0.010115563869476318,13,3,4.891456392664296,4.5615386962890625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29862,0.0005618929862976074,-0.010115563869476318,13,1,2.8279953002929688,2.8279953002929688
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29880,0.0005618929862976074,-0.010115563869476318,13,4,8.952831696171808,5.997974395751953
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29886,0.0005618929862976074,-0.0007652640342712402,13,4,515488.3724117486,515046.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29918,0.0005618929862976074,-0.0007652640342712402,13,5,581156.1535178035,580658.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29922,0.0005618929862976074,-0.010115563869476318,13,3,1.9466296827450318,1.6733589172363281
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,29996,0.0005618929862976074,-0.010115563869476318,13,3,819263.7751027056,818561.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30037,0.0005618929862976074,-0.010115563869476318,13,3,234381.50000357893,234381.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30042,0.0005618929862976074,-0.0007652640342712402,13,2,1.1862716795975152,1.0409088134765625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30062,0.0005618929862976074,-0.010115563869476318,13,1,2.615720748901367,2.615720748901367
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30063,0.0005618929862976074,-0.010115563869476318,13,2,2.201377287257284,2.126739501953125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30077,0.0005618929862976074,-0.0007652640342712402,13,1,1.036825180053711,1.036825180053711
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30082,0.0005618929862976074,-0.010115563869476318,16,1,1.999441146850586,1.999441146850586
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30105,0.0005618929862976074,-0.0007652640342712402,13,1,1.3199825286865234,1.3199825286865234
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30114,0.0005618929862976074,-0.010115563869476318,13,3,22431.000070606107,22431.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30125,0.0005618929862976074,-0.0007652640342712402,13,3,11.2536762639893,8.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30142,0.0005618929862976074,-0.010115563869476318,13,4,11.801119392748586,8.244991302490234
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30169,0.0005618929862976074,-0.010115563869476318,13,3,2.133583135008687,2.0573348999023438
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30172,0.0005618929862976074,-0.010115563869476318,13,1,2.434476852416992,2.434476852416992
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30187,0.0005618929862976074,-0.0007652640342712402,13,4,8.110247043616917,5.579013824462891
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30202,0.0005618929862976074,-0.010115563869476318,13,3,6.008953103460884,5.64923095703125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30223,0.0005618929862976074,-0.010115563869476318,13,3,2.63726512905298,2.3976364135742188
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30239,0.0005618929862976074,-0.010115563869476318,13,1,2.263185501098633,2.263185501098633
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30252,0.0005618929862976074,-0.010115563869476318,13,2,9.823182310106215,9.758895874023438
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30269,0.0005618929862976074,-0.010115563869476318,13,1,1.0745010375976562,1.0745010375976562
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30282,0.0005618929862976074,-0.010115563869476318,13,1,2.140035629272461,2.140035629272461
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30307,0.0005618929862976074,-0.010115563869476318,13,2,8.359544319048572,8.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30323,0.0005618929862976074,-0.010115563869476318,13,1,1.5842132568359375,1.5842132568359375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30342,0.0005618929862976074,-0.010115563869476318,13,2,2.17967984946287,2.1064682006835938
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30364,0.0005618929862976074,-0.010115563869476318,13,1,2.6154613494873047,2.6154613494873047
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30376,0.0005618929862976074,-0.010115563869476318,13,1,1.9010391235351562,1.9010391235351562
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30385,0.0005618929862976074,-0.010115563869476318,13,4,743895.2606533768,743257.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30389,0.0005618929862976074,-0.010115563869476318,13,2,2.501485794236061,2.4382705688476562
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30407,0.0005618929862976074,-0.010115563869476318,13,2,2.279284813379096,2.2098541259765625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30434,0.0005618929862976074,-0.010115563869476318,13,2,1.938119629961309,1.7228336334228516
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30441,0.0005618929862976074,-0.010115563869476318,13,2,2.6314712383886074,2.6314125061035156
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30472,0.0005618929862976074,-0.010115563869476318,13,1,2.0006561279296875,2.0006561279296875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30488,0.0005618929862976074,-0.010115563869476318,13,2,11.873599146912873,11.78265380859375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30489,0.0005618929862976074,-0.0007652640342712402,13,2,2.3544219263772743,2.179067611694336
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30506,0.0005618929862976074,-0.010115563869476318,13,3,22201.00010979065,22201.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30542,0.0005618929862976074,-0.010115563869476318,13,4,11.374089925067011,7.027793884277344
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30584,0.0005618929862976074,-0.010115563869476318,13,1,2.7219390869140625,2.7219390869140625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30598,0.0005618929862976074,-0.010115563869476318,13,3,7.563622642125824,7.364166259765625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30601,0.0005618929862976074,-0.0007652640342712402,13,3,2.1721832927894584,1.5486927032470703
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30619,0.0005618929862976074,-0.010115563869476318,16,1,2.3783016204833984,2.3783016204833984
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30650,0.0005618929862976074,-0.010115563869476318,13,1,1.2558212280273438,1.2558212280273438
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30666,0.0005618929862976074,-0.010115563869476318,13,2,2.234226728974557,2.23419189453125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30708,0.0005618929862976074,-0.010115563869476318,13,2,2.902831207909344,2.8503189086914062
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30716,0.0005618929862976074,-0.010115563869476318,13,3,22064.500111987647,22064.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30756,0.0005618929862976074,-0.0007652640342712402,13,1,1.5556201934814453,1.5556201934814453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30760,0.0005618929862976074,-0.010115563869476318,16,2,1.1221961975132326,1.1221961975097656
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30781,0.0005618929862976074,-0.010115563869476318,13,3,9.159079838158354,6.277492523193359
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30786,0.0005618929862976074,-0.010115563869476318,13,1,2.290142059326172,2.290142059326172
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30816,0.0005618929862976074,-0.010115563869476318,13,2,1.9874646296251364,1.9873924255371094
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30818,0.0005618929862976074,-0.010115563869476318,13,3,9.48028119953987,6.533714294433594
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30819,0.0005618929862976074,-0.010115563869476318,13,3,22001.500031572734,22001.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30823,0.0005618929862976074,-0.010115563869476318,13,3,8.066707651032422,8.0
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30880,0.0005618929862976074,-0.010115563869476318,13,1,1.2665214538574219,1.2665214538574219
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30896,0.0005618929862976074,-0.010115563869476318,13,2,2.8162634946297254,2.816255569458008
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30921,0.0005618929862976074,-0.010115563869476318,13,3,9.631135892155916,6.652286529541016
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30951,0.0005618929862976074,-0.010115563869476318,13,3,8.653635636922848,8.540130615234375
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30957,0.0005618929862976074,-0.010115563869476318,13,1,2.7736167907714844,2.7736167907714844
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30960,0.0005618929862976074,-0.0007652640342712402,13,3,792168.8009286541,791489.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30968,0.0005618929862976074,-0.0007652640342712402,13,3,12.629515234062119,8.901607513427734
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30976,0.0005618929862976074,-0.010115563869476318,13,1,1.9878063201904297,1.9878063201904297
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30988,0.0005618929862976074,-0.010115563869476318,13,2,2.7558114416585022,2.144195556640625
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,30991,0.0005618929862976074,-0.010115563869476318,13,4,472450.50015554583,472450.5
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31007,0.0005618929862976074,-0.0007652640342712402,13,3,12.39883908889484,8.684356689453125
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31029,0.0005618929862976074,-0.010115563869476318,13,2,1.8990728271846493,1.8930282592773438
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31050,0.0005618929862976074,-0.010115563869476318,13,1,1.332479476928711,1.332479476928711
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31069,0.0005618929862976074,-0.010115563869476318,13,2,1.2420053120445762,1.2418994903564453
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31070,0.0005618929862976074,-0.010115563869476318,13,1,1.681936264038086,1.681936264038086
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31091,0.0005618929862976074,-0.010115563869476318,13,3,12.774193133421011,8.963623046875
train_bluetooth_catboost_bluetooth_recovery_e,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31095,0.0005618929862976074,-0.010115563869476318,13,2,1.7971812881835856,1.7145214080810547
