model,protocol_hint,n,precision,recall,f1,fpr,roc_auc,pr_auc,tp,tn,fp,fn
xgboost,bluetooth,31841,0.8219312281618392,1.0,0.9022637248400337,0.8174186778593914,0.9999999821331867,0.9999999952651843,25170,1218,5453,0
xgboost,mqtt,63715,1.0,0.9978811896727615,0.998939471306807,0.0,nan,1.0,63580,0,0,135
xgboost,wifi,1554597,0.9995431223717965,0.9992656293378105,0.9994043565927346,0.016556053381891367,0.9999325366007434,0.9999981448706363,1511749,41046,691,1111
catboost,bluetooth,31841,0.8410693400167084,0.9999602701628924,0.9136582266993375,0.7129365912157097,0.9999667260380871,0.9999927484112304,25169,1915,4756,1
catboost,mqtt,63715,1.0,0.9975829867378169,0.9987900311134856,0.0,nan,1.0,63561,0,0,154
catboost,wifi,1554597,0.9994552573941867,0.9993105773171345,0.9993829121193482,0.01974267436567075,0.9999184116183103,0.9999977580319216,1511817,40913,824,1043
complex_mlp,bluetooth,31841,0.9560873694207027,0.9999602701628924,0.9775317992038062,0.17328736321391094,0.9855391224547906,0.9959829349369477,25169,5515,1156,1
complex_mlp,mqtt,63715,1.0,0.9879934081456486,0.9939604468479848,0.0,nan,1.0,62950,0,0,765
complex_mlp,wifi,1554597,0.9997133293256817,0.9981168118662666,0.9989144326868883,0.01037448786448475,0.9997126808040646,0.9999921227818938,1510011,41304,433,2849
